Ground Distance, Acceleration
   0.000000,    2.792145
   0.000001,    2.792131
   0.000018,    2.792054
   0.000136,    2.791888
   0.000618,    2.791594
   0.002568,    2.791019
   0.007721,    2.790191
   0.015888,    2.789340
   0.027021,    2.788486
   0.041066,    2.787633
   0.058160,    2.786774
   0.078255,    2.785913
   0.101611,    2.785043
   0.127771,    2.784179
   0.157376,    2.783303
   0.190150,    2.782424
   0.226263,    2.781539
   0.265177,    2.780661
   0.308123,    2.779764
   0.354163,    2.778869
   0.404176,    2.777961
   0.458104,    2.777041
   0.515675,    2.776118
   0.577152,    2.775187
   0.642515,    2.774249
   0.711800,    2.773306
   0.785722,    2.772349
   0.862450,    2.771401
   0.943661,    2.770443
   1.030821,    2.769459
   1.121826,    2.768475
   1.217579,    2.767481
   1.317126,    2.766489
   1.422134,    2.765481
   1.533614,    2.764451
   1.648686,    2.763426
   1.770435,    2.762379
   1.896163,    2.761335
   2.027768,    2.760279
   2.162982,    2.759228
   2.305834,    2.758152
   2.452754,    2.757080
   2.607713,    2.755983
   2.767807,    2.754883
   2.935767,    2.753762
   3.106602,    2.752654
   3.285109,    2.751528
   3.470857,    2.750387
   3.661890,    2.749246
   3.863104,    2.748075
   4.067494,    2.746916
   4.278679,    2.745748
   4.502618,    2.744540
   4.732791,    2.743329
   4.967116,    2.742126
   5.212280,    2.740896
   5.461834,    2.739674
   5.720096,    2.738437
   5.988537,    2.737181
   6.264632,    2.735917
   6.550012,    2.734639
   6.840712,    2.733365
   7.143489,    2.732067
   7.455101,    2.730758
   7.776174,    2.729437
   8.102634,    2.728121
   8.438177,    2.726796
   8.786895,    2.725446
   9.142041,    2.724097
   9.510843,    2.722724
   9.886078,    2.721353
  10.268918,    2.719980
  10.664186,    2.718589
  11.068753,    2.717191
  11.484252,    2.715781
  11.907758,    2.714369
  12.347225,    2.712930
  12.801502,    2.711468
  13.266050,    2.709999
  13.738092,    2.708532
  14.218146,    2.707066
  14.715215,    2.705572
  15.214268,    2.704097
  15.724700,    2.702613
  16.242315,    2.701132
  16.780077,    2.699617
  17.331918,    2.698087
  17.894564,    2.696551
  18.463560,    2.695021
  19.052341,    2.693463
  19.648954,    2.691907
  20.261915,    2.690332
  20.883759,    2.688758
  21.520242,    2.687171
  22.169484,    2.685575
  22.833394,    2.683966
  23.507773,    2.682355
  24.194980,    2.680736
  24.896677,    2.679106
  25.038398,    2.678780
  25.116602,    2.678600
  25.176535,    2.678462
  25.225954,    2.678349
  25.254982,    2.678283
  25.277690,    2.678231
  25.294309,    2.678193
  25.307453,    2.678162
  25.317996,    2.678138
  25.328235,    2.678115
  25.336910,    2.678095
  25.338574,    2.678091
  25.340824,    2.678086
  25.344136,    2.678079
  25.344380,    2.678078
  25.344577,    2.678078
  25.344631,    2.678077
  25.344681,    2.678077
  25.345175,    2.678076
  25.349165,    2.678064
  25.373629,    2.677992
  25.463034,    2.677729
  25.734448,    2.676933
  26.286238,    2.675327
  26.957747,    2.673396
  27.625905,    2.671498
  28.309608,    2.669579
  28.999807,    2.667665
  29.709925,    2.665720
  30.423467,    2.663788
  31.146982,    2.661852
  31.888807,    2.659890
  32.639505,    2.657928
  33.400967,    2.655960
  34.174240,    2.653985
  34.962053,    2.651995
  35.757859,    2.650008
  36.564224,    2.648016
  37.384631,    2.646012
  38.217060,    2.644001
  39.068159,    2.641968
  39.923868,    2.639945
  40.796788,    2.637904
  41.681355,    2.635857
  42.581023,    2.633798
  43.496073,    2.631725
  44.419157,    2.629656
  45.356769,    2.627577
  46.312553,    2.625478
  47.276519,    2.623384
  48.259145,    2.621271
  49.254920,    2.619151
  50.266210,    2.617020
