Speed (CAS), Efficiency
  61.796070,   13.955080
  62.507319,   14.059937
  63.218568,   14.157665
  63.929817,   14.248316
  64.641066,   14.331992
  65.352315,   14.408853
  66.063564,   14.479107
  66.774813,   14.543016
  67.486062,   14.600672
  68.197312,   14.649541
  68.908561,   14.692636
  69.619810,   14.730392
  70.331059,   14.761215
  71.042308,   14.784748
  71.753557,   14.803954
  72.464806,   14.816216
  73.176055,   14.822269
  73.887304,   14.825155
  74.598553,   14.818768
  75.309802,   14.810129
  76.021051,   14.794259
  76.732300,   14.774931
  77.443549,   14.749789
  78.154798,   14.720855
  78.866047,   14.686621
  79.577296,   14.649267
  80.288545,   14.606202
  80.999794,   14.561692
  81.711043,   14.510124
  82.422292,   14.458474
  83.133541,   14.400091
  83.844790,   14.340389
  84.556039,   14.277882
  85.267288,   14.210577
  85.978537,   14.143348
  86.689786,   14.070893
  87.401035,   13.996640
  88.112284,   13.922570
  88.823533,   13.842424
  89.534782,   13.761950
  90.246031,   13.681776
  90.957280,   13.596180
  91.668529,   13.510244
  92.379778,   13.424731
  93.091027,   13.335854
  93.802276,   13.245221
  94.513525,   13.155136
  95.224774,   13.065032
  95.936023,   12.970455
  96.647272,   12.876549
  97.358521,   12.783314
  98.069770,   12.689327
  98.781019,   12.592315
  99.492268,   12.496091
 100.203517,   12.400651
 100.914766,   12.305523
 101.626015,   12.206971
 102.337264,   12.109310
 103.048513,   12.012534
 103.759762,   11.916638
 104.471011,   11.819411
 105.182260,   11.721102
 105.893509,   11.623765
 106.604758,   11.527391
 107.316007,   11.431973
 108.027256,   11.335744
 108.738505,   11.238519
 109.449754,   11.142326
 110.161003,   11.047154
 110.872252,   10.952993
 111.583501,   10.859834
 112.294750,   10.764873
 113.005999,   10.670488
 113.717248,   10.577163
 114.428497,   10.484887
 115.139746,   10.393646
 115.850995,   10.303428
 116.562244,   10.212635
 117.273493,   10.121655
 117.984742,   10.031744
 118.695991,    9.942886
 119.407240,    9.855069
 120.118489,    9.768278
 120.829738,    9.682501
 121.540987,    9.596653
 122.252236,    9.510515
 122.963485,    9.425420
 123.674734,    9.341354
 124.385983,    9.258302
 125.097232,    9.176250
 125.808481,    9.095184
 126.519730,    9.015090
 127.230979,    8.935332
 127.942228,    8.855197
 128.653477,    8.776051
 129.364726,    8.697881
 130.075975,    8.620671
 130.787224,    8.544407
 131.498473,    8.469076
 132.209722,    8.394664
