Speed (TAS), Efficiency
 163.651921,   14.629365
 164.484252,   14.680331
 165.316584,   14.738982
 166.148916,   14.795214
 166.981247,   14.850443
 167.813579,   14.905121
 168.645911,   14.956787
 169.478243,   15.009071
 170.310574,   15.058187
 171.142906,   15.106706
 171.975238,   15.154861
 172.807569,   15.199501
 173.639901,   15.244623
 174.472233,   15.287732
 175.304565,   15.328807
 176.136896,   15.370300
 176.969228,   15.408660
 177.801560,   15.445959
 178.633891,   15.483615
 179.466223,   15.517595
 180.298555,   15.550928
 181.130886,   15.584561
 181.963218,   15.614598
 182.795550,   15.643802
 183.627882,   15.673251
 184.460213,   15.699849
 185.292545,   15.724786
 186.124877,   15.749915
 186.957208,   15.773639
 187.789540,   15.794196
 188.621872,   15.814898
 189.454204,   15.835747
 190.286535,   15.852463
 191.118867,   15.868657
 191.951199,   15.884955
 192.783530,   15.900121
 193.615862,   15.911752
 194.448194,   15.923450
 195.280526,   15.935216
 196.112857,   15.944839
 196.945189,   15.951914
 197.777521,   15.959025
 198.609852,   15.966172
 199.442184,   15.971119
 200.274516,   15.973581
 201.106848,   15.976054
 201.939179,   15.978538
 202.771511,   15.979757
 203.603843,   15.977591
 204.436174,   15.975416
 205.268506,   15.973234
 206.100838,   15.971043
 206.933170,   15.964970
 207.765501,   15.958175
 208.597833,   15.951360
 209.430165,   15.944523
 210.262496,   15.936910
 211.094828,   15.925559
 211.927160,   15.914179
 212.759492,   15.902771
 213.591823,   15.891335
 214.424155,   15.878933
 215.256487,   15.863090
 216.088818,   15.847218
 216.921150,   15.831316
 217.753482,   15.815384
 218.585814,   15.799424
 219.418145,   15.779394
 220.250477,   15.759165
 221.082809,   15.738911
 221.915140,   15.718633
 222.747472,   15.698331
 223.579804,   15.676517
 224.412136,   15.652105
 225.244467,   15.627679
 226.076799,   15.603239
 226.909131,   15.578786
 227.741462,   15.554320
 228.573794,   15.528278
 229.406126,   15.499890
 230.238458,   15.471503
 231.070789,   15.443118
 231.903121,   15.414735
 232.735453,   15.386354
 233.567784,   15.357911
 234.400116,   15.325814
 235.232448,   15.293739
 236.064780,   15.261684
 236.897111,   15.229651
 237.729443,   15.197640
 238.561775,   15.165651
 239.394106,   15.133092
 240.226438,   15.097625
 241.058770,   15.062202
 241.891102,   15.026822
 242.723433,   14.991488
 243.555765,   14.956199
 244.388097,   14.920955
 245.220428,   14.885758
 246.052760,   14.847979
