Vfailure/VsTO, Distance
   0.500000,  441.570762
   0.500551,  442.566774
   0.501101,  443.562785
   0.501652,  444.558797
   0.502202,  445.554808
   0.502753,  446.550820
   0.503303,  447.546832
   0.503854,  448.542843
   0.504404,  449.538855
   0.504955,  450.534866
   0.505506,  451.530878
   0.506056,  452.526889
   0.506607,  453.522901
   0.507157,  454.518912
   0.507708,  455.514924
   0.508258,  456.510936
   0.508809,  457.506947
   0.509359,  458.502959
   0.509910,  459.498970
   0.510460,  460.494982
   0.511011,  461.490993
   0.511562,  462.487005
   0.512112,  463.483016
   0.512663,  464.479028
   0.513213,  465.475039
   0.513764,  466.471051
   0.514314,  467.467063
   0.514865,  468.463074
   0.515415,  469.459086
   0.515966,  470.455097
   0.516517,  471.451109
   0.517067,  472.447120
   0.517618,  473.443132
   0.518168,  474.439143
   0.518719,  475.435155
   0.519269,  476.431167
   0.519820,  477.427178
   0.520370,  478.423190
   0.520921,  479.419201
   0.521471,  480.415213
   0.522022,  481.411224
   0.522573,  482.407236
   0.523123,  483.403247
   0.523674,  484.399259
   0.524224,  485.395271
   0.524775,  486.391282
   0.525325,  487.387294
   0.525876,  488.383305
   0.526426,  489.379317
   0.526977,  490.375328
   0.527528,  491.371340
   0.528078,  492.367351
   0.528629,  493.363363
   0.529179,  494.359374
   0.529730,  495.355386
   0.530280,  496.351398
   0.530831,  497.347409
   0.531381,  498.343421
   0.531932,  499.339432
   0.532482,  500.335444
   0.533033,  501.331455
   0.533584,  502.327467
   0.534134,  503.323478
   0.534685,  504.319490
   0.535235,  505.315502
   0.535786,  506.311513
   0.536336,  507.307525
   0.536887,  508.303536
   0.537437,  509.299548
   0.537988,  510.295559
   0.538539,  511.291571
   0.539089,  512.287582
   0.539640,  513.283594
   0.540190,  514.279606
   0.540741,  515.275617
   0.541291,  516.271629
   0.541842,  517.267640
   0.542392,  518.263652
   0.542943,  519.259663
   0.543493,  520.255675
   0.544044,  521.251686
   0.544595,  522.247698
   0.545145,  523.243709
   0.545696,  524.239721
   0.546246,  525.235733
   0.546797,  526.231744
   0.547347,  527.227756
   0.547898,  528.223767
   0.548448,  529.219779
   0.548999,  530.215790
   0.549550,  531.211802
   0.550100,  532.207813
   0.550651,  533.203825
   0.551201,  534.199837
