Time, Speed
   0.000000,    0.000337
   0.100000,    0.336583
   0.200000,    0.671360
   0.300000,    1.005915
   0.400000,    1.340470
   0.500000,    1.675025
   0.600000,    2.009580
   0.700000,    2.344135
   0.800000,    2.678690
   0.900000,    3.013245
   1.000000,    3.347800
   1.100000,    3.682355
   1.200000,    4.013600
   1.300000,    4.344432
   1.400000,    4.675263
   1.500000,    5.006095
   1.600000,    5.336926
   1.700000,    5.667758
   1.800000,    5.998589
   1.900000,    6.329421
   2.000000,    6.660252
   2.100000,    6.991084
   2.200000,    7.318512
   2.300000,    7.645515
   2.400000,    7.972518
   2.500000,    8.299521
   2.600000,    8.626524
   2.700000,    8.953527
   2.800000,    9.280530
   2.900000,    9.607533
   3.000000,    9.934536
   3.100000,   10.261539
   3.200000,   10.585051
   3.300000,   10.908127
   3.400000,   11.231203
   3.500000,   11.554279
   3.600000,   11.877354
   3.700000,   12.200430
   3.800000,   12.523506
   3.900000,   12.846582
   4.000000,   13.169657
   4.100000,   13.492733
   4.200000,   13.812236
   4.300000,   14.131292
   4.400000,   14.450348
   4.500000,   14.769404
   4.600000,   15.088460
   4.700000,   15.407516
   4.800000,   15.726572
   4.900000,   16.045628
   5.000000,   16.364684
   5.100000,   16.683740
   5.200000,   16.999099
   5.300000,   17.313996
   5.400000,   17.628893
   5.500000,   17.943789
   5.600000,   18.258686
   5.700000,   18.573583
   5.800000,   18.888480
   5.900000,   19.203377
   6.000000,   19.518274
   6.100000,   19.833170
   6.200000,   20.143262
   6.300000,   20.452753
   6.400000,   20.762244
   6.500000,   21.071735
   6.600000,   21.381226
   6.700000,   21.690717
   6.800000,   22.000208
   6.900000,   22.309699
   7.000000,   22.619191
   7.100000,   22.928682
   7.200000,   23.233063
   7.300000,   23.536807
   7.400000,   23.840550
   7.500000,   24.144293
   7.600000,   24.448037
   7.700000,   24.751780
   7.800000,   25.055524
   7.900000,   25.359267
   8.000000,   25.663011
   8.100000,   25.966754
   8.200000,   26.265374
   8.300000,   26.563354
   8.400000,   26.861333
   8.500000,   27.159313
   8.600000,   27.457293
   8.700000,   27.755273
   8.800000,   28.053253
   8.900000,   28.351233
   9.000000,   28.649213
   9.100000,   28.947193
   9.200000,   29.240041
   9.300000,   29.532249
   9.400000,   29.824456
   9.500000,   30.116664
   9.600000,   30.408872
   9.700000,   30.701079
   9.800000,   30.993287
   9.900000,   31.285495
  10.000000,   31.577703
  10.100000,   31.869910
  10.200000,   32.156985
  10.300000,   32.443419
  10.400000,   32.729853
  10.500000,   33.016287
  10.600000,   33.302721
  10.700000,   33.589155
  10.800000,   33.875589
  10.900000,   34.162023
  11.000000,   34.448457
  11.100000,   34.734891
  11.200000,   35.016196
  11.300000,   35.296862
  11.400000,   35.577527
  11.500000,   35.858192
  11.600000,   36.138858
  11.700000,   36.419523
  11.800000,   36.700189
  11.900000,   36.980854
  12.000000,   37.261519
  12.100000,   37.542185
  12.200000,   37.816979
  12.300000,   38.091041
  12.400000,   38.365102
  12.500000,   38.639164
  12.600000,   38.913225
