Ground Distance, Speed
   0.000000,    0.000317
   0.000002,    0.003488
   0.000023,    0.012034
   0.000183,    0.034076
   0.001011,    0.080045
   0.003700,    0.153142
   0.008761,    0.235626
   0.015998,    0.318378
   0.025419,    0.401275
   0.037040,    0.484336
   0.050895,    0.567681
   0.066951,    0.651021
   0.085304,    0.734773
   0.105970,    0.818864
   0.128750,    0.902496
   0.153869,    0.986504
   0.181342,    1.070839
   0.211290,    1.155754
   0.243898,    1.241596
   0.278852,    1.327434
   0.316149,    1.413259
   0.356137,    1.499804
   0.398760,    1.586832
   0.443774,    1.673807
   0.492422,    1.762955
   0.543143,    1.851305
   0.597265,    1.941118
   0.654352,    2.031520
   0.714082,    2.121958
   0.776543,    2.212546
   0.842297,    2.304032
   0.911416,    2.396404
   0.984386,    2.490172
   1.060289,    2.584067
   1.139565,    2.678585
   1.221261,    2.772585
   1.307224,    2.868133
   1.396237,    2.963791
   1.488385,    3.059631
   1.585359,    3.157312
   1.686122,    3.255668
   1.792306,    3.356156
   1.900324,    3.455344
   2.013106,    3.555913
   2.129152,    3.656465
   2.250114,    3.758373
   2.374492,    3.860312
   2.503020,    3.962855
   2.635952,    4.066148
   2.773955,    4.170633
   2.919996,    4.278377
   3.067138,    4.384210
   3.218074,    4.490135
   3.372579,    4.595991
   3.533452,    4.703631
   3.540050,    4.707992
   3.545091,    4.711321
   3.549994,    4.714557
   3.553863,    4.717109
   3.556919,    4.719123
   3.559171,    4.720607
   3.561371,    4.722056
   3.561921,    4.722419
   3.562584,    4.722855
   3.563189,    4.723254
   3.566964,    4.725739
   3.582603,    4.736020
   3.637479,    4.771918
   3.806087,    4.880529
   3.980010,    4.990038
   4.158843,    5.100137
   4.343742,    5.211475
   4.535264,    5.324293
   4.729901,    5.436496
   4.931713,    5.550386
   5.136227,    5.663411
   5.347789,    5.777951
   5.566457,    5.893942
   5.790795,    6.010559
   6.019435,    6.127071
   6.253940,    6.244256
   6.492759,    6.361321
   6.742666,    6.481497
   6.998098,    6.602008
   7.260145,    6.723334
   7.527045,    6.844634
   7.801296,    6.967011
   8.081058,    7.089607
   8.368506,    7.213337
   8.662248,    7.337554
   8.962572,    7.462352
   9.269625,    7.587756
   9.584867,    7.714315
   9.905596,    7.840913
  10.236851,    7.969483
  10.573061,    8.097818
  10.920852,    8.228396
  11.272129,    8.358138
  11.628693,    8.487732
  11.991039,    8.617358
  12.364108,    8.748739
  12.747238,    8.881565
  13.137616,    9.014812
  13.532466,    9.147535
  13.934580,    9.280672
  14.346219,    9.414933
  14.429647,    9.441902
  14.436304,    9.444051
  14.438688,    9.444820
  14.439273,    9.445009
  14.439865,    9.445200
  14.443730,    9.446447
  14.463500,    9.452823
  14.549906,    9.480637
  14.792568,    9.558298
  15.192965,    9.685021
  15.630580,    9.821575
  16.075964,    9.958548
  16.528271,   10.095666
  16.989606,   10.233543
  17.457092,   10.371305
  17.935521,   10.510336
  18.421106,   10.649506
  18.915714,   10.789328
  19.421830,   10.930464
  19.929262,   11.070073
  20.452750,   11.212188
  20.983255,   11.354302
  21.526582,   11.497939
  22.071478,   11.640118
  22.627211,   11.783266
  23.195839,   11.927864
  23.771100,   12.072291
  24.355734,   12.217227
  24.950811,   12.362911
  25.560364,   12.510282
  26.177985,   12.657754
  26.808747,   12.806511
  27.444345,   12.954579
  28.093096,   13.103885
  28.750281,   13.253314
  29.424160,   13.404704
  30.103544,   13.555515
  30.790546,   13.706224
  31.495672,   13.859098
  32.205570,   14.011214
  32.925766,   14.163759
  32.934811,   14.165664
  32.938755,   14.166494
