Speed (TAS), Efficiency
  76.796948,   13.477324
  78.164620,   13.582023
  79.532293,   13.832189
  80.899966,   14.090826
  82.267639,   14.307022
  83.635312,   14.519674
  85.002985,   14.712780
  86.370658,   14.897057
  87.738331,   15.062065
  89.106004,   15.221819
  90.473677,   15.354564
  91.841350,   15.491719
  93.209023,   15.593537
  94.576696,   15.693575
  95.944368,   15.785779
  97.312041,   15.847091
  98.679714,   15.909760
 100.047387,   15.963279
 101.415060,   15.985418
 102.782733,   16.007920
 104.150406,   16.030787
 105.518079,   16.020212
 106.885752,   16.002140
 108.253425,   15.983876
 109.621098,   15.965422
 110.988771,   15.913930
 112.356444,   15.856612
 113.724117,   15.799011
 115.091789,   15.741137
 116.459462,   15.676247
 117.827135,   15.583011
 119.194808,   15.489808
 120.562481,   15.396656
 121.930154,   15.303575
 123.297827,   15.210581
 124.665500,   15.099351
 126.033173,   14.976503
 127.400846,   14.854330
 128.768519,   14.732847
 130.136192,   14.612069
 131.503865,   14.492011
 132.871537,   14.372685
 134.239210,   14.235856
 135.606883,   14.093428
 136.974556,   13.952420
 138.342229,   13.812833
 139.709902,   13.674665
 141.077575,   13.537915
 142.445248,   13.402581
 143.812921,   13.268658
 145.180594,   13.136144
 146.548267,   12.986139
 147.915940,   12.837850
 149.283613,   12.691579
 150.651286,   12.547302
 152.018958,   12.404997
 153.386631,   12.264641
 154.754304,   12.126210
 156.121977,   11.989681
 157.489650,   11.855032
 158.857323,   11.722237
 160.224996,   11.591274
 161.592669,   11.457463
 162.960342,   11.317038
 164.328015,   11.178874
 165.695688,   11.042929
 167.063361,   10.909164
 168.431034,   10.777541
 169.798706,   10.648021
 171.166379,   10.520568
 172.534052,   10.395142
 173.901725,   10.271709
 175.269398,   10.150233
 176.637071,   10.030677
 178.004744,    9.913009
 179.372417,    9.797192
 180.740090,    9.683195
 182.107763,    9.570984
 183.475436,    9.460527
 184.843109,    9.345823
 186.210782,    9.231238
 187.578454,    9.118616
 188.946127,    9.007913
 190.313800,    8.899091
 191.681473,    8.792110
 193.049146,    8.686931
 194.416819,    8.583518
 195.784492,    8.481834
 197.152165,    8.381842
 198.519838,    8.283509
 199.887511,    8.186800
 201.255184,    8.091682
 202.622857,    7.998123
 203.990530,    7.906090
 205.358203,    7.815553
 206.725875,    7.726482
 208.093548,    7.638846
 209.461221,    7.552618
 210.828894,    7.467769
 212.196567,    7.384271
