Speed (TAS), Efficiency
 166.926433,   15.464334
 167.923355,   15.597518
 168.920276,   15.733830
 169.917198,   15.873373
 170.914119,   16.016257
 171.911041,   16.162596
 172.907962,   16.312508
 173.904884,   16.466119
 174.901805,   16.623559
 175.898727,   16.735250
 176.895648,   16.805258
 177.892570,   16.876255
 178.889491,   16.948258
 179.886413,   17.021286
 180.883334,   17.095357
 181.880256,   17.170490
 182.877177,   17.246705
 183.874099,   17.324021
 184.871020,   17.402461
 185.867942,   17.482043
 186.864863,   17.562791
 187.861784,   17.644726
 188.858706,   17.727871
 189.855627,   17.812250
 190.852549,   17.897887
 191.849470,   17.984806
 192.846392,   18.073033
 193.843313,   18.162594
 194.840235,   18.253516
 195.837156,   18.345826
 196.834078,   18.439553
 197.830999,   18.534726
 198.827921,   18.631374
 199.824842,   18.729530
 200.821764,   18.829223
 201.818685,   18.930488
 202.815607,   19.033358
 203.812528,   19.137867
 204.809450,   19.244051
 205.806371,   19.351946
 206.803293,   19.376025
 207.800214,   19.379894
 208.797136,   19.383783
 209.794057,   19.387692
 210.790979,   19.391621
 211.787900,   19.395571
 212.784822,   19.399541
 213.781743,   19.403531
 214.778665,   19.407541
 215.775586,   19.411572
 216.772508,   19.415623
 217.769429,   19.419694
 218.766351,   19.423786
 219.763272,   19.427899
 220.760194,   19.432031
 221.757115,   19.436185
 222.754037,   19.440358
 223.750958,   19.444553
 224.747880,   19.448767
 225.744801,   19.453003
 226.741723,   19.457259
 227.738644,   19.461536
 228.735566,   19.465833
 229.732487,   19.470151
 230.729408,   19.474489
 231.726330,   19.478849
 232.723251,   19.483229
 233.720173,   19.487630
 234.717094,   19.492052
 235.714016,   19.496494
 236.710937,   19.500958
 237.707859,   19.505442
 238.704780,   19.509947
 239.701702,   19.514474
 240.698623,   19.519021
 241.695545,   19.523589
 242.692466,   19.528178
 243.689388,   19.532789
 244.686309,   19.537420
 245.683231,   19.542073
 246.680152,   19.546746
 247.677074,   19.551441
 248.673995,   19.556157
 249.670917,   19.560894
 250.667838,   19.565653
 251.664760,   19.570433
 252.661681,   19.575234
 253.658603,   19.580056
 254.655524,   19.584900
 255.652446,   19.589766
 256.649367,   19.594652
 257.646289,   19.599561
 258.643210,   19.604490
 259.640132,   19.609442
 260.637053,   19.614414
 261.633975,   19.601558
 262.630896,   19.522403
 263.627818,   19.443588
 264.624739,   19.365111
 265.621661,   19.286973
