Time, Vertical Forces
   0.000000, 540356.220751
   1.000000, 540356.220751
   2.000000, 540356.220751
   3.000000, 540356.220751
   4.000000, 540356.220751
   5.000000, 540356.220751
   6.000000, 540356.220751
   7.000000, 540356.220751
   8.000000, 540356.220751
   9.000000, 540356.220751
  10.000000, 540356.220751
  11.000000, 540356.220751
  12.000000, 540356.220751
  13.000000, 540356.220751
  14.000000, 540356.220751
  15.000000, 540356.220751
  16.000000, 540356.220751
  17.000000, 540356.220751
  18.000000, 540356.220751
  19.000000, 540356.220751
  20.000000, 540356.220751
  21.000000, 540356.220751
  22.000000, 540356.220751
  22.108370, 540356.220751
  23.108370, 540356.220751
  24.108370, 540356.220751
  24.638595, 540356.220751
  25.485015, 540096.314161
  25.985015, 539979.008138
  26.985015, 539330.794653
  27.985015, 537902.378510
  28.331518, 537187.564074
  29.331518, 534428.204271
  29.767083, 532896.873092
  30.767083, 531083.101671
  31.767083, 530844.114989
  32.767083, 530778.278194
  33.767083, 530725.447830
  34.767083, 530664.035844
  35.767083, 530603.311856
  36.767083, 530543.309354
  37.767083, 530483.094123
  38.767083, 530423.797658
  39.767083, 530364.020055
  40.331518, 530327.252443
  41.103528, 530302.142560
  42.103528, 530317.568483
  43.103528, 530333.377985
  44.103528, 530344.304242
  45.103528, 530355.729000
  46.103528, 530367.193788
  47.103528, 530378.150086
  48.103528, 530388.747965
  49.103528, 530400.183901
  50.103528, 530410.892879
  50.781054, 530418.376371
  51.781054, 532286.958077
  52.781054, 534581.308808
  53.781054, 536451.230478
  54.781054, 537906.967893
  55.781054, 538254.737685
  56.781054, 538273.939959
  57.781054, 538271.683028
  58.781054, 538269.611723
  59.781054, 538264.134463
  60.781054, 538261.583240
  61.781054, 538259.187486
  62.781054, 538255.476433
  63.781054, 538253.529059
  64.781054, 538248.647296
  65.781054, 538246.660026
  66.781054, 538242.830226
  67.781054, 538239.683255
  68.781054, 538237.331042
  69.781054, 538233.022059
  70.781054, 538231.581456
  71.781054, 538226.676089
  72.781054, 538224.088464
  73.781054, 538220.945528
  74.781054, 538217.211561
  75.781054, 538215.765731
  76.781054, 538210.888184
  77.781054, 538208.862293
  78.781054, 538204.917565
  79.781054, 538201.743870
  80.781054, 538199.386782
  81.781054, 538195.068672
  82.781054, 538193.584470
  83.781054, 538188.700977
  84.781054, 538186.090069
  85.781054, 538183.242406
  86.781054, 538179.494020
  87.781054, 538177.692694
  88.781054, 538172.811008
  89.781054, 538170.751399
  90.781054, 538166.904023
  91.781054, 538163.721091
  92.781054, 538161.422173
  93.781054, 538157.115042
  94.781054, 538155.607049
  95.781054, 538150.817485
  96.781054, 538148.195724
  97.781054, 538145.119337
  98.781054, 538141.381629
  99.781054, 538139.930631
 100.781054, 538135.077592
 101.781054, 538133.003058
 102.781054, 538128.916827
 103.781054, 538125.731466
 104.781054, 538123.513361
 105.781054, 538119.219258
 106.781054, 538117.687852
 107.781054, 538113.099514
 108.781054, 538110.460038
 109.781054, 538107.381921
 110.781054, 538103.634725
 111.781054, 538102.003338
 112.781054, 538097.159501
 113.781054, 538095.066919
 114.781054, 538091.445771
 115.781054, 538088.252990
 116.781054, 538085.768521
 117.781054, 538081.480344
 118.781054, 538079.925601
 119.781054, 538075.592156
 120.781054, 538072.941747
 121.781054, 538069.699318
 122.781054, 538065.965322
 123.781054, 538064.864302
 124.781054, 538060.061138
 125.781054, 538057.973325
 126.273532, 538056.862447
