Ground Distance, Acceleration
   0.000000, 34413.775740
   0.000001, 34413.606462
   0.000105, 34411.913596
   0.000973, 34408.014877
   0.004954, 34400.722467
   0.015660, 34390.528102
   0.033311, 34379.838209
   0.057554, 34369.136947
   0.088424, 34358.415383
   0.125895, 34347.686079
   0.170136, 34336.910874
   0.221128, 34326.107383
   0.278937, 34315.270350
   0.343570, 34304.406361
   0.415647, 34293.429980
   0.494323, 34282.480062
   0.580263, 34271.466638
   0.673689, 34260.375924
   0.773813, 34249.305899
   0.881369, 34238.177631
   0.997157, 34226.924453
   1.119630, 34215.703489
   1.249580, 34204.441573
   1.389525, 34192.941836
   1.536136, 34181.491134
   1.692547, 34169.853723
   1.856741, 34158.193235
   2.030798, 34146.373355
   2.212195, 34134.573282
   2.402490, 34122.694235
   2.601781, 34110.738528
   2.810114, 34098.710872
   3.030785, 34086.438066
   3.262225, 34074.027449
   3.502916, 34061.569256
   3.756844, 34048.871278
   4.016867, 34036.295549
   4.286709, 34023.658010
   4.567550, 34010.910596
   4.859079, 33998.075572
   5.163718, 33985.057696
   5.481033, 33971.889259
   5.806610, 33958.757455
   6.144957, 33945.484014
   6.495479, 33932.101671
   6.858115, 33918.620199
   7.235101, 33904.966391
   7.623224, 33891.264255
   8.027225, 33877.355210
   8.444624, 33863.335633
   8.872284, 33849.314132
   9.312652, 33835.212558
   9.765912, 33821.029804
  10.237577, 33806.603771
  10.718912, 33792.207906
  11.212443, 33777.766418
  11.723166, 33763.139799
  12.244524, 33748.520696
  12.351860, 33745.548249
  12.673359, 33736.718305
  12.695456, 33736.115357
  12.712646, 33735.646672
  12.717385, 33735.517505
  12.720584, 33735.430357
  12.722035, 33735.390815
  12.731949, 33735.120619
  12.741497, 33734.860518
  12.777705, 33733.874949
  12.904342, 33730.438475
  13.191431, 33722.707177
  13.796057, 33706.683731
  14.382141, 33691.469296
  14.979695, 33676.259240
  15.593685, 33660.929710
  16.233557, 33645.257457
  16.887118, 33629.551084
  17.552472, 33613.856018
  18.231149, 33598.135773
  18.926034, 33582.325877
  19.641170, 33566.340666
  20.375464, 33550.212219
  21.128892, 33533.947616
  21.906282, 33517.451348
  22.694001, 33501.016360
  23.497602, 33484.525836
  24.329718, 33467.728795
  25.176129, 33450.919351
  26.044404, 33433.950613
  26.934872, 33416.823019
  27.847944, 33399.535517
  28.765597, 33382.428096
  29.708056, 33365.123406
  30.674143, 33347.650637
  31.657653, 33330.126214
  32.679106, 33312.194088
  33.709265, 33294.373336
  34.764222, 33276.386054
  35.830064, 33258.470784
  36.929490, 33240.250247
  38.045459, 33222.012950
  39.186465, 33203.622885
  40.363054, 33184.919041
  41.545234, 33166.380537
  42.763548, 33147.530667
  43.997523, 33128.691488
  45.244115, 33109.907489
  46.534582, 33090.713924
  47.854789, 33071.331985
  49.177382, 33052.162084
  50.533312, 33032.755411
  50.806397, 33028.876192
  51.596066, 33017.712775
  51.601122, 33017.641562
  51.604282, 33017.597050
  51.608599, 33017.536187
  51.633969, 33017.178632
  51.737386, 33015.721905
  52.113584, 33010.434118
  53.169724, 32995.682793
  54.591223, 32976.040608
  56.028974, 32956.412721
  57.510944, 32936.422980
  58.998290, 32916.598177
  60.515784, 32896.607482
  62.059130, 32876.511586
  63.626242, 32856.340143
  65.235590, 32835.861352
  66.869629, 32815.304455
  68.518813, 32794.789488
  70.204283, 32774.055800
  71.900875, 32753.414409
  73.634387, 32732.552921
  75.397579, 32711.563497
  77.175404, 32690.625867
  78.998865, 32669.378444
  80.840394, 32648.146490
  82.722406, 32626.674511
  84.628101, 32605.158013
  86.566922, 32583.492778
  88.539865, 32561.671766
  90.536145, 32539.816542
  92.554907, 32517.936753
  94.603505, 32495.954013
  96.676164, 32473.931797
  98.793185, 32451.658116
 100.945140, 32429.237421
 103.116502, 32406.832787
 105.330344, 32384.208519
 107.565730, 32361.581154
 109.836260, 32338.814489
 112.133590, 32315.994317
 114.474446, 32292.957695
 116.837447, 32269.917540
 117.315220, 32265.284670
 117.670142, 32261.848561
 117.713003, 32261.433928
 117.753101, 32261.046082
 117.799496, 32260.597405
 117.841332, 32260.192891
 117.844851, 32260.158866
 117.849548, 32260.113398
 117.885494, 32259.765520
 118.051440, 32258.160132
 118.591594, 32252.941638
 120.147465, 32237.969667
 122.685502, 32213.732454
 125.170752, 32190.216964
 127.677621, 32166.708596
 130.216567, 32143.109843
 132.803903, 32119.272894
 135.428665, 32095.303092
 138.084670, 32071.259059
 140.770131, 32047.158148
 143.476467, 32023.077282
 146.230188, 31998.782516
 149.023397, 31974.347497
 151.836830, 31949.941612
 154.705601, 31925.262784
 157.572529, 31900.803053
 160.505898, 31875.981093
 163.476347, 31851.050613
 166.484630, 31826.007472
 169.506769, 31801.051071
 172.575950, 31775.908050
 175.678651, 31750.691782
 178.815716, 31725.396706
 182.004182, 31699.888398
 185.227384, 31674.303080
 188.483651, 31648.655144
 191.770393, 31622.965701
 195.111368, 31597.051640
 198.484101, 31571.089901
 201.894580, 31545.035500
 205.342087, 31518.895464
 208.823932, 31492.691383
 212.341197, 31466.416147
 212.482834, 31465.362109
 212.595247, 31464.525774
 212.695955, 31463.776693
 212.785732, 31463.109043
 212.804190, 31462.971796
 212.818635, 31462.864384
 212.826875, 31462.803121
 212.833464, 31462.754069
 212.839496, 31462.709160
 212.885706, 31462.365124
 213.145040, 31460.435002
 214.279941, 31452.000539
 217.527729, 31427.971796
 221.175165, 31401.174426
 224.823600, 31374.564255
 228.506572, 31347.894813
 232.225739, 31321.155024
 235.991921, 31294.268976
 239.791648, 31267.334444
 243.641072, 31240.238704
 247.550881, 31212.910233
 251.474730, 31185.673995
 255.455738, 31158.231455
 259.476029, 31130.708361
 263.516180, 31103.237555
 267.620425, 31075.519824
 271.749718, 31047.820762
 275.922458, 31020.017403
 280.144391, 30992.073498
 284.377979, 30964.237421
 288.653752, 30936.307881
 293.005195, 30908.069722
 297.377150, 30879.883002
 301.802738, 30851.534854
 306.295929, 30822.939380
 310.806285, 30794.418852
 315.391382, 30765.610840
 319.979636, 30736.965923
 324.603287, 30708.281269
 329.289580, 30679.389795
 334.010589, 30650.465551
 334.955949, 30644.695137
 335.962667, 30638.558022
 336.592496, 30634.722573
 337.042975, 30631.981229
 337.396424, 30629.831472
 337.736933, 30627.761349
 337.986942, 30626.242002
 338.036932, 30625.938262
 338.094481, 30625.588616
 338.124926, 30625.403659
 338.141901, 30625.300537
 338.151860, 30625.240034
 338.158969, 30625.196793
 338.165428, 30625.157490
 338.218952, 30624.831825
 338.595162, 30622.543411
 340.075434, 30613.549975
 344.275713, 30588.123832
 349.140914, 30558.841571
 354.051943, 30529.463850
 358.990599, 30500.099933
 364.017126, 30470.394263
 369.062159, 30440.758892
 374.140894, 30411.103750
 379.276747, 30381.293335
 384.444631, 30351.474388
 389.668703, 30321.508567
 394.958992, 30291.341095
 400.257932, 30261.300566
 405.611404, 30231.126611
 411.035427, 30200.731701
 416.486823, 30170.359202
 421.988295, 30139.883008
 427.536690, 30109.321892
 433.132967, 30078.671761
 438.739275, 30048.139365
 444.421988, 30017.363987
 450.165995, 29986.430540
 455.947185, 29955.470129
 461.783004, 29924.390254
 467.633483, 29893.403708
 473.560633, 29862.182946
 479.546123, 29830.827270
 485.558052, 29799.504364
 491.612850, 29768.128516
 492.834560, 29761.818106
 493.655855, 29757.579760
 494.511480, 29753.167519
 495.072734, 29750.275085
 495.492205, 29748.114266
 495.570651, 29747.710253
 495.665429, 29747.222168
 495.674056, 29747.177738
 495.683219, 29747.130464
 495.774855, 29746.657725
 496.249855, 29744.207862
 498.073089, 29734.813839
 502.765436, 29710.705759
 508.982027, 29678.917171
 515.222284, 29647.177504
 521.519059, 29615.319948
 527.879800, 29583.308739
 534.265899, 29551.338810
 540.695104, 29519.321123
 547.165935, 29487.263494
 553.725548, 29454.934491
 560.322934, 29422.587537
 566.961362, 29390.206766
 573.662348, 29357.688332
 580.390228, 29325.205851
 587.182497, 29292.578911
 594.033910, 29259.834479
 600.934023, 29227.023659
 607.887011, 29194.127528
 614.880414, 29161.205665
 621.911050, 29128.273120
 629.027882, 29095.102200
 636.169283, 29061.981348
 643.351258, 29028.835950
 650.618863, 28995.459757
 657.935836, 28962.021273
 665.301586, 28928.523906
 672.693847, 28895.068845
 680.175139, 28861.374401
 681.674708, 28854.640172
 686.152165, 28834.571436
 686.450205, 28833.237610
 686.798214, 28831.680476
 687.205992, 28829.856355
 687.312059, 28829.381961
 687.440871, 28828.805878
 687.481583, 28828.623814
 687.512665, 28828.484818
 687.531739, 28828.399522
 687.548865, 28828.322842
 687.565133, 28828.249956
 687.719656, 28827.557642
 688.514727, 28823.996565
 691.511361, 28810.590983
 699.165565, 28776.464777
 706.798625, 28742.595767
 714.513574, 28708.526201
 722.235538, 28674.587067
 730.028725, 28640.496161
 737.878264, 28606.320054
 745.767671, 28572.131058
 753.723475, 28537.815046
 761.721774, 28503.476021
 769.800068, 28468.954278
 777.906807, 28434.470978
 786.083759, 28399.849014
 794.327985, 28365.102520
 802.613286, 28330.342733
 810.944183, 28295.550871
 819.330047, 28260.688385
 827.762677, 28225.789975
 836.247769, 28190.832596
 844.767870, 28155.888347
 853.341089, 28120.883173
 861.989553, 28085.728038
 870.687612, 28050.528399
 879.455398, 28015.203823
 888.275297, 27979.826359
 897.161588, 27944.339710
 906.090905, 27908.837927
 915.044655, 27873.394560
 915.405737, 27871.968456
 915.802932, 27870.400010
 916.193532, 27868.857904
 916.231825, 27868.706735
 916.250486, 27868.633069
 916.277253, 27868.527288
 916.301577, 27868.431151
 916.516485, 27867.581834
 917.807236, 27862.482630
 922.756504, 27842.959665
