Mach, Climb Angle
   0.210795,    1.852219
   0.215131,    1.838641
   0.219466,    1.869172
   0.223802,    1.890476
   0.228137,    1.903675
   0.232472,    1.905369
   0.236808,    1.902786
   0.241143,    1.894008
   0.245479,    1.878956
   0.249814,    1.859593
   0.254149,    1.834067
   0.258485,    1.805228
   0.262820,    1.772670
   0.267156,    1.733196
   0.271491,    1.695774
   0.275826,    1.649319
   0.280162,    1.600902
   0.284497,    1.555128
   0.288833,    1.499518
   0.293168,    1.442954
   0.297503,    1.388776
   0.301839,    1.329367
   0.306174,    1.265281
   0.310510,    1.202959
   0.314845,    1.141575
   0.319180,    1.074034
   0.323516,    1.003692
   0.327851,    0.934514
   0.332187,    0.864981
   0.336522,    0.795753
   0.340857,    0.719909
   0.345193,    0.642514
   0.349528,    0.564843
   0.353864,    0.488488
   0.358199,    0.411659
   0.362534,    0.333862
   0.366870,    0.249128
   0.371205,    0.163943
   0.375541,    0.078183
   0.379876,   -0.007266
   0.384211,   -0.092986
   0.388547,   -0.179281
   0.392882,   -0.265703
   0.397218,   -0.357430
   0.401553,   -0.452424
   0.405888,   -0.547891
   0.410224,   -0.643725
   0.414559,   -0.740221
   0.418895,   -0.837297
   0.423230,   -0.934729
   0.427565,   -1.032825
   0.431901,   -1.131574
   0.436236,   -1.230673
   0.440572,   -1.336041
   0.444907,   -1.443458
   0.449242,   -1.551388
   0.453578,   -1.660016
   0.457913,   -1.769380
   0.462249,   -1.879348
   0.466584,   -1.989990
   0.470919,   -2.101370
   0.475255,   -2.213422
   0.479590,   -2.326148
   0.483926,   -2.439614
   0.488261,   -2.553798
   0.492596,   -2.668678
   0.496932,   -2.784299
   0.501267,   -2.905334
   0.505603,   -3.028550
   0.509938,   -3.152564
   0.514273,   -3.277377
   0.518609,   -3.403051
   0.522944,   -3.529528
   0.527280,   -3.656806
   0.531615,   -3.784988
   0.535950,   -3.914000
   0.540286,   -4.043816
   0.544621,   -4.174557
   0.548957,   -4.306179
   0.553292,   -4.438609
   0.557627,   -4.571960
   0.561963,   -4.706266
   0.566298,   -4.841384
   0.570634,   -4.977399
   0.574969,   -5.114467
   0.579304,   -5.252350
   0.583640,   -5.391082
   0.587975,   -5.530987
   0.592311,   -5.671712
   0.596646,   -5.815187
   0.600981,   -5.963062
   0.605317,   -6.111844
   0.609652,   -6.261492
   0.613988,   -6.412385
   0.618323,   -6.564289
   0.622658,   -6.717065
   0.626994,   -6.871036
   0.631329,   -7.026145
   0.635665,   -7.182132
   0.640000,   -7.339242
