Mach, Climb Angle
   0.235180,    1.177243
   0.239269,    1.162302
   0.243358,    1.191751
   0.247447,    1.220970
   0.251536,    1.235601
   0.255625,    1.248172
   0.259714,    1.254380
   0.263803,    1.256967
   0.267892,    1.253878
   0.271981,    1.249790
   0.276071,    1.238317
   0.280160,    1.227341
   0.284249,    1.209137
   0.288338,    1.190463
   0.292427,    1.169691
   0.296516,    1.142770
   0.300605,    1.117171
   0.304694,    1.089404
   0.308783,    1.054854
   0.312872,    1.022381
   0.316962,    0.989976
   0.321051,    0.950105
   0.325140,    0.910136
   0.329229,    0.870578
   0.333318,    0.830968
   0.337407,    0.784599
   0.341496,    0.737850
   0.345585,    0.690942
   0.349674,    0.643940
   0.353763,    0.596561
   0.357852,    0.542380
   0.361942,    0.487944
   0.366031,    0.434008
   0.370120,    0.380171
   0.374209,    0.326080
   0.378298,    0.267381
   0.382387,    0.205850
   0.386476,    0.143979
   0.390565,    0.081769
   0.394654,    0.019682
   0.398743,   -0.042722
   0.402833,   -0.105465
   0.406922,   -0.173555
   0.411011,   -0.243901
   0.415100,   -0.314659
   0.419189,   -0.385787
   0.423278,   -0.457180
   0.427367,   -0.528986
   0.431456,   -0.601206
   0.435545,   -0.673701
   0.439634,   -0.746588
   0.443723,   -0.826299
   0.447813,   -0.906530
   0.451902,   -0.987171
   0.455991,   -1.068288
   0.460080,   -1.149868
   0.464169,   -1.231840
   0.468258,   -1.314288
   0.472347,   -1.397213
   0.476436,   -1.480565
   0.480525,   -1.564378
   0.484614,   -1.648669
   0.488703,   -1.735457
   0.492793,   -1.826552
   0.496882,   -1.918176
   0.500971,   -2.010328
   0.505060,   -2.103007
   0.509149,   -2.196215
   0.513238,   -2.289952
   0.517327,   -2.384240
   0.521416,   -2.479068
   0.525505,   -2.574426
   0.529594,   -2.670334
   0.533684,   -2.766817
   0.537773,   -2.863831
   0.541862,   -2.961377
   0.545951,   -3.059544
   0.550040,   -3.158249
   0.554129,   -3.257488
   0.558218,   -3.361253
   0.562307,   -3.466853
   0.566396,   -3.573026
   0.570485,   -3.679808
   0.574574,   -3.787289
   0.578664,   -3.895346
   0.582753,   -4.003979
   0.586842,   -4.113350
   0.590931,   -4.223327
   0.595020,   -4.333883
   0.599109,   -4.445125
   0.603198,   -4.557060
   0.607287,   -4.669576
   0.611376,   -4.782704
   0.615465,   -4.896636
   0.619555,   -5.011151
   0.623644,   -5.126249
   0.627733,   -5.242148
   0.631822,   -5.358701
   0.635911,   -5.475839
   0.640000,   -5.593690
