Speed (TAS), Efficiency
  75.569365,   13.949141
  76.183070,   14.016507
  76.796776,   14.087806
  77.410481,   14.156841
  78.024186,   14.220162
  78.637892,   14.281218
  79.251597,   14.339475
  79.865302,   14.392576
  80.479008,   14.444200
  81.092713,   14.490685
  81.706418,   14.534807
  82.320124,   14.575439
  82.933829,   14.612310
  83.547535,   14.646854
  84.161240,   14.676811
  84.774945,   14.705075
  85.388651,   14.728531
  86.002356,   14.750366
  86.616061,   14.767811
  87.229767,   14.783112
  87.843472,   14.795104
  88.457177,   14.803809
  89.070883,   14.810968
  89.684588,   14.813054
  90.298293,   14.815155
  90.911999,   14.811543
  91.525704,   14.807001
  92.139409,   14.800052
  92.753115,   14.788934
  93.366820,   14.777759
  93.980525,   14.761839
  94.594231,   14.744173
  95.207936,   14.726435
  95.821641,   14.702643
  96.435347,   14.678553
  97.049052,   14.654181
  97.662757,   14.623918
  98.276463,   14.593591
  98.890168,   14.563200
  99.503874,   14.527312
 100.117579,   14.490988
 100.731284,   14.454623
 101.344990,   14.414621
 101.958695,   14.372585
 102.572400,   14.330542
 103.186106,   14.287750
 103.799811,   14.240324
 104.413516,   14.192933
 105.027222,   14.145580
 105.640927,   14.096202
 106.254632,   14.043820
 106.868338,   13.991526
 107.482043,   13.939321
 108.095748,   13.885237
 108.709454,   13.828379
 109.323159,   13.771667
 109.936864,   13.715103
 110.550570,   13.658160
 111.164275,   13.597327
 111.777980,   13.536701
 112.391686,   13.476284
 113.005391,   13.416077
 113.619097,   13.353959
 114.232802,   13.289927
 114.846507,   13.226167
 115.460213,   13.162678
 116.073918,   13.099463
 116.687623,   13.034533
 117.301329,   12.967927
 117.915034,   12.901655
 118.528739,   12.835716
 119.142445,   12.770111
 119.756150,   12.704562
 120.369855,   12.635982
 120.983561,   12.567794
 121.597266,   12.499996
 122.210971,   12.432588
 122.824677,   12.365570
 123.438382,   12.298412
 124.052087,   12.228861
 124.665793,   12.159753
 125.279498,   12.091086
 125.893203,   12.022859
 126.506909,   11.955070
 127.120614,   11.887717
 127.734320,   11.818801
 128.348025,   11.749366
 128.961730,   11.680416
 129.575436,   11.611947
 130.189141,   11.543956
 130.802846,   11.476441
 131.416552,   11.409400
 132.030257,   11.341488
 132.643962,   11.272759
 133.257668,   11.204545
 133.871373,   11.136843
 134.485078,   11.069648
 135.098784,   11.002958
 135.712489,   10.936768
 136.326194,   10.871075
