Mach, Efficiency
   0.239012,   12.260071
   0.244477,   12.569933
   0.249941,   12.862042
   0.255406,   13.136471
   0.260870,   13.393341
   0.266335,   13.627906
   0.271800,   13.844481
   0.277264,   14.040578
   0.282729,   14.214331
   0.288193,   14.368374
   0.293658,   14.502274
   0.299122,   14.615909
   0.304587,   14.709473
   0.310051,   14.783473
   0.315516,   14.838718
   0.320980,   14.876299
   0.326445,   14.897565
   0.331909,   14.898671
   0.337374,   14.883604
   0.342838,   14.855947
   0.348303,   14.813813
   0.353767,   14.754918
   0.359232,   14.688431
   0.364696,   14.605280
   0.370161,   14.514588
   0.375625,   14.412434
   0.381090,   14.302108
   0.386554,   14.182583
   0.392019,   14.057429
   0.397484,   13.922398
   0.402948,   13.787251
   0.408413,   13.638705
   0.413877,   13.491387
   0.419342,   13.338214
   0.424806,   13.179898
   0.430271,   13.023319
   0.435735,   12.859956
   0.441200,   12.694819
   0.446664,   12.531890
   0.452129,   12.365435
   0.457593,   12.196193
   0.463058,   12.029570
   0.468522,   11.865540
   0.473987,   11.695178
   0.479451,   11.527166
   0.484916,   11.362068
   0.490380,   11.199841
   0.495845,   11.033643
   0.501309,   10.869315
   0.506774,   10.708087
   0.512238,   10.549901
   0.517703,   10.394010
   0.523168,   10.235154
   0.528632,   10.079488
   0.534097,    9.926941
   0.539561,    9.777443
   0.545026,    9.630927
   0.550490,    9.484553
   0.555955,    9.338677
   0.561419,    9.195845
   0.566884,    9.055982
   0.572348,    8.919015
   0.577813,    8.784874
   0.583277,    8.653490
   0.588742,    8.521491
   0.594206,    8.391570
   0.599671,    8.264404
   0.605135,    8.139923
   0.610600,    8.018057
   0.616064,    7.898739
   0.621529,    7.781903
   0.626993,    7.667486
   0.632458,    7.553769
   0.637922,    7.441183
   0.643387,    7.330977
   0.648851,    7.223089
   0.654316,    7.117457
   0.659781,    7.014023
   0.665245,    6.912728
   0.670710,    6.813517
   0.676174,    6.716336
   0.681639,    6.621133
   0.687103,    6.527768
   0.692568,    6.434414
   0.698032,    6.342983
   0.703497,    6.253426
   0.708961,    6.165694
   0.714426,    6.079738
   0.719890,    5.995513
   0.725355,    5.912974
   0.730819,    5.832077
   0.736284,    5.752782
   0.741748,    5.675047
   0.747213,    5.598833
   0.752677,    5.524101
   0.758142,    5.450815
   0.763606,    5.378939
   0.769071,    5.307251
   0.774535,    5.236946
   0.780000,    5.168002
