Mach, Climb Angle
   0.255565,    2.337624
   0.257226,    2.334024
   0.258887,    2.332144
   0.260548,    2.329016
   0.262209,    2.325544
   0.263870,    2.321029
   0.265531,    2.316079
   0.267192,    2.310176
   0.268852,    2.303866
   0.270513,    2.296574
   0.272174,    2.289027
   0.273835,    2.280349
   0.275496,    2.271692
   0.277157,    2.261631
   0.278818,    2.251639
   0.280479,    2.240556
   0.282140,    2.229177
   0.283801,    2.217266
   0.285462,    2.204507
   0.287123,    2.191799
   0.288784,    2.177778
   0.290445,    2.163689
   0.292106,    2.149147
   0.293767,    2.133688
   0.295428,    2.118263
   0.297089,    2.101956
   0.298750,    2.085164
   0.300411,    2.069465
   0.302072,    2.055899
   0.303733,    2.042085
   0.305394,    2.028289
   0.307055,    2.013348
   0.308716,    1.998198
   0.310377,    1.983058
   0.312037,    1.966950
   0.313698,    1.950465
   0.315359,    1.933984
   0.317020,    1.916927
   0.318681,    1.899111
   0.320342,    1.881293
   0.322003,    1.863471
   0.323664,    1.844372
   0.325325,    1.825222
   0.326986,    1.806063
   0.328647,    1.786496
   0.330308,    1.766025
   0.331969,    1.745537
   0.333630,    1.725033
   0.335291,    1.703966
   0.336952,    1.682161
   0.338613,    1.660334
   0.340274,    1.638484
   0.341935,    1.616216
   0.343596,    1.593079
   0.345257,    1.569913
   0.346918,    1.546718
   0.348579,    1.523495
   0.350240,    1.499498
   0.351901,    1.477762
   0.353562,    1.455991
   0.355222,    1.434186
   0.356883,    1.412022
   0.358544,    1.388959
   0.360205,    1.365856
   0.361866,    1.342714
   0.363527,    1.319531
   0.365188,    1.295985
   0.366849,    1.271561
   0.368510,    1.247091
   0.370171,    1.222576
   0.371832,    1.198016
   0.373493,    1.173411
   0.375154,    1.147720
   0.376815,    1.121887
   0.378476,    1.096004
   0.380137,    1.070071
   0.381798,    1.044088
   0.383459,    1.017894
   0.385120,    0.990705
   0.386781,    0.963461
   0.388442,    0.936163
   0.390103,    0.908809
   0.391764,    0.881400
   0.393425,    0.853937
   0.395086,    0.825447
   0.396747,    0.796794
   0.398407,    0.768082
   0.400068,    0.739415
   0.401729,    0.713136
   0.403390,    0.686798
   0.405051,    0.660268
   0.406712,    0.632765
   0.408373,    0.605198
   0.410034,    0.577568
   0.411695,    0.549873
   0.413356,    0.522114
   0.415017,    0.494292
   0.416678,    0.466406
   0.418339,    0.437714
   0.420000,    0.408683
