Mach, Climb Angle
   0.189492,    6.199740
   0.191821,    6.167228
   0.194149,    6.133896
   0.196477,    6.097993
   0.198806,    6.059449
   0.201134,    6.022325
   0.203462,    5.986970
   0.205791,    5.949422
   0.208119,    5.909814
   0.210448,    5.868290
   0.212776,    5.824745
   0.215104,    5.778831
   0.217433,    5.731321
   0.219761,    5.682375
   0.222089,    5.631141
   0.224418,    5.578352
   0.226746,    5.524494
   0.229074,    5.468194
   0.231403,    5.410912
   0.233731,    5.352099
   0.236060,    5.291629
   0.238388,    5.230290
   0.240716,    5.166880
   0.243045,    5.103010
   0.245373,    5.036926
   0.247701,    4.970523
   0.250030,    4.902155
   0.252358,    4.841686
   0.254686,    4.779578
   0.257015,    4.716586
   0.259343,    4.652693
   0.261671,    4.587191
   0.264000,    4.521572
   0.266328,    4.453850
   0.268657,    4.385721
   0.270985,    4.316931
   0.273313,    4.246319
   0.275642,    4.175550
   0.277970,    4.103760
   0.280298,    4.030521
   0.282627,    3.957108
   0.284955,    3.882791
   0.287283,    3.806927
   0.289612,    3.730873
   0.291940,    3.654530
   0.294269,    3.576053
   0.296597,    3.497368
   0.298925,    3.418476
   0.301254,    3.342270
   0.303582,    3.268048
   0.305910,    3.193602
   0.308239,    3.118932
   0.310567,    3.042979
   0.312895,    2.965931
   0.315224,    2.888644
   0.317552,    2.811119
   0.319880,    2.732870
   0.322209,    2.653003
   0.324537,    2.572884
   0.326866,    2.492513
   0.329194,    2.411891
   0.331522,    2.330069
   0.333851,    2.247136
   0.336179,    2.163938
   0.338507,    2.080475
   0.340836,    1.996748
   0.343164,    1.912295
   0.345492,    1.826299
   0.347821,    1.740027
   0.350149,    1.653948
   0.352478,    1.574472
   0.354806,    1.494718
   0.357134,    1.414067
   0.359463,    1.332086
   0.361791,    1.249815
   0.364119,    1.167255
   0.366448,    1.084405
   0.368776,    1.001266
   0.371104,    0.917837
   0.373433,    0.832989
   0.375761,    0.747376
   0.378090,    0.661463
   0.380418,    0.575249
   0.382746,    0.488735
   0.385075,    0.401920
   0.387403,    0.314805
   0.389731,    0.227253
   0.392060,    0.138010
   0.394388,    0.048457
   0.396716,   -0.041407
   0.399045,   -0.131582
   0.401373,   -0.219471
   0.403701,   -0.305865
   0.406030,   -0.392570
   0.408358,   -0.479587
   0.410687,   -0.567298
   0.413015,   -0.656388
   0.415343,   -0.745800
   0.417672,   -0.835532
   0.420000,   -0.925586
