Mach, Rate of Climb
   0.215053,    6.639126
   0.218537,    6.766492
   0.222021,    6.888150
   0.225506,    7.004903
   0.228990,    7.114795
   0.232474,    7.218702
   0.235959,    7.316745
   0.239443,    7.410512
   0.242927,    7.498432
   0.246412,    7.580544
   0.249896,    7.656989
   0.253380,    7.730147
   0.256865,    7.797876
   0.260349,    7.859789
   0.263833,    7.915590
   0.267317,    7.969300
   0.270802,    8.018154
   0.274286,    8.061459
   0.277770,    8.098653
   0.281255,    8.135447
   0.284739,    8.166729
   0.288223,    8.192050
   0.291708,    8.214349
   0.295192,    8.233615
   0.298676,    8.249887
   0.302161,    8.259431
   0.305645,    8.265903
   0.309129,    8.270893
   0.312614,    8.272652
   0.316098,    8.267341
   0.319582,    8.260458
   0.323067,    8.249827
   0.326551,    8.236791
   0.330035,    8.217883
   0.333519,    8.194470
   0.337004,    8.172662
   0.340488,    8.142323
   0.343972,    8.109225
   0.347457,    8.073274
   0.350941,    8.032731
   0.354425,    7.989485
   0.357910,    7.943248
   0.361394,    7.888784
   0.364878,    7.834293
   0.368363,    7.776943
   0.371847,    7.712675
   0.375331,    7.643620
   0.378816,    7.573746
   0.382300,    7.500841
   0.385784,    7.419345
   0.389269,    7.334247
   0.392753,    7.247495
   0.396237,    7.157525
   0.399721,    7.060029
   0.403206,    6.957423
   0.406690,    6.852443
   0.410174,    6.744046
   0.413659,    6.632215
   0.417143,    6.511102
   0.420627,    6.387007
   0.424112,    6.259291
   0.427596,    6.127939
   0.431080,    5.993177
   0.434565,    5.851652
   0.438049,    5.703862
   0.441533,    5.552234
   0.445018,    5.396963
   0.448502,    5.238410
   0.451986,    5.075977
   0.455471,    4.906789
   0.458955,    4.730332
   0.462439,    4.550245
   0.465923,    4.366071
   0.469408,    4.177792
   0.472892,    3.985518
   0.476376,    3.789403
   0.479861,    3.587340
   0.483345,    3.376537
   0.486829,    3.161475
   0.490314,    2.942217
   0.493798,    2.718592
   0.497282,    2.490582
   0.500767,    2.258168
   0.504251,    2.021333
   0.507735,    1.780054
   0.511220,    1.529356
   0.514704,    1.272631
   0.518188,    1.011127
   0.521673,    0.744965
   0.525157,    0.474126
   0.528641,    0.198416
   0.532125,   -0.082308
   0.535610,   -0.367777
   0.539094,   -0.658013
   0.542578,   -0.953314
   0.546063,   -1.256914
   0.549547,   -1.568674
   0.553031,   -1.885413
   0.556516,   -2.207551
   0.560000,   -2.535302
