Mach, Rate of Climb
   0.307717,    3.180368
   0.310265,    3.241505
   0.312813,    3.301235
   0.315362,    3.359707
   0.317910,    3.415565
   0.320458,    3.470511
   0.323007,    3.525373
   0.325555,    3.577212
   0.328103,    3.627924
   0.330652,    3.677129
   0.333200,    3.723839
   0.335748,    3.771567
   0.338296,    3.815814
   0.340845,    3.859834
   0.343393,    3.901027
   0.345941,    3.941498
   0.348490,    3.980181
   0.351038,    4.018476
   0.353586,    4.054268
   0.356135,    4.089469
   0.358683,    4.121766
   0.361231,    4.154277
   0.363780,    4.183794
   0.366328,    4.213584
   0.368876,    4.240281
   0.371425,    4.266249
   0.373973,    4.290741
   0.376521,    4.313130
   0.379070,    4.335792
   0.381618,    4.354816
   0.384166,    4.373358
   0.386714,    4.390991
   0.389263,    4.405352
   0.391811,    4.419793
   0.394359,    4.432380
   0.396908,    4.442441
   0.399456,    4.452407
   0.402004,    4.460261
   0.404553,    4.465618
   0.407101,    4.470788
   0.409649,    4.474350
   0.412198,    4.474849
   0.414746,    4.475104
   0.417294,    4.475110
   0.419843,    4.470630
   0.422391,    4.465834
   0.424939,    4.460723
   0.427488,    4.453320
   0.430036,    4.443236
   0.432584,    4.433026
   0.435132,    4.422449
   0.437681,    4.408591
   0.440229,    4.392888
   0.442777,    4.376726
   0.445326,    4.360359
   0.447874,    4.341149
   0.450422,    4.319789
   0.452971,    4.297904
   0.455519,    4.275495
   0.458067,    4.251484
   0.460616,    4.224470
   0.463164,    4.196867
   0.465712,    4.168675
   0.468261,    4.139895
   0.470809,    4.108132
   0.473357,    4.074443
   0.475906,    4.040519
   0.478454,    4.005944
   0.481002,    3.970718
   0.483551,    3.932841
   0.486099,    3.892171
   0.488647,    3.851898
   0.491195,    3.810915
   0.493744,    3.769221
   0.496292,    3.726816
   0.498840,    3.679707
   0.501389,    3.632585
   0.503937,    3.585145
   0.506485,    3.536936
   0.509034,    3.487958
   0.511582,    3.438209
   0.514130,    3.384295
   0.516679,    3.330037
   0.519227,    3.274952
   0.521775,    3.219040
   0.524324,    3.162297
   0.526872,    3.104724
   0.529420,    3.046324
   0.531969,    2.983921
   0.534517,    2.920630
   0.537065,    2.856448
   0.539613,    2.791374
   0.542162,    2.725730
   0.544710,    2.659753
   0.547258,    2.592885
   0.549807,    2.521472
   0.552355,    2.448464
   0.554903,    2.374499
   0.557452,    2.300137
   0.560000,    2.224865
