Mach, Climb Angle
   0.236390,    0.675239
   0.238043,    0.671748
   0.239696,    0.669606
   0.241348,    0.666416
   0.243001,    0.662138
   0.244654,    0.657385
   0.246306,    0.651088
   0.247959,    0.644558
   0.249611,    0.636572
   0.251264,    0.628264
   0.252917,    0.618713
   0.254569,    0.612350
   0.256222,    0.605588
   0.257875,    0.598477
   0.259527,    0.590150
   0.261180,    0.581673
   0.262832,    0.571783
   0.264485,    0.561937
   0.266138,    0.550641
   0.267790,    0.539226
   0.269443,    0.526883
   0.271095,    0.513906
   0.272748,    0.500677
   0.274401,    0.486147
   0.276053,    0.471630
   0.277706,    0.456125
   0.279359,    0.440056
   0.281011,    0.423989
   0.282664,    0.406416
   0.284316,    0.388800
   0.285969,    0.370905
   0.287622,    0.351754
   0.289274,    0.332588
   0.290927,    0.313055
   0.292580,    0.292361
   0.294232,    0.271644
   0.295885,    0.250710
   0.297537,    0.228476
   0.299190,    0.206209
   0.300843,    0.183910
   0.302495,    0.160950
   0.304148,    0.139895
   0.305801,    0.118800
   0.307453,    0.097130
   0.309106,    0.074538
   0.310758,    0.051898
   0.312411,    0.029209
   0.314064,    0.005514
   0.315716,   -0.018661
   0.317369,   -0.042892
   0.319022,   -0.067179
   0.320674,   -0.092566
   0.322327,   -0.118326
   0.323979,   -0.144149
   0.325632,   -0.170035
   0.327285,   -0.196762
   0.328937,   -0.224104
   0.330590,   -0.251516
   0.332242,   -0.278998
   0.333895,   -0.306696
   0.335548,   -0.335614
   0.337200,   -0.364609
   0.338853,   -0.393680
   0.340506,   -0.422829
   0.342158,   -0.452445
   0.343811,   -0.483013
   0.345463,   -0.513664
   0.347116,   -0.544398
   0.348769,   -0.575215
   0.350421,   -0.606283
   0.352074,   -0.637047
   0.353727,   -0.666965
   0.355379,   -0.696973
   0.357032,   -0.727069
   0.358684,   -0.757254
   0.360337,   -0.788180
   0.361990,   -0.819747
   0.363642,   -0.851408
   0.365295,   -0.883164
   0.366948,   -0.915014
   0.368600,   -0.946959
   0.370253,   -0.979549
   0.371905,   -1.012853
   0.373558,   -1.046257
   0.375211,   -1.079762
   0.376863,   -1.113366
   0.378516,   -1.147071
   0.380169,   -1.180876
   0.381821,   -1.215739
   0.383474,   -1.250881
   0.385126,   -1.286128
   0.386779,   -1.321481
   0.388432,   -1.356939
   0.390084,   -1.392502
   0.391737,   -1.428171
   0.393390,   -1.464579
   0.395042,   -1.501558
   0.396695,   -1.538648
   0.398347,   -1.575847
   0.400000,   -1.613157
