Speed, Power
 183.107890, 4844.369580
 185.243759, 4885.816647
 187.379628, 4879.368097
 189.515497, 4868.488823
 191.651366, 4855.348501
 193.787235, 4847.920177
 195.923104, 4844.845235
 198.058973, 4839.912107
 200.194842, 4841.681597
 202.330711, 4843.132679
 204.466580, 4842.985397
 206.602449, 4850.283621
 208.738318, 4857.033154
 210.874187, 4862.443809
 213.010056, 4873.010642
 215.145925, 4885.737261
 217.281794, 4897.382303
 219.417663, 4908.404828
 221.553532, 4927.682590
 223.689402, 4946.132049
 225.825271, 4963.745217
 227.961140, 4980.514111
 230.097009, 5006.186081
 232.232878, 5031.284252
 234.368747, 5055.790029
 236.504616, 5079.697963
 238.640485, 5107.100693
 240.776354, 5139.695129
 242.912223, 5171.938993
 245.048092, 5203.829174
 247.183961, 5235.362564
 249.319830, 5268.391158
 251.455699, 5309.011606
 253.591568, 5349.516570
 255.727437, 5389.905069
 257.863306, 5430.176123
 259.999175, 5470.328750
 262.135044, 5511.680914
 264.270913, 5561.325855
 266.406782, 5611.086091
 268.542651, 5660.962553
 270.678520, 5710.956174
 272.814389, 5761.067885
 274.950258, 5811.298617
 277.086128, 5861.826950
 279.221997, 5921.997491
 281.357866, 5982.513245
 283.493735, 6043.376854
 285.629604, 6104.590956
 287.765473, 6166.158194
 289.901342, 6228.081207
 292.037211, 6290.362637
 294.173080, 6353.005123
 296.308949, 6420.638929
 298.444818, 6493.782750
 300.580687, 6567.505374
 302.716556, 6641.810943
 304.852425, 6716.703601
 306.988294, 6792.187489
 309.124163, 6868.266749
 311.260032, 6944.945524
 313.395901, 7022.227957
 315.531770, 7100.118189
 317.667639, 7178.620362
 319.803508, 7267.216765
 321.939377, 7356.792518
 324.075246, 7447.187820
 326.211115, 7538.408108
 328.346984, 7630.458819
 330.482854, 7723.345390
 332.618723, 7817.073260
 334.754592, 7911.647864
 336.890461, 8007.074640
 339.026330, 8103.359025
 341.162199, 8200.506457
 343.298068, 8298.522372
 345.433937, 8397.412209
 347.569806, 8503.287940
 349.705675, 8613.677271
 351.841544, 8725.135071
 353.977413, 8837.667865
 356.113282, 8951.282178
 358.249151, 9065.984538
 360.385020, 9181.781469
 362.520889, 9298.679498
 364.656758, 9416.685150
 366.792627, 9535.804951
 368.928496, 9656.045427
 371.064365, 9777.413103
 373.200234, 9899.914506
 375.336103, 10023.556161
 377.471972, 10148.344594
 379.607841, 10274.286331
 381.743710, 10401.387897
 383.879580, 10529.655819
 386.015449, 10667.452961
 388.151318, 10807.810091
 390.287187, 10949.513569
 392.423056, 11092.570803
 394.558925, 11236.989203
