Speed, Power
 151.572219, 10066.379257
 154.207622, 10154.781529
 156.843026, 10240.511950
 159.478429, 10323.291312
 162.113832, 10404.095094
 164.749235, 10483.317757
 167.384638, 10559.663890
 170.020041, 10633.231101
 172.655444, 10706.947239
 175.290847, 10777.882142
 177.926251, 10846.035810
 180.561654, 10913.944503
 183.197057, 10980.606368
 185.832460, 11044.603050
 188.467863, 11107.126089
 191.103266, 11170.757464
 193.738669, 11231.860138
 196.374072, 11290.434112
 199.009475, 11351.023529
 201.644879, 11410.014834
 204.280282, 11466.618970
 206.915685, 11523.089001
 209.551088, 11579.945149
 212.186491, 11634.539832
 214.821894, 11687.150339
 217.457297, 11741.696949
 220.092700, 11794.090476
 222.728104, 11844.330920
 225.363507, 11895.022554
 227.998910, 11944.925751
 230.634313, 11992.766913
 233.269716, 12039.443893
 235.905119, 12086.470773
 238.540522, 12131.509341
 241.175925, 12174.559598
 243.811329, 12217.921057
 246.446732, 12259.656719
 249.082135, 12299.460472
 251.717538, 12338.242363
 254.352941, 12376.077797
 256.988344, 12412.020404
 259.623747, 12446.187936
 262.259150, 12479.614277
 264.894554, 12511.173278
 267.529957, 12540.864939
 270.165360, 12569.434082
 272.800763, 12596.472738
 275.436166, 12621.664812
 278.071569, 12645.289823
 280.706972, 12667.712893
 283.342375, 12688.306684
 285.977779, 12707.071198
 288.613182, 12724.699464
 291.248585, 12740.578248
 293.883988, 12754.641626
 296.519391, 12767.193997
 299.154794, 12778.221432
 301.790197, 12787.443894
 304.425600, 12794.911687
 307.061004, 12800.931162
 309.696407, 12805.152643
 312.331810, 12807.576128
 314.967213, 12808.356517
 317.602616, 12807.398975
 320.238019, 12804.646984
 322.873422, 12800.102657
 325.508825, 12793.768104
 328.144228, 12785.639204
 330.779632, 12775.715958
 333.415035, 12763.798568
 336.050438, 12750.071598
 338.685841, 12734.546934
 341.321244, 12716.983449
 343.956647, 12697.419450
 346.592050, 12676.050982
 349.227453, 12652.772447
 351.862857, 12627.111532
 354.498260, 12599.635922
 357.133663, 12570.345615
 359.769066, 12538.529809
 362.404469, 12504.665309
 365.039872, 12468.972447
 367.675275, 12431.011582
 370.310678, 12390.456389
 372.946082, 12348.055719
 375.581485, 12303.809572
 378.216888, 12256.281419
 380.852291, 12206.849849
 383.487694, 12155.552259
 386.123097, 12101.368154
 388.758500, 12044.562072
 391.393903, 11985.865980
 394.029307, 11924.896526
 396.664710, 11860.352525
 399.300113, 11793.891070
 401.935516, 11725.512160
 404.570919, 11653.336602
 407.206322, 11578.725583
 409.841725, 11502.166239
 412.477128, 11422.586303
