Fuel used, Altitude
 881.414078, 1032.933333
 886.155839,  745.066667
 890.903432,  457.200000
 890.903432,  457.200000
 936.334299,  457.200000
 981.676422,  457.200000
1026.929896,  457.200000
1072.095660,  457.200000
1117.176043,  457.200000
1162.171136,  457.200000
1207.081028,  457.200000
1251.905808,  457.200000
1296.645566,  457.200000
1296.645566,  457.200000
1296.659632,  456.910797
1296.673697,  456.621596
1296.687763,  456.332396
1296.701830,  456.043322
1296.715898,  455.754273
1296.729965,  455.465223
1296.744032,  455.176173
1296.758100,  454.887124
1296.772167,  454.598074
1296.786235,  454.309025
1296.800302,  454.019975
1296.814369,  453.730926
1296.828437,  453.441876
1296.842506,  453.153011
1296.856576,  452.864181
1296.870645,  452.575351
1296.884715,  452.286521
1296.898785,  451.997691
1296.912855,  451.708861
1296.926924,  451.420031
1296.940994,  451.131201
1296.955064,  450.842372
1296.969134,  450.553542
1296.983205,  450.264789
1296.997277,  449.976050
1297.011350,  449.687312
1297.025422,  449.398574
1297.039494,  449.109836
1297.053566,  448.821098
1297.067638,  448.532359
1297.081710,  448.243621
1297.095782,  447.954883
1297.109854,  447.666145
1297.123928,  447.377687
1297.138003,  447.089282
1297.152077,  446.800878
1297.166152,  446.512474
1297.180226,  446.224070
1297.194301,  445.935666
1297.208375,  445.647261
1297.222450,  445.358857
1297.236524,  445.070453
1297.250598,  444.782049
1297.264675,  444.493641
1297.278752,  444.205232
1297.292828,  443.916823
1297.306905,  443.628414
1297.320982,  443.340005
1297.335059,  443.051596
1297.349136,  442.763188
1297.363212,  442.474779
1297.377289,  442.186370
1297.391366,  441.897961
1297.405445,  441.609522
1297.419524,  441.321078
1297.433603,  441.032634
1297.447682,  440.744189
1297.461761,  440.455745
1297.475840,  440.167300
1297.489920,  439.878856
1297.503999,  439.590412
1297.518078,  439.301967
1297.532157,  439.013523
1297.546238,  438.725172
1297.560320,  438.436839
1297.574401,  438.148506
1297.588483,  437.860173
1297.602564,  437.571840
1297.616646,  437.283507
1297.630727,  436.995174
1297.644808,  436.706841
1297.658890,  436.418508
1297.672971,  436.130175
1297.687055,  435.841737
1297.701139,  435.553278
1297.715222,  435.264820
1297.729306,  434.976361
1297.743390,  434.687902
1297.757474,  434.399443
1297.771558,  434.110985
1297.785642,  433.822526
1297.799725,  433.534067
1297.813809,  433.245608
1297.827895,  432.957186
1297.841981,  432.668771
1297.856067,  432.380355
1297.870154,  432.091940
1297.884240,  431.803525
1297.898326,  431.515109
1297.912412,  431.226694
1297.926498,  430.938278
1297.940584,  430.649863
1297.954670,  430.361448
1297.968759,  430.073116
1297.982847,  429.784800
1297.996936,  429.496484
1298.011024,  429.208169
1298.025113,  428.919853
1298.039201,  428.631537
1298.053290,  428.343221
1298.067378,  428.054906
1298.081467,  427.766590
1298.095555,  427.478274
1298.109645,  427.190233
1298.123736,  426.902245
1298.137827,  426.614256
1298.151918,  426.326268
1298.166009,  426.038280
1298.180100,  425.750292
1298.194190,  425.462303
1298.208281,  425.174315
1298.222372,  424.886327
1298.236463,  424.598338
1298.250555,  424.310534
1298.264649,  424.022766
1298.278742,  423.734997
1298.292835,  423.447229
1298.306928,  423.159460
1298.321021,  422.871691
1298.335114,  422.583923
1298.349207,  422.296154
1298.363300,  422.008386
1298.377393,  421.720617
1298.391488,  421.433006
1298.405584,  421.145426
1298.419679,  420.857845
1298.433774,  420.570264
1298.447870,  420.282684
1298.461965,  419.995103
1298.476061,  419.707523
1298.490156,  419.419942
1298.504251,  419.132361
1298.518347,  418.844781
1298.532444,  418.557125
1298.546542,  418.269455
1298.560639,  417.981785
1298.574737,  417.694115
1298.588835,  417.406445
1298.602932,  417.118775
1298.617030,  416.831104
1298.631128,  416.543434
1298.645225,  416.255764
1298.659323,  415.968094
1298.673423,  415.680457
1298.687522,  415.392827
1298.701622,  415.105196
1298.715722,  414.817566
1298.729822,  414.529935
1298.743922,  414.242305
1298.758022,  413.954675
1298.772122,  413.667044
1298.786222,  413.379414
1298.800322,  413.091783
1298.814424,  412.804277
1298.828526,  412.516796
1298.842628,  412.229314
1298.856731,  411.941832
1298.870833,  411.654350
1298.884935,  411.366869
1298.899037,  411.079387
1298.913139,  410.791905
1298.927242,  410.504423
1298.941344,  410.216942
1298.955448,  409.929352
1298.969552,  409.641742
1298.983657,  409.354132
1298.997761,  409.066522
1299.011866,  408.778912
1299.025970,  408.491301
1299.040075,  408.203691
1299.054179,  407.916081
1299.068284,  407.628471
1299.082388,  407.340861
1299.096495,  407.053254
1299.110602,  406.765648
1299.124708,  406.478042
1299.138815,  406.190436
1299.152922,  405.902830
1299.167029,  405.615224
1299.181136,  405.327618
1299.195242,  405.040012
1299.209349,  404.752406
1299.223456,  404.464800
1299.237565,  404.177292
1299.251674,  403.889804
1299.265783,  403.602316
1299.279892,  403.314827
1299.294001,  403.027339
1299.308110,  402.739851
1299.322219,  402.452363
1299.336328,  402.164874
1299.350437,  401.877386
1299.364546,  401.589898
1299.378657,  401.302283
1299.392768,  401.014643
1299.406879,  400.727003
1299.420991,  400.439364
1299.435102,  400.151724
1299.449213,  399.864084
1299.463325,  399.576444
1299.477436,  399.288805
1299.491547,  399.001165
1299.505659,  398.713525
1299.519772,  398.425876
1299.533886,  398.138225
1299.547999,  397.850574
1299.562113,  397.562922
1299.576226,  397.275271
1299.590340,  396.987620
1299.604454,  396.699969
1299.618567,  396.412318
1299.632681,  396.124667
1299.646794,  395.837015
1299.660910,  395.549457
1299.675026,  395.261917
1299.689142,  394.974377
1299.703257,  394.686836
1299.717373,  394.399296
1299.731489,  394.111756
1299.745605,  393.824216
1299.759721,  393.536676
1299.773837,  393.249135
1299.787953,  392.961595
1299.802070,  392.673929
1299.816189,  392.386239
1299.830307,  392.098549
1299.844425,  391.810859
1299.858543,  391.523169
1299.872661,  391.235479
1299.886779,  390.947788
1299.900897,  390.660098
1299.915016,  390.372408
1299.929134,  390.084718
1299.943254,  389.797026
1299.957374,  389.509335
1299.971495,  389.221643
1299.985615,  388.933951
1299.999736,  388.646259
1300.013856,  388.358568
1300.027976,  388.070876
1300.042097,  387.783184
1300.056217,  387.495492
1300.070338,  387.207800
1300.084460,  386.920217
1300.098583,  386.632654
1300.112705,  386.345090
1300.126828,  386.057527
1300.140951,  385.769964
1300.155073,  385.482401
1300.169196,  385.194838
1300.183319,  384.907275
1300.197441,  384.619712
1300.211564,  384.332149
1300.225689,  384.044479
1300.239814,  383.756788
1300.253939,  383.469097
1300.268064,  383.181406
1300.282189,  382.893715
1300.296314,  382.606024
1300.310439,  382.318333
1300.324563,  382.030642
1300.338688,  381.742951
1300.352813,  381.455260
1300.366940,  381.167591
1300.381068,  380.879925
1300.395195,  380.592260
1300.409322,  380.304594
1300.423449,  380.016928
1300.437576,  379.729263
1300.451704,  379.441597
1300.465831,  379.153932
1300.479958,  378.866266
1300.494085,  378.578601
1300.508215,  378.291068
1300.522344,  378.003560
1300.536474,  377.716053
1300.550603,  377.428545
1300.564733,  377.141038
1300.578862,  376.853530
1300.592992,  376.566023
1300.607121,  376.278515
1300.621250,  375.991008
1300.635380,  375.703501
1300.649511,  375.415911
1300.663643,  375.128305
1300.677775,  374.840699
1300.691907,  374.553093
1300.706038,  374.265488
1300.720170,  373.977882
1300.734302,  373.690276
1300.748434,  373.402670
1300.762565,  373.115064
1300.776697,  372.827459
1300.790831,  372.539898
1300.804965,  372.252346
1300.819099,  371.964793
1300.833233,  371.677241
1300.847367,  371.389689
1300.861501,  371.102137
1300.875635,  370.814585
1300.889769,  370.527032
1300.903903,  370.239480
1300.918037,  369.951928
1300.932173,  369.664309
1300.946309,  369.376677
1300.960446,  369.089046
1300.974582,  368.801414
1300.988718,  368.513783
1301.002854,  368.226151
1301.016991,  367.938519
1301.031127,  367.650888
1301.045263,  367.363256
1301.059399,  367.075624
1301.073538,  366.787630
1301.087676,  366.499566
1301.101815,  366.211502
1301.115953,  365.923438
1301.130092,  365.635374
1301.144231,  365.347310
1301.158369,  365.059245
1301.172508,  364.771181
1301.186646,  364.483117
1301.200785,  364.195053
1301.214925,  363.907114
1301.229066,  363.619198
1301.243207,  363.331283
1301.257348,  363.043367
1301.271489,  362.755452
1301.285630,  362.467536
1301.299771,  362.179621
1301.313911,  361.891705
1301.328052,  361.603790
1301.342193,  361.315874
1301.356336,  361.028135
1301.370479,  360.740430
1301.384622,  360.452725
1301.398765,  360.165020
1301.412908,  359.877315
1301.427052,  359.589610
1301.441195,  359.301905
1301.455338,  359.014200
1301.469481,  358.726495
1301.483624,  358.438790
1301.497769,  358.151216
1301.511914,  357.863668
1301.526060,  357.576119
1301.540205,  357.288571
1301.554351,  357.001022
1301.568496,  356.713474
1301.582641,  356.425926
1301.596787,  356.138377
1301.610932,  355.850829
1301.625077,  355.563280
1301.639225,  355.275659
1301.653372,  354.988025
1301.667520,  354.700390
1301.681668,  354.412755
1301.695815,  354.125120
1301.709963,  353.837485
1301.724111,  353.549851
1301.738258,  353.262216
1301.752406,  352.974581
1301.766553,  352.686946
1301.780703,  352.399377
1301.794853,  352.111821
1301.809003,  351.824265
1301.823153,  351.536709
1301.837303,  351.249153
1301.851452,  350.961597
1301.865602,  350.674040
1301.879752,  350.386484
1301.893902,  350.098928
1301.908052,  349.811372
1301.922204,  349.523923
1301.936356,  349.236494
1301.950508,  348.949066
1301.964660,  348.661638
1301.978812,  348.374209
1301.992964,  348.086781
1302.007117,  347.799352
1302.021269,  347.511924
1302.035421,  347.224496
1302.049573,  346.937067
1302.063727,  346.649931
1302.077881,  346.362851
1302.092036,  346.075772
1302.106190,  345.788692
1302.120344,  345.501612
1302.134499,  345.214532
1302.148653,  344.927453
1302.162807,  344.640373
1302.176962,  344.353293
1302.191116,  344.066214
1302.205272,  343.779327
1302.219429,  343.492477
1302.233585,  343.205628
1302.247742,  342.918778
1302.261899,  342.631929
1302.276055,  342.345079
1302.290212,  342.058229
1302.304368,  341.771380
1302.318525,  341.484530
1302.332681,  341.197681
1302.346840,  340.910989
1302.360998,  340.624328
1302.375157,  340.337667
1302.389316,  340.051005
1302.403475,  339.764344
1302.417633,  339.477683
1302.431792,  339.191022
1302.445951,  338.904360
1302.460110,  338.617699
1302.474268,  338.331038
1302.488429,  338.044292
1302.502590,  337.757529
1302.516751,  337.470767
1302.530912,  337.184004
1302.545073,  336.897242
1302.559234,  336.610479
1302.573395,  336.323717
1302.587556,  336.036954
1302.601716,  335.750192
1302.615877,  335.463429
1302.630040,  335.176684
1302.644203,  334.889943
1302.658366,  334.603201
1302.672530,  334.316459
1302.686693,  334.029718
1302.700856,  333.742976
1302.715019,  333.456235
1302.729182,  333.169493
1302.743345,  332.882752
1302.757508,  332.596010
1302.771673,  332.309372
1302.785839,  332.022754
1302.800004,  331.736136
1302.814169,  331.449519
1302.828335,  331.162901
1302.842500,  330.876283
1302.856665,  330.589665
1302.870831,  330.303047
1302.884996,  330.016429
1302.899161,  329.729811
1302.913328,  329.443059
1302.927496,  329.156282
1302.941663,  328.869504
1302.955831,  328.582727
1302.969998,  328.295949
1302.984166,  328.009171
1302.998333,  327.722394
1303.012501,  327.435616
1303.026668,  327.148839
1303.040836,  326.862061
1303.055005,  326.575259
1303.069175,  326.288452
1303.083345,  326.001645
1303.097514,  325.714838
1303.111684,  325.428031
1303.125854,  325.141224
1303.140023,  324.854417
1303.154193,  324.567610
1303.168363,  324.280803
1303.182533,  323.993996
1303.196704,  323.707498
1303.210876,  323.421059
1303.225048,  323.134620
1303.239220,  322.848182
1303.253392,  322.561743
1303.267564,  322.275304
1303.281735,  321.988865
1303.295907,  321.702427
1303.310079,  321.415988
1303.324251,  321.129549
1303.338425,  320.843297
1303.352599,  320.557081
1303.366773,  320.270865
1303.380947,  319.984649
1303.395121,  319.698433
1303.409295,  319.412217
1303.423469,  319.126002
1303.437643,  318.839786
1303.451817,  318.553570
1303.465991,  318.267354
1303.480167,  317.981269
1303.494343,  317.695209
1303.508519,  317.409149
1303.522695,  317.123090
1303.536871,  316.837030
1303.551048,  316.550970
1303.565224,  316.264911
1303.579400,  315.978851
1303.593576,  315.692791
1303.607752,  315.406731
1303.621930,  315.120541
1303.636109,  314.834326
1303.650287,  314.548110
1303.664465,  314.261895
1303.678644,  313.975679
1303.692822,  313.689464
1303.707000,  313.403249
1303.721178,  313.117033
1303.735357,  312.830818
1303.749535,  312.544602
1303.763715,  312.258344
1303.777896,  311.972078
1303.792076,  311.685812
1303.806257,  311.399546
1303.820437,  311.113280
1303.834618,  310.827014
1303.848798,  310.540748
1303.862979,  310.254482
1303.877159,  309.968216
1303.891340,  309.681950
1303.905522,  309.395671
1303.919704,  309.109390
1303.933887,  308.823108
1303.948070,  308.536827
1303.962252,  308.250545
1303.976435,  307.964264
1303.990618,  307.677982
1304.004800,  307.391701
1304.018983,  307.105419
1304.033165,  306.819138
1304.047350,  306.532701
1304.061535,  306.246233
1304.075719,  305.959766
1304.089904,  305.673299
1304.104089,  305.386832
1304.118274,  305.100365
1304.132459,  304.813897
1304.146643,  304.527430
1304.160828,  304.240963
1304.175013,  303.954496
1304.189200,  303.668170
1304.203387,  303.381872
1304.217574,  303.095573
1304.231760,  302.809275
1304.245947,  302.522976
1304.260134,  302.236678
1304.274321,  301.950379
1304.288508,  301.664081
1304.302695,  301.377782
1304.316882,  301.091484
1304.331071,  300.805085
1304.345260,  300.518666
1304.359449,  300.232247
1304.373638,  299.945828
1304.387827,  299.659409
1304.402016,  299.372990
1304.416206,  299.086571
1304.430395,  298.800152
1304.444584,  298.513733
1304.458773,  298.227314
1304.472964,  297.940900
1304.487155,  297.654485
1304.501346,  297.368071
1304.515538,  297.081657
1304.529729,  296.795243
1304.543920,  296.508829
1304.558111,  296.222415
1304.572303,  295.936001
1304.586494,  295.649587
1304.600685,  295.363173
1304.614878,  295.076853
1304.629072,  294.790550
1304.643265,  294.504248
1304.657459,  294.217945
1304.671652,  293.931643
1304.685845,  293.645340
1304.700039,  293.359038
1304.714232,  293.072735
1304.728426,  292.786433
1304.742619,  292.500130
1304.756814,  292.213686
1304.771010,  291.927215
1304.785205,  291.640743
1304.799401,  291.354272
1304.813597,  291.067801
1304.827792,  290.781329
1304.841988,  290.494858
1304.856183,  290.208386
1304.870379,  289.921915
1304.884574,  289.635444
1304.898772,  289.348944
1304.912970,  289.062439
1304.927167,  288.775934
1304.941365,  288.489430
1304.955563,  288.202925
1304.969761,  287.916420
1304.983958,  287.629915
1304.998156,  287.343410
1305.012354,  287.056905
1305.026552,  286.770400
1305.040751,  286.484206
1305.054951,  286.198071
1305.069151,  285.911936
1305.083351,  285.625801
1305.097551,  285.339667
1305.111751,  285.053532
1305.125950,  284.767397
1305.140150,  284.481262
1305.154350,  284.195128
1305.168550,  283.908993
1305.182752,  283.623050
1305.196954,  283.337144
1305.211156,  283.051237
1305.225358,  282.765331
1305.239560,  282.479425
1305.253762,  282.193519
1305.267964,  281.907613
1305.282166,  281.621706
1305.296368,  281.335800
1305.310570,  281.049894
1305.324773,  280.764126
1305.338978,  280.478386
1305.353182,  280.192645
1305.367386,  279.906904
1305.381590,  279.621163
1305.395794,  279.335422
1305.409998,  279.049682
1305.424202,  278.763941
1305.438406,  278.478200
1305.452610,  278.192459
1305.466816,  277.906597
1305.481022,  277.620712
1305.495229,  277.334826
1305.509435,  277.048940
1305.523641,  276.763055
1305.537847,  276.477169
1305.552054,  276.191284
1305.566260,  275.905398
1305.580466,  275.619513
1305.594672,  275.333627
1305.608880,  275.047711
1305.623088,  274.761788
1305.637297,  274.475866
1305.651505,  274.189943
1305.665714,  273.904021
1305.679922,  273.618099
1305.694130,  273.332176
1305.708339,  273.046254
1305.722547,  272.760331
1305.736755,  272.474409
1305.750965,  272.188486
1305.765176,  271.902563
1305.779386,  271.616640
1305.793597,  271.330718
1305.807807,  271.044795
1305.822018,  270.758872
1305.836228,  270.472949
1305.850438,  270.187026
1305.864649,  269.901103
1305.878859,  269.615181
1305.893072,  269.329114
1305.907284,  269.043020
1305.921497,  268.756927
1305.935709,  268.470833
1305.949922,  268.184739
1305.964135,  267.898645
1305.978347,  267.612551
1305.992560,  267.326457
1306.006772,  267.040363
1306.020985,  266.754269
1306.035199,  266.468330
1306.049414,  266.182420
1306.063629,  265.896510
1306.077843,  265.610600
1306.092058,  265.324690
1306.106273,  265.038780
1306.120487,  264.752870
1306.134702,  264.466961
1306.148917,  264.181051
1306.163132,  263.895141
1306.177348,  263.609140
1306.191565,  263.323122
1306.205782,  263.037104
1306.219998,  262.751086
1306.234215,  262.465068
1306.248432,  262.179050
1306.262649,  261.893031
1306.276866,  261.607013
1306.291083,  261.320995
1306.305299,  261.034977
1306.319518,  260.748971
1306.333737,  260.462967
1306.347956,  260.176963
1306.362175,  259.890960
1306.376394,  259.604956
1306.390613,  259.318952
1306.404832,  259.032949
1306.419051,  258.746945
1306.433269,  258.460941
1306.447488,  258.174937
1306.461709,  257.889032
1306.475930,  257.603146
1306.490151,  257.317260
1306.504372,  257.031374
1306.518593,  256.745488
1306.532814,  256.459602
1306.547035,  256.173716
1306.561256,  255.887830
1306.575477,  255.601944
1306.589699,  255.316057
1306.603921,  255.030030
1306.618144,  254.743976
1306.632368,  254.457921
1306.646591,  254.171867
1306.660814,  253.885812
1306.675037,  253.599758
1306.689260,  253.313703
1306.703483,  253.027649
1306.717707,  252.741594
1306.731930,  252.455540
1306.746155,  252.169454
1306.760380,  251.883362
1306.774605,  251.597270
1306.788831,  251.311178
1306.803056,  251.025085
1306.817281,  250.738993
1306.831506,  250.452901
1306.845732,  250.166809
1306.859957,  249.880717
1306.874182,  249.594625
1306.888409,  249.308837
1306.902637,  249.023108
1306.916864,  248.737379
1306.931091,  248.451650
1306.945319,  248.165921
1306.959546,  247.880192
1306.973774,  247.594462
1306.988001,  247.308733
1307.002228,  247.023004
1307.016456,  246.737275
1307.030685,  246.451728
1307.044914,  246.166215
1307.059144,  245.880703
1307.073373,  245.595191
1307.087603,  245.309679
1307.101832,  245.024167
1307.116062,  244.738654
1307.130291,  244.453142
1307.144521,  244.167630
1307.158750,  243.882118
1307.172981,  243.596731
1307.187213,  243.311369
1307.201444,  243.026006
1307.215676,  242.740644
1307.229907,  242.455281
1307.244139,  242.169919
1307.258370,  241.884556
1307.272602,  241.599194
1307.286833,  241.313831
1307.301065,  241.028469
1307.315298,  240.742968
1307.329532,  240.457441
1307.343765,  240.171914
1307.357999,  239.886386
1307.372232,  239.600859
1307.386466,  239.315332
1307.400700,  239.029805
1307.414933,  238.744277
1307.429167,  238.458750
1307.443400,  238.173223
1307.457636,  237.887646
1307.471871,  237.602060
1307.486107,  237.316474
1307.500343,  237.030888
1307.514579,  236.745302
1307.528814,  236.459715
1307.543050,  236.174129
1307.557286,  235.888543
1307.571521,  235.602957
1307.585757,  235.317371
1307.599994,  235.031765
1307.614232,  234.746155
1307.628470,  234.460546
1307.642708,  234.174936
1307.656945,  233.889327
1307.671183,  233.603717
1307.685421,  233.318108
1307.699659,  233.032498
1307.713896,  232.746889
1307.728134,  232.461279
1307.742374,  232.175506
1307.756613,  231.889702
1307.770853,  231.603897
1307.785093,  231.318092
1307.799333,  231.032287
1307.813573,  230.746483
1307.827813,  230.460678
1307.842053,  230.174873
1307.856292,  229.889068
1307.870532,  229.603264
1307.884774,  229.317595
1307.899016,  229.031953
1307.913258,  228.746310
1307.927500,  228.460668
1307.941742,  228.175026
1307.955983,  227.889383
1307.970225,  227.603741
1307.984467,  227.318099
1307.998709,  227.032456
1308.012951,  226.746814
1308.027195,  226.461064
1308.041439,  226.175293
1308.055683,  225.889521
1308.069927,  225.603750
1308.084171,  225.317979
1308.098415,  225.032208
1308.112659,  224.746437
1308.126903,  224.460665
1308.141147,  224.174894
1308.155391,  223.889123
1308.169637,  223.603350
1308.183883,  223.317576
1308.198129,  223.031802
1308.212375,  222.746029
1308.226621,  222.460255
1308.240867,  222.174481
