Ground Distance, Speed
   0.000000,    0.000330
   0.000000,    0.001741
   0.000008,    0.007353
   0.000095,    0.025091
   0.000736,    0.069739
   0.003026,    0.141368
   0.007048,    0.215722
   0.012748,    0.290087
   0.020122,    0.364415
   0.029196,    0.438908
   0.039999,    0.513673
   0.052443,    0.588115
   0.066677,    0.663066
   0.082611,    0.737976
   0.100236,    0.812807
   0.119699,    0.888122
   0.140948,    0.963625
   0.164078,    1.039575
   0.188924,    1.115390
   0.215523,    1.191193
   0.244030,    1.267382
   0.274419,    1.343830
   0.306935,    1.421056
   0.341132,    1.497961
   0.377993,    1.576632
   0.416712,    1.655221
   0.457666,    1.734451
   0.500415,    1.813435
   0.545345,    1.892872
   0.592604,    1.972951
   0.642196,    2.053601
   0.694374,    2.135140
   0.749053,    2.217343
   0.805123,    2.298556
   0.864132,    2.381006
   0.926105,    2.464601
   0.989595,    2.547367
   1.055495,    2.630491
   1.124151,    2.714353
   1.195534,    2.798853
   1.269808,    2.884115
   1.346860,    2.969946
   1.426053,    3.055619
   1.508462,    3.142258
   1.593840,    3.229534
   1.682077,    3.317285
   1.773997,    3.406260
   1.867981,    3.494856
   1.964113,    3.583176
   2.064653,    3.673237
   2.168253,    3.763749
   2.273999,    3.853906
   2.384758,    3.946091
   2.497893,    4.038042
   2.613297,    4.129690
   2.732935,    4.222561
   2.855957,    4.315936
   2.982181,    4.409644
   3.111367,    4.503494
   3.244708,    4.598311
   3.383791,    4.695128
   3.411906,    4.714452
   3.414890,    4.716498
   3.417543,    4.718317
   3.419823,    4.719879
   3.421743,    4.721194
   3.422687,    4.721841
   3.423309,    4.722267
   3.423578,    4.722451
   3.423991,    4.722734
   3.427158,    4.724901
   3.441970,    4.735027
   3.485884,    4.764917
   3.583731,    4.830836
   3.733960,    4.930291
   3.883897,    5.027547
   4.039098,    5.126229
   4.196130,    5.224132
   4.356502,    5.322214
   4.522120,    5.421596
   4.690891,    5.520983
   4.866145,    5.622280
   5.043756,    5.723061
   5.225852,    5.824529
   5.412393,    5.926623
   5.603232,    6.029230
   5.798983,    6.132644
   5.999221,    6.236601
   6.203904,    6.341053
   6.413892,    6.446401
   6.626804,    6.551432
   6.845827,    6.657694
   7.068461,    6.763944
   7.294726,    6.870187
   7.529491,    6.978655
   7.765929,    7.086161
   8.005322,    7.193318
   8.250340,    7.301307
   8.500953,    7.410077
   8.759169,    7.520441
   9.019295,    7.629947
   9.285171,    7.740214
   9.555594,    7.850717
   9.834818,    7.963145
  10.116189,    8.074792
  10.407260,    8.188623
  10.699675,    8.301343
  10.996896,    8.414304
  11.302149,    8.528695
  11.613295,    8.643671
  11.926627,    8.757863
  12.247995,    8.873390
  12.573975,    8.988990
  12.906506,    9.105333
  13.243544,    9.221686
  13.588060,    9.339052
  13.658051,    9.362708
  13.866777,    9.432883
  13.880994,    9.437643
  13.891970,    9.441317
  13.900396,    9.444135
  13.902181,    9.444732
  13.902690,    9.444903
  13.903345,    9.445122
  13.909291,    9.447110
  13.938879,    9.456998
  14.035987,    9.489374
  14.285506,    9.572038
  14.646681,    9.690383
  15.013767,    9.809129
  15.386727,    9.928248
  15.767437,   10.048311
  16.150745,   10.167687
  16.541410,   10.287853
  16.940069,   10.408973
  17.344945,   10.530479
  17.752999,   10.651459
  18.168250,   10.773100
  18.591166,   10.895513
  19.022474,   11.018874
  19.455580,   11.141295
  19.900541,   11.265601
  20.348485,   11.389288
  20.803940,   11.513605
  21.267101,   11.638580
  21.736868,   11.763898
  22.211726,   11.889147
  22.694632,   12.015095
  23.184504,   12.141439
  23.686071,   12.269363
  24.188995,   12.396221
  24.698817,   12.523420
  25.214784,   12.650761
  25.741047,   12.779247
  26.273999,   12.907972
  26.812095,   13.036559
  27.357522,   13.165526
  27.909899,   13.294769
  28.469877,   13.424428
  29.040566,   13.555196
  29.613374,   13.685100
  30.199178,   13.816593
  30.787675,   13.947346
  31.389628,   14.079736
  31.510449,   14.106147
  31.592856,   14.124130
  31.650414,   14.136677
  31.698441,   14.147136
  31.730812,   14.154181
  31.755836,   14.159624
  31.776951,   14.164216
  31.782184,   14.165353
  31.790741,   14.167214
