Mach, Altitude
   0.174950,    0.000000
   0.175991,  100.000000
   0.177041,  200.000000
   0.178099,  300.000000
   0.179167,  400.000000
   0.180243,  500.000000
   0.181328,  600.000000
   0.182422,  700.000000
   0.183525,  800.000000
   0.184637,  900.000000
   0.185759, 1000.000000
   0.186889, 1100.000000
   0.188030, 1200.000000
   0.189180, 1300.000000
   0.190340, 1400.000000
   0.191509, 1500.000000
   0.192689, 1600.000000
   0.193878, 1700.000000
   0.195078, 1800.000000
   0.196287, 1900.000000
   0.197508, 2000.000000
   0.198738, 2100.000000
   0.199979, 2200.000000
   0.201231, 2300.000000
   0.202494, 2400.000000
   0.203768, 2500.000000
   0.205052, 2600.000000
   0.206348, 2700.000000
   0.207655, 2800.000000
   0.208974, 2900.000000
   0.210304, 3000.000000
   0.211645, 3100.000000
   0.212999, 3200.000000
   0.214364, 3300.000000
   0.215742, 3400.000000
   0.217132, 3500.000000
   0.218534, 3600.000000
   0.219948, 3700.000000
   0.221376, 3800.000000
   0.222816, 3900.000000
   0.224268, 4000.000000
   0.225734, 4100.000000
   0.227214, 4200.000000
   0.228706, 4300.000000
   0.230212, 4400.000000
   0.231732, 4500.000000
   0.233265, 4600.000000
   0.234813, 4700.000000
   0.236375, 4800.000000
   0.237951, 4900.000000
   0.239541, 5000.000000
   0.241147, 5100.000000
   0.242767, 5200.000000
   0.244402, 5300.000000
   0.246807, 5400.000000
   0.249224, 5500.000000
   0.251653, 5600.000000
   0.254844, 5700.000000
   0.257296, 5800.000000
   0.259761, 5900.000000
   0.263727, 6000.000000
   0.267700, 6100.000000
   0.271678, 6200.000000
   0.275662, 6300.000000
   0.281126, 6400.000000
   0.286589, 6500.000000
   0.292051, 6600.000000
   0.298244, 6700.000000
   0.305160, 6800.000000
   0.312068, 6900.000000
   0.319692, 7000.000000
   0.326579, 7100.000000
   0.334900, 7200.000000
   0.345364, 7300.000000
   0.354362, 7400.000000
   0.368350, 7500.000000
   0.422992, 7600.000000
   0.438534, 7500.000000
   0.444852, 7400.000000
   0.451230, 7300.000000
   0.457666, 7200.000000
   0.461987, 7100.000000
   0.464902, 7000.000000
   0.467126, 6900.000000
   0.469382, 6800.000000
   0.471670, 6700.000000
   0.473990, 6600.000000
   0.475606, 6500.000000
   0.477987, 6400.000000
   0.479659, 6300.000000
   0.480617, 6200.000000
   0.480854, 6100.000000
   0.481110, 6000.000000
   0.481385, 5900.000000
   0.481678, 5800.000000
   0.481239, 5700.000000
   0.481567, 5600.000000
   0.481912, 5500.000000
   0.481519, 5400.000000
   0.481897, 5300.000000
   0.481534, 5200.000000
   0.481184, 5100.000000
   0.481609, 5000.000000
   0.481288, 4900.000000
   0.480979, 4800.000000
   0.481450, 4700.000000
   0.481169, 4600.000000
   0.480900, 4500.000000
   0.479873, 4400.000000
   0.479628, 4300.000000
   0.478621, 4200.000000
   0.477623, 4100.000000
   0.476634, 4000.000000
   0.475653, 3900.000000
   0.474682, 3800.000000
   0.473719, 3700.000000
   0.472765, 3600.000000
   0.471819, 3500.000000
   0.470881, 3400.000000
   0.469952, 3300.000000
   0.469030, 3200.000000
   0.467328, 3100.000000
   0.466421, 3000.000000
   0.463939, 2900.000000
   0.461459, 2800.000000
   0.459776, 2700.000000
   0.458099, 2600.000000
   0.455629, 2500.000000
   0.453960, 2400.000000
   0.452296, 2300.000000
   0.450637, 2200.000000
   0.448982, 2100.000000
   0.446529, 2000.000000
   0.444883, 1900.000000
   0.444048, 1800.000000
   0.442412, 1700.000000
   0.440781, 1600.000000
   0.439155, 1500.000000
   0.436723, 1400.000000
   0.435104, 1300.000000
   0.433490, 1200.000000
   0.431067, 1100.000000
   0.429460, 1000.000000
   0.427042,  900.000000
   0.425443,  800.000000
   0.423849,  700.000000
   0.422258,  600.000000
   0.419851,  500.000000
   0.418268,  400.000000
   0.416689,  300.000000
   0.414290,  200.000000
   0.412718,  100.000000
   0.411150,    0.000000
