Time, Horizontal Forces
   0.000100, 43020.573559
   0.000632, 43020.374326
   0.005951, 43018.381905
   0.017937, 43013.890993
   0.044736, 43003.847594
   0.076425, 42991.965479
   0.108157, 42980.061543
   0.139905, 42968.145863
   0.171779, 42956.176220
   0.203820, 42944.138365
   0.236056, 42932.020682
   0.268344, 42919.877391
   0.300844, 42907.648298
   0.333266, 42895.442111
   0.365872, 42883.160715
   0.398985, 42870.681755
   0.432157, 42858.174230
   0.465499, 42845.595704
   0.498963, 42832.964862
   0.532296, 42820.376914
   0.566184, 42807.572888
   0.600343, 42794.659495
   0.635162, 42781.489704
   0.669746, 42768.401746
   0.704677, 42755.175733
   0.740105, 42741.754105
   0.775636, 42728.286103
   0.811501, 42714.684078
   0.847649, 42700.967115
   0.884514, 42686.970618
   0.920963, 42673.124377
   0.957866, 42659.097895
   0.995046, 42644.958267
   1.032732, 42630.618206
   1.070818, 42616.117432
   1.108821, 42601.640328
   1.148151, 42586.649032
   1.156001, 42583.655981
   1.181399, 42573.969254
   1.182907, 42573.393850
   1.184048, 42572.958714
   1.184276, 42572.871576
   1.184446, 42572.806629
   1.184515, 42572.780646
   1.184594, 42572.750168
   1.185087, 42572.562308
   1.186979, 42571.840859
   1.195059, 42568.759860
   1.214340, 42561.405738
   1.249455, 42548.006780
   1.289558, 42532.696040
   1.329753, 42517.340991
   1.370746, 42501.672229
   1.412221, 42485.809103
   1.453369, 42470.061857
   1.494647, 42454.255584
   1.535808, 42438.484448
   1.578639, 42422.063555
   1.621264, 42405.711306
   1.663803, 42389.382418
   1.707024, 42372.781098
   1.751794, 42355.574299
   1.795858, 42338.627855
   1.840652, 42321.390073
   1.885148, 42304.256135
   1.930806, 42286.663387
   1.977038, 42268.837645
   2.022328, 42251.364489
   2.068830, 42233.411598
   2.115375, 42215.430986
   2.163084, 42196.988378
   2.210869, 42178.503916
   2.258696, 42159.991087
   2.306516, 42141.468977
   2.354678, 42122.801899
   2.364307, 42119.068302
   2.369252, 42117.150926
   2.372067, 42116.059331
   2.381092, 42112.559270
   2.381330, 42112.466832
   2.381594, 42112.364410
   2.381701, 42112.322788
   2.381748, 42112.304795
   2.381793, 42112.287251
   2.382172, 42112.140574
   2.384124, 42111.385965
   2.390915, 42108.759795
   2.410027, 42101.367683
   2.448426, 42086.510165
   2.497152, 42067.645396
   2.547132, 42048.282412
   2.597271, 42028.844383
   2.647141, 42009.497680
   2.698082, 41989.721985
   2.748826, 41970.009050
   2.800225, 41950.028311
   2.852553, 41929.672143
   2.905005, 41909.253182
   2.957514, 41888.798168
   3.010332, 41868.208602
   3.063513, 41847.462603
   3.117069, 41826.556116
   3.170896, 41805.528892
   3.225106, 41784.337002
   3.279776, 41762.950385
   3.334237, 41741.630751
   3.388856, 41720.233653
   3.443687, 41698.739034
   3.499240, 41676.945554
   3.555898, 41654.702676
   3.567130, 41650.291507
   3.574187, 41647.519499
   3.578054, 41646.000398
   3.581016, 41644.836937
   3.583479, 41643.869477
   3.585300, 41643.153923
   3.587029, 41642.474622
   3.588523, 41641.887607
   3.590052, 41641.286849
   3.591300, 41640.796885
   3.591641, 41640.662681
   3.592014, 41640.516366
   3.592153, 41640.461586
   3.592240, 41640.427566
   3.592268, 41640.416559
   3.592299, 41640.404121
   3.592588, 41640.290936
   3.594377, 41639.590504
   3.602502, 41636.408217
   3.627181, 41626.740225
   3.679382, 41606.280322
   3.736350, 41583.936875
   3.793705, 41561.425350
   3.851827, 41538.596291
   3.910076, 41515.700405
   3.968139, 41492.861445
   4.026386, 41469.933336
   4.085161, 41446.780878
   4.143942, 41423.609313
   4.203044, 41400.294367
   4.262780, 41376.712120
   4.323082, 41352.889089
   4.383770, 41328.896165
   4.444548, 41304.850004
   4.505525, 41280.707105
   4.566834, 41256.415610
   4.628221, 41232.075282
   4.690459, 41207.379432
   4.752776, 41182.634440
   4.815693, 41157.632321
   4.816200, 41157.430803
   4.816478, 41157.320407
