Speed (TAS), Efficiency
 148.241614,   14.635897
 149.424750,   14.727149
 150.607887,   14.816241
 151.791023,   14.903424
 152.974159,   14.984558
 154.157296,   15.063998
 155.340432,   15.140284
 156.523568,   15.211928
 157.706704,   15.282506
 158.889841,   15.346874
 160.072977,   15.410072
 161.256113,   15.468597
 162.439250,   15.524627
 163.622386,   15.576987
 164.805522,   15.626152
 165.988658,   15.672065
 167.171795,   15.714757
 168.354931,   15.753986
 169.538067,   15.790682
 170.721204,   15.823031
 171.904340,   15.854291
 173.087476,   15.879610
 174.270612,   15.905185
 175.453749,   15.924253
 176.636885,   15.942602
 177.820021,   15.957601
 179.003158,   15.968676
 180.186294,   15.979841
 181.369430,   15.984195
 182.552566,   15.988017
 183.735703,   15.990035
 184.918839,   15.986563
 186.101975,   15.983070
 187.285112,   15.976473
 188.468248,   15.965735
 189.651384,   15.954944
 190.834520,   15.940951
 192.017657,   15.923025
 193.200793,   15.905030
 194.383929,   15.884964
 195.567066,   15.859998
 196.750202,   15.834960
 197.933338,   15.809850
 199.116474,   15.778426
 200.299611,   15.746568
 201.482747,   15.714651
 202.665883,   15.680247
 203.849020,   15.641843
 205.032156,   15.603405
 206.215292,   15.564935
 207.398428,   15.522885
 208.581565,   15.478253
 209.764701,   15.433625
 210.947837,   15.389004
 212.130974,   15.341393
 213.314110,   15.290975
 214.497246,   15.240609
 215.680382,   15.190298
 216.863519,   15.139220
 218.046655,   15.083501
 219.229791,   15.027891
 220.412928,   14.972392
 221.596064,   14.917006
 222.779200,   14.859397
 223.962336,   14.799063
 225.145473,   14.738901
 226.328609,   14.678913
 227.511745,   14.619101
 228.694882,   14.557681
 229.878018,   14.493389
 231.061154,   14.429335
 232.244290,   14.365521
 233.427427,   14.301946
 234.610563,   14.238613
 235.793699,   14.171708
 236.976836,   14.104418
 238.159972,   14.037432
 239.343108,   13.970751
 240.526244,   13.904374
 241.709381,   13.838303
 242.892517,   13.769125
 244.075653,   13.699599
 245.258790,   13.630440
 246.441926,   13.561645
 247.625062,   13.493215
 248.808198,   13.425150
 249.991335,   13.356608
 251.174471,   13.285556
 252.357607,   13.214926
 253.540744,   13.144716
 254.723880,   13.074925
 255.907016,   13.005552
 257.090152,   12.936595
 258.273289,   12.868052
 259.456425,   12.796800
 260.639561,   12.725803
 261.822698,   12.655272
 263.005834,   12.585204
 264.188970,   12.515597
 265.372106,   12.446448
