Speed, Forces
  72.162904, 15343.606523
  72.764488, 15264.891278
  73.366073, 15183.494844
  73.967657, 15106.142231
  74.569242, 15034.569104
  75.170826, 14968.195579
  75.772411, 14905.032478
  76.373995, 14847.550359
  76.975580, 14794.432013
  77.577164, 14743.780229
  78.178749, 14700.198017
  78.780333, 14658.420263
  79.381918, 14621.835612
  79.983503, 14588.522592
  80.585087, 14558.810762
  81.186672, 14533.373896
  81.788256, 14510.550266
  82.389841, 14492.371605
  82.991425, 14476.441762
  83.593010, 14464.873985
  84.194594, 14455.833725
  84.796179, 14450.200140
  85.397763, 14448.035470
  85.999348, 14447.630011
  86.600932, 14452.317147
  87.202517, 14457.037878
  87.804102, 14467.909746
  88.405686, 14479.496413
  89.007271, 14494.005095
  89.608855, 14512.412700
  90.210440, 14530.947679
  90.812024, 14554.929615
  91.413609, 14580.275186
  92.015193, 14606.150870
  92.616778, 14638.240824
  93.218362, 14670.545402
  93.819947, 14703.899352
  94.421531, 14742.913490
  95.023116, 14782.183430
  95.624701, 14821.902644
  96.226285, 14867.834267
  96.827870, 14914.061238
  97.429454, 14960.583558
  98.031039, 15011.801695
  98.632623, 15064.962682
  99.234208, 15118.456930
  99.835792, 15173.526199
 100.437377, 15233.583498
 101.038961, 15294.010342
 101.640546, 15354.806731
 102.242130, 15418.531313
 102.843715, 15485.836733
 103.445299, 15553.546348
 104.046884, 15621.660159
 104.648469, 15692.440925
 105.250053, 15766.993430
 105.851638, 15841.983149
 106.453222, 15917.410083
 107.054807, 15993.550000
 107.656391, 16075.328973
 108.257976, 16157.576547
 108.859560, 16240.292724
 109.461145, 16323.477502
 110.062729, 16408.962096
 110.664314, 16498.425697
 111.265898, 16588.387655
 111.867483, 16678.847970
 112.469068, 16769.806642
 113.070652, 16862.473104
 113.672237, 16959.617801
 114.273821, 17057.288979
 114.875406, 17155.486638
 115.476990, 17254.210777
 116.078575, 17353.461398
 116.680159, 17456.547223
 117.281744, 17561.897982
 117.883328, 17667.801713
 118.484913, 17774.258418
 119.086497, 17881.268095
 119.688082, 17988.830746
 120.289667, 18099.587364
 120.891251, 18213.141421
 121.492836, 18327.273311
 122.094420, 18441.983035
 122.696005, 18557.270591
 123.297589, 18673.135981
 123.899174, 18789.579204
 124.500758, 18910.334442
 125.102343, 19032.660724
 125.703927, 19155.588068
 126.305512, 19279.116474
 126.907096, 19403.245941
 127.508681, 19527.976469
 128.110265, 19653.308059
 128.711850, 19780.568446
 129.313435, 19911.648640
 129.915019, 20043.351492
 130.516604, 20175.677003
 131.118188, 20308.625172
 131.719773, 20442.196000
