Speed (TAS), Efficiency
  72.297884,   14.635897
  73.011274,   14.748988
  73.724664,   14.857237
  74.438053,   14.960799
  75.151443,   15.059867
  75.864833,   15.154290
  76.578222,   15.241478
  77.291612,   15.324510
  78.005002,   15.403728
  78.718392,   15.476094
  79.431781,   15.543568
  80.145171,   15.607940
  80.858561,   15.664496
  81.571950,   15.717581
  82.285340,   15.766191
  82.998730,   15.808270
  83.712119,   15.848557
  84.425509,   15.880061
  85.138899,   15.910673
  85.852288,   15.933231
  86.565678,   15.954589
  87.279068,   15.968266
  87.992458,   15.981153
  88.705847,   15.985857
  89.419237,   15.990601
  90.132627,   15.986882
  90.846016,   15.982563
  91.559406,   15.972387
  92.272796,   15.959079
  92.986185,   15.943566
  93.699575,   15.921407
  94.412965,   15.899141
  95.126354,   15.870923
  95.839744,   15.839996
  96.553134,   15.808959
  97.266523,   15.769774
  97.979913,   15.730358
  98.693303,   15.690055
  99.406693,   15.642582
 100.120082,   15.595055
 100.833472,   15.547279
 101.546862,   15.492098
 102.260251,   15.436922
 102.973641,   15.381756
 103.687031,   15.321281
 104.400420,   15.258980
 105.113810,   15.196762
 105.827200,   15.133208
 106.540589,   15.064351
 107.253979,   14.995662
 107.967369,   14.927144
 108.680759,   14.856186
 109.394148,   14.781629
 110.107538,   14.707336
 110.820928,   14.633311
 111.534317,   14.557778
 112.247707,   14.478326
 112.961097,   14.399238
 113.674486,   14.320517
 114.387876,   14.242164
 115.101266,   14.159561
 115.814655,   14.076481
 116.528045,   13.993865
 117.241435,   13.911715
 117.954824,   13.830031
 118.668214,   13.743925
 119.381604,   13.658185
 120.094994,   13.573003
 120.808383,   13.488380
 121.521773,   13.404313
 122.235163,   13.317936
 122.948552,   13.230437
 123.661942,   13.143582
 124.375332,   13.057366
 125.088721,   12.971788
 125.802111,   12.886845
 126.515501,   12.799539
 127.228890,   12.711809
 127.942280,   12.624790
 128.655670,   12.538477
 129.369059,   12.452866
 130.082449,   12.367953
 130.795839,   12.283091
 131.509229,   12.195953
 132.222618,   12.109577
 132.936008,   12.023960
 133.649398,   11.939093
 134.362787,   11.854972
 135.076177,   11.771589
 135.789567,   11.688938
 136.502956,   11.604383
 137.216346,   11.520104
 137.929736,   11.436611
 138.643125,   11.353896
 139.356515,   11.271951
 140.069905,   11.190768
 140.783295,   11.110341
 141.496684,   11.030662
 142.210074,   10.950278
 142.923464,   10.869444
