Mach, Efficiency
   0.232307,   14.635897
   0.234218,   14.729946
   0.236128,   14.821482
   0.238038,   14.910762
   0.239949,   14.994503
   0.241859,   15.075480
   0.243769,   15.154314
   0.245679,   15.226912
   0.247590,   15.298032
   0.249500,   15.364624
   0.251410,   15.427732
   0.253321,   15.488319
   0.255231,   15.543601
   0.257141,   15.597835
   0.259052,   15.645576
   0.260962,   15.693154
   0.262872,   15.733737
   0.264783,   15.774399
   0.266693,   15.808300
   0.268603,   15.841837
   0.270514,   15.869621
   0.272424,   15.895871
   0.274334,   15.918185
   0.276244,   15.937037
   0.278155,   15.954603
   0.280065,   15.965991
   0.281975,   15.977474
   0.283886,   15.983505
   0.285796,   15.987440
   0.287706,   15.990452
   0.289617,   15.986877
   0.291527,   15.983279
   0.293437,   15.976787
   0.295348,   15.965725
   0.297258,   15.954606
   0.299168,   15.939848
   0.301079,   15.921373
   0.302989,   15.902824
   0.304899,   15.881158
   0.306809,   15.855423
   0.308720,   15.829610
   0.310630,   15.802483
   0.312540,   15.769704
   0.314451,   15.736862
   0.316361,   15.703958
   0.318271,   15.666235
   0.320182,   15.626653
   0.322092,   15.587035
   0.324002,   15.547168
   0.325913,   15.501181
   0.327823,   15.455197
   0.329733,   15.409219
   0.331644,   15.362722
   0.333554,   15.310753
   0.335464,   15.258838
   0.337375,   15.206981
   0.339285,   15.155184
   0.341195,   15.098594
   0.343105,   15.041268
   0.345016,   14.984060
   0.346926,   14.926971
   0.348836,   14.868446
   0.350747,   14.806258
   0.352657,   14.744253
   0.354567,   14.682432
   0.356478,   14.620798
   0.358388,   14.557557
   0.360298,   14.491319
   0.362209,   14.425334
   0.364119,   14.359603
   0.366029,   14.294127
   0.367940,   14.228900
   0.369850,   14.159309
   0.371760,   14.090040
   0.373670,   14.021095
   0.375581,   13.952472
   0.377491,   13.884174
   0.379401,   13.815522
   0.381312,   13.743642
   0.383222,   13.672151
   0.385132,   13.601049
   0.387043,   13.530334
   0.388953,   13.460006
   0.390863,   13.390064
   0.392774,   13.317626
   0.394684,   13.244664
   0.396594,   13.172148
   0.398505,   13.100078
   0.400415,   13.028452
   0.402325,   12.957268
   0.404235,   12.886524
   0.406146,   12.813893
   0.408056,   12.740634
   0.409966,   12.667870
   0.411877,   12.595599
   0.413787,   12.523817
   0.415697,   12.452522
   0.417608,   12.381712
   0.419518,   12.311383
   0.421428,   12.239063
