Speed (TAS), Climb Angle
  95.554188,    3.153699
  96.513985,    3.187786
  97.473783,    3.212234
  98.433581,    3.214799
  99.393379,    3.225214
 100.353177,    3.225102
 101.312975,    3.223766
 102.272773,    3.222779
 103.232571,    3.214314
 104.192369,    3.205139
 105.152167,    3.196230
 106.111965,    3.185093
 107.071763,    3.169708
 108.031561,    3.154525
 108.991359,    3.139546
 109.951157,    3.124798
 110.910955,    3.108898
 111.870753,    3.093152
 112.830551,    3.077558
 113.790348,    3.062117
 114.750146,    3.042738
 115.709944,    3.023051
 116.669742,    3.003479
 117.629540,    2.984023
 118.589338,    2.964681
 119.549136,    2.941291
 120.508934,    2.917931
 121.468732,    2.898766
 122.428530,    2.879681
 123.388328,    2.860677
 124.348126,    2.840409
 125.307924,    2.817562
 126.267722,    2.794765
 127.227520,    2.772016
 128.187318,    2.749318
 129.147116,    2.726669
 130.106913,    2.704069
 131.066711,    2.676839
 132.026509,    2.651299
 132.986307,    2.627169
 133.946105,    2.603050
 134.905903,    2.578942
 135.865701,    2.554844
 136.825499,    2.530756
 137.785297,    2.504437
 138.745095,    2.474179
 139.704893,    2.443888
 140.664691,    2.413566
 141.624489,    2.383211
 142.584287,    2.353481
 143.544085,    2.326197
 144.503883,    2.298881
 145.463681,    2.271532
 146.423478,    2.241886
 147.383276,    2.209371
 148.343074,    2.176789
 149.302872,    2.144143
 150.262670,    2.111430
 151.222468,    2.078653
 152.182266,    2.045810
 153.142064,    2.012901
 154.101862,    1.980413
 155.061660,    1.947982
 156.021458,    1.915486
 156.981256,    1.879248
 157.941054,    1.840839
 158.900852,    1.802330
 159.860650,    1.763720
 160.820448,    1.725010
 161.780246,    1.686199
 162.740044,    1.647287
 163.699841,    1.608275
 164.659639,    1.569164
 165.619437,    1.529954
 166.579235,    1.490644
 167.539033,    1.451233
 168.498831,    1.411722
 169.458629,    1.371335
 170.418427,    1.326614
 171.378225,    1.281764
 172.338023,    1.236785
 173.297821,    1.191678
 174.257619,    1.146441
 175.217417,    1.101076
 176.177215,    1.056047
 177.137013,    1.010901
 178.096811,    0.965625
 179.056609,    0.920221
 180.016406,    0.874688
 180.976204,    0.829025
 181.936002,    0.783233
 182.895800,    0.737313
 183.855598,    0.691263
 184.815396,    0.645083
 185.775194,    0.598775
 186.734992,    0.549452
 187.694790,    0.498629
 188.654588,    0.447652
 189.614386,    0.396522
 190.574184,    0.345239
