Speed (TAS), Climb Angle
  86.261879,    5.179625
  87.362374,    5.210520
  88.462868,    5.214342
  89.563363,    5.205371
  90.663857,    5.191831
  91.764352,    5.176331
  92.864846,    5.156907
  93.965341,    5.131249
  95.065835,    5.106022
  96.166330,    5.075706
  97.266825,    5.042373
  98.367319,    5.009370
  99.467814,    4.973363
 100.568308,    4.933658
 101.668803,    4.898509
 102.769297,    4.866096
 103.869792,    4.828367
 104.970286,    4.790635
 106.070781,    4.753091
 107.171275,    4.715348
 108.271770,    4.672629
 109.372265,    4.630042
 110.472759,    4.587587
 111.573254,    4.545263
 112.673748,    4.502703
 113.774243,    4.462145
 114.874737,    4.421669
 115.975232,    4.381274
 117.075726,    4.340961
 118.176221,    4.296929
 119.276716,    4.249997
 120.377210,    4.203083
 121.477705,    4.156189
 122.578199,    4.109315
 123.678694,    4.063958
 124.779188,    4.018187
 125.879683,    3.969580
 126.980177,    3.920923
 128.080672,    3.872215
 129.181166,    3.823458
 130.281661,    3.774650
 131.382156,    3.725791
 132.482650,    3.672859
 133.583145,    3.617391
 134.683639,    3.562082
 135.784134,    3.511611
 136.884628,    3.461036
 137.985123,    3.410357
 139.085617,    3.359573
 140.186112,    3.308685
 141.286607,    3.256864
 142.387101,    3.198434
 143.487596,    3.139843
 144.588090,    3.081091
 145.688585,    3.022180
 146.789079,    2.966726
 147.889574,    2.911720
 148.990068,    2.856554
 150.090563,    2.801226
 151.191057,    2.745737
 152.291552,    2.690087
 153.392047,    2.631118
 154.492541,    2.568758
 155.593036,    2.506193
 156.693530,    2.443421
 157.794025,    2.377674
 158.894519,    2.310302
 159.995014,    2.242724
 161.095508,    2.174941
 162.196003,    2.106951
 163.296498,    2.038754
 164.396992,    1.970352
 165.497487,    1.901743
 166.597981,    1.832927
 167.698476,    1.763905
 168.798970,    1.687588
 169.899465,    1.606290
 170.999959,    1.524748
 172.100454,    1.442961
 173.200948,    1.360929
 174.301443,    1.278651
 175.401938,    1.196129
 176.502432,    1.113361
 177.602927,    1.030347
 178.703421,    0.947087
 179.803916,    0.864085
 180.904410,    0.782180
 182.004905,    0.700028
 183.105399,    0.617630
 184.205894,    0.534986
 185.306389,    0.452094
 186.406883,    0.368956
 187.507378,    0.285571
 188.607872,    0.201938
 189.708367,    0.113317
 190.808861,    0.023762
 191.909356,   -0.065476
 193.009850,   -0.154993
 194.110345,   -0.244790
 195.210839,   -0.334868
