Speed (TAS), Efficiency
 120.634085,   14.635897
 122.052873,   14.771021
 123.471661,   14.898780
 124.890450,   15.019149
 126.309238,   15.132168
 127.728026,   15.237935
 129.146814,   15.336614
 130.565603,   15.428430
 131.984391,   15.513667
 133.403179,   15.590853
 134.821968,   15.659891
 136.240756,   15.722945
 137.659544,   15.780513
 139.078332,   15.828141
 140.497121,   15.870227
 141.915909,   15.907864
 143.334697,   15.934835
 144.753486,   15.958168
 146.172274,   15.974527
 147.591062,   15.984189
 149.009850,   15.989832
 150.428639,   15.986752
 151.847427,   15.981599
 153.266215,   15.966886
 154.685004,   15.950974
 156.103792,   15.925893
 157.522580,   15.899367
 158.941368,   15.865309
 160.360157,   15.828410
 161.778945,   15.786867
 163.197733,   15.739923
 164.616522,   15.692454
 166.035310,   15.635866
 167.454098,   15.579204
 168.872886,   15.518297
 170.291675,   15.452529
 171.710463,   15.386773
 173.129251,   15.314987
 174.548040,   15.240749
 175.966828,   15.166629
 177.385616,   15.086594
 178.804404,   15.004676
 180.223193,   14.923001
 181.641981,   14.837338
 183.060769,   14.748582
 184.479558,   14.660203
 185.898346,   14.571463
 187.317134,   14.476730
 188.735922,   14.382514
 190.154711,   14.288820
 191.573499,   14.193266
 192.992287,   14.094071
 194.411076,   13.995535
 195.829864,   13.897661
 197.248652,   13.798784
 198.667440,   13.696229
 200.086229,   13.594468
 201.505017,   13.493499
 202.923805,   13.393322
 204.342593,   13.289590
 205.761382,   13.185620
 207.180170,   13.082562
 208.598958,   12.980411
 210.017747,   12.879161
 211.436535,   12.774662
 212.855323,   12.670416
 214.274111,   12.567177
 215.692900,   12.464938
 217.111688,   12.363691
 218.530476,   12.261904
 219.949265,   12.158351
 221.368053,   12.055878
 222.786841,   11.954476
 224.205629,   11.854134
 225.624418,   11.754841
 227.043206,   11.655856
 228.461994,   11.554921
 229.880783,   11.455106
 231.299571,   11.356400
 232.718359,   11.258787
 234.137147,   11.162257
 235.555936,   11.066797
 236.974724,   10.971648
 238.393512,   10.875143
 239.812301,   10.779759
 241.231089,   10.685482
 242.649877,   10.592299
 244.068665,   10.500195
 245.487454,   10.409155
 246.906242,   10.319166
 248.325030,   10.229486
 249.743819,   10.138950
 251.162607,   10.049501
 252.581395,    9.961122
 254.000183,    9.873800
 255.418972,    9.787519
 256.837760,    9.702265
 258.256548,    9.618022
 259.675337,    9.534779
 261.094125,    9.452397
