Speed (CAS), Rate of Climb
  51.369477,   -3.750043
  51.892258,   -4.013819
  52.415039,   -4.283546
  52.937820,   -4.560029
  53.460602,   -4.843330
  53.983383,   -5.133513
  54.506164,   -5.430641
  55.028945,   -5.734776
  55.551727,   -6.045983
  56.074508,   -6.364323
  56.597289,   -6.689861
  57.120071,   -7.022660
  57.642852,   -7.362782
  58.165633,   -7.570816
  58.688414,   -7.754463
  59.211196,   -7.754906
  59.733977,   -4.896481
  60.256758,   -3.878484
  60.779539,   -3.337923
  61.302321,   -3.063515
  61.825102,   -2.808290
  62.347883,   -2.645659
  62.870664,   -2.511519
  63.393446,   -2.373103
  63.916227,   -2.280764
  64.439008,   -2.201922
  64.961789,   -2.120379
  65.484571,   -2.036110
  66.007352,   -1.980782
  66.530133,   -1.924469
  67.052915,   -1.866154
  67.575696,   -1.805817
  68.098477,   -1.756971
  68.621258,   -1.711900
  69.144040,   -1.663539
  69.666821,   -1.613537
  70.189602,   -1.561878
  70.712383,   -1.523413
  71.235165,   -1.489971
  71.757946,   -1.455310
  72.280727,   -1.419417
  72.803508,   -1.382281
  73.326290,   -1.347511
  73.849071,   -1.327217
  74.371852,   -1.306064
  74.894633,   -1.284042
  75.417415,   -1.261143
  75.940196,   -1.237357
  76.462977,   -1.212675
  76.985759,   -1.202051
  77.508540,   -1.191465
  78.031321,   -1.180315
  78.554102,   -1.168595
  79.076884,   -1.156298
  79.599665,   -1.143419
  80.122446,   -1.129951
  80.645227,   -1.130765
  81.168009,   -1.138569
  81.690790,   -1.146208
  82.213571,   -1.153678
  82.736352,   -1.160975
  83.259134,   -1.168098
  83.781915,   -1.175041
  84.304696,   -1.181802
  84.827477,   -1.192401
  85.350259,   -1.215441
  85.873040,   -1.237719
  86.395821,   -1.260125
  86.918602,   -1.282658
  87.441384,   -1.305318
  87.964165,   -1.328103
  88.486946,   -1.351012
  89.009728,   -1.374044
  89.532509,   -1.397199
  90.055290,   -1.422497
  90.578071,   -1.464320
  91.100853,   -1.506588
  91.623634,   -1.549301
  92.146415,   -1.592460
  92.669196,   -1.636066
  93.191978,   -1.680121
  93.714759,   -1.722082
  94.237540,   -1.763934
  94.760321,   -1.806203
  95.283103,   -1.848888
  95.805884,   -1.891992
  96.328665,   -1.935514
  96.851446,   -1.994532
  97.374228,   -2.058098
  97.897009,   -2.122400
  98.419790,   -2.187439
  98.942572,   -2.253219
  99.465353,   -2.319742
  99.988134,   -2.387011
 100.510915,   -2.455029
 101.033697,   -2.523797
 101.556478,   -2.593319
 102.079259,   -2.661690
 102.602040,   -2.730518
 103.124822,   -2.800085
