Speed (CAS), Rate of Climb
  51.369476,   -0.734169
  52.294264,   -1.067150
  53.219052,   -1.416630
  54.143839,   -1.782872
  55.068627,   -2.166139
  55.993415,   -2.566694
  56.918203,   -2.984800
  57.842991,   -3.403167
  58.767779,   -3.627985
  59.692567,   -1.866898
  60.617354,   -0.363736
  61.542142,    0.104959
  62.466930,    0.385545
  63.391718,    0.583870
  64.316506,    0.721453
  65.241294,    0.844746
  66.166082,    0.946451
  67.090869,    1.035808
  68.015657,    1.125288
  68.940445,    1.191661
  69.865233,    1.261052
  70.790021,    1.323589
  71.714809,    1.378255
  72.639597,    1.437927
  73.564384,    1.494526
  74.489172,    1.532597
  75.413960,    1.572166
  76.338748,    1.613269
  77.263536,    1.638545
  78.188324,    1.654816
  79.113112,    1.671727
  80.037899,    1.689306
  80.962687,    1.691985
  81.887475,    1.680284
  82.812263,    1.669857
  83.737051,    1.666756
  84.661839,    1.663579
  85.586627,    1.641469
  86.511414,    1.610590
  87.436202,    1.578781
  88.360990,    1.546046
  89.285778,    1.512389
  90.210566,    1.477815
  91.135354,    1.418345
  92.060142,    1.356221
  92.984929,    1.292409
  93.909717,    1.226905
  94.834505,    1.164129
  95.759293,    1.102815
  96.684081,    1.039945
  97.608869,    0.950971
  98.533657,    0.858532
  99.458444,    0.763776
 100.383232,    0.666691
 101.308020,    0.567268
 102.232808,    0.465494
 103.157596,    0.361359
 104.082384,    0.254852
 105.007172,    0.141796
 105.931959,    0.000893
 106.856747,   -0.137130
 107.781535,   -0.278258
 108.706323,   -0.422507
 109.631111,   -0.569896
 110.555899,   -0.720443
 111.480687,   -0.874165
 112.405474,   -1.031081
 113.330262,   -1.191209
 114.255050,   -1.354566
 115.179838,   -1.521170
 116.104626,   -1.705901
 117.029414,   -1.904695
 117.954202,   -2.103707
 118.878989,   -2.301630
 119.803777,   -2.503376
 120.728565,   -2.708969
 121.653353,   -2.918431
 122.578141,   -3.131786
 123.502929,   -3.349055
 124.427717,   -3.570262
 125.352504,   -3.795429
 126.277292,   -4.024580
 127.202080,   -4.257737
 128.126868,   -4.494923
 129.051656,   -4.736161
 129.976444,   -4.978628
 130.901232,   -5.236336
 131.826019,   -5.510094
 132.750807,   -5.788449
 133.675595,   -6.071429
 134.600383,   -6.359059
 135.525171,   -6.651366
 136.449959,   -6.948375
 137.374747,   -7.250115
 138.299534,   -7.556610
 139.224322,   -7.867887
 140.149110,   -8.183973
 141.073898,   -8.504772
 141.998686,   -8.830092
 142.923474,   -9.160294
