Ground Distance, Horizontal Forces
   0.000000, 10944.098065
  30.473593, 11019.072934
  60.952352, 11019.254076
  91.442810, 11019.409495
 121.936533, 11019.557734
 152.443450, 11019.705447
 182.954051, 11019.853014
 213.478030, 11020.057279
 244.005742, 11020.277371
 274.546868, 11020.439453
 305.091739, 11020.585341
 335.649982, 11020.787271
 366.211958, 11021.004845
 396.787394, 11021.165065
 427.366586, 11021.309276
 457.959169, 11021.508871
 488.555488, 11021.723927
 519.165259, 11021.882285
 549.778784, 11022.024817
 580.405669, 11022.222077
 611.036283, 11022.434615
 641.680302, 11022.591112
 672.328064, 11022.731964
 702.989130, 11022.981356
 733.653909, 11023.261046
 764.332141, 11023.430623
 795.014127, 11023.569460
 825.709498, 11023.707773
 856.408605, 11023.845940
 887.121326, 11023.983581
 917.837846, 11024.121075
 948.567810, 11024.364484
 979.301526, 11024.637459
1010.048811, 11024.802944
1040.799884, 11024.938424
1071.564433, 11025.073378
1102.332744, 11025.208186
1133.114731, 11025.342469
1163.900537, 11025.476606
1194.699819, 11025.714030
1225.502863, 11025.980288
1256.319478, 11026.141682
1287.139881, 11026.273803
1317.973743, 11026.405399
1348.811363, 11026.536848
1379.662636, 11026.667772
1410.517719, 11026.798550
1441.386265, 11027.029990
1472.258568, 11027.289530
1503.144447, 11027.446832
1534.034115, 11027.575594
1564.937149, 11027.703831
1595.843915, 11027.831921
1626.763817, 11027.959486
1657.687386, 11028.086905
1688.624120, 11028.263145
1719.564530, 11028.453013
1750.518202, 11028.592746
1781.475577, 11028.718485
1812.446465, 11028.892388
1843.421125, 11029.079737
1874.409349, 11029.217607
1905.401360, 11029.341666
1936.407050, 11029.465200
1967.416558, 11029.588587
1998.439547, 11029.806859
2029.466301, 11030.051617
2060.506660, 11030.199915
2091.550818, 11030.321286
2122.608391, 11030.442132
2153.669708, 11030.562831
2184.744240, 11030.683004
2215.822462, 11030.803032
2246.913966, 11030.968990
2278.009178, 11031.147771
2309.117816, 11031.279306
2340.230202, 11031.397653
2371.356155, 11031.515475
2402.485895, 11031.633150
2433.629046, 11031.795837
2464.775941, 11031.971089
