Ground Distance, Acceleration
   0.000000,    0.000000
 100.129423,    0.002536
 200.260944,    0.006403
 300.399752,    0.010224
 400.542426,    0.013753
 500.703138,    0.015924
 600.870044,    0.019329
 701.065862,    0.028499
 801.270509,    0.036467
 901.516372,    0.038823
1001.773469,    0.041312
1102.082998,    0.044422
1202.406019,    0.047299
1302.792014,    0.049085
1403.193578,    0.050822
1503.667811,    0.052331
1604.159562,    0.054181
1704.733074,    0.057623
1805.326130,    0.061380
1906.010408,    0.066613
2006.716474,    0.073195
2107.524234,    0.086080
2208.355911,    0.096144
2309.299222,    0.093038
2410.283278,    0.092249
2511.372390,    0.097430
2612.506800,    0.102115
2713.757998,    0.105521
2815.057458,    0.107373
2916.481352,    0.105217
3017.955778,    0.104411
3119.560486,    0.107085
3221.218179,    0.109703
3323.012477,    0.112178
3424.862408,    0.116217
3526.855772,    0.124289
3628.908166,    0.132688
3731.112754,    0.141929
3833.378226,    0.149590
3935.800673,    0.153180
4038.309824,    0.154221
4140.948947,    0.151443
4243.726086,    0.154129
4346.596834,    0.160521
4449.619172,    0.164938
4552.744325,    0.168016
4656.027030,    0.170922
4759.416594,    0.173713
4862.968848,    0.172978
4966.631446,    0.169853
5070.460635,    0.173229
5174.402813,    0.181015
5278.517401,    0.185766
5382.748926,    0.188459
5487.157672,    0.189639
5591.686618,    0.189793
5696.397101,    0.192309
5801.230713,    0.196426
5906.250412,    0.199251
6011.396325,    0.201200
6116.732124,    0.201135
6222.196712,    0.199705
6327.853357,    0.196537
6433.640264,    0.192191
6539.620116,    0.192981
6645.730835,    0.197255
6752.037150,    0.200696
6858.476129,    0.203574
6965.112600,    0.201916
7071.883019,    0.197183
7178.850699,    0.195182
7285.952171,    0.195034
7393.250972,    0.197180
7500.683611,    0.200881
7608.315176,    0.203840
7716.081664,    0.206296
7824.048557,    0.207587
7932.151374,    0.208087
8040.455198,    0.205214
8148.895356,    0.200052
8257.536004,    0.201043
8366.312635,    0.206207
8475.290760,    0.208435
8584.405548,    0.208672
8693.722591,    0.212157
8803.176812,    0.217846
8912.831421,    0.219252
9022.621944,    0.217755
9132.636318,    0.213398
9242.763295,    0.207603
9353.116791,    0.209261
9463.584231,    0.214668
9574.278851,    0.215023
9685.087746,    0.212837
9796.123395,    0.213303
9907.273107,    0.215105
10018.649012,    0.211513
10130.138698,    0.205209
10241.851552,    0.200425
10353.676665,    0.196406
10465.721696,    0.195979
10577.877350,    0.197360
10690.250869,    0.198931
10802.733978,    0.200599
10915.433079,    0.196351
11028.240829,    0.189127
11141.259963,    0.185326
11254.385429,    0.183248
11367.718146,    0.183727
11481.155116,    0.185492
11594.796329,    0.185014
11708.540281,    0.183408
11822.484677,    0.179298
11936.529901,    0.173929
12050.770587,    0.170750
12165.109595,    0.168672
12279.639363,    0.166521
12394.265088,    0.164333
12509.077478,    0.166052
12623.983766,    0.169737
12739.073582,    0.165949
12854.255718,    0.158403
12969.616897,    0.162336
13085.068139,    0.172043
13200.693516,    0.166788
13316.406486,    0.154007
13432.309092,    0.148917
13548.274928,    0.146391
13664.428244,    0.143747
13780.644071,    0.141064
13897.040846,    0.138437
14013.497954,    0.135827
14130.129647,    0.133356
14246.819552,    0.130930
14363.678572,    0.132944
14480.593980,    0.136437
14597.675510,    0.137709
14714.812430,    0.138241
14832.111865,    0.132656
14949.465487,    0.125031
15066.975677,    0.124644
15184.538073,    0.126670
15302.253240,    0.122721
15420.019347,    0.116780
15537.932915,    0.121277
15655.895652,    0.129254
15773.999726,    0.124245
15892.150928,    0.114904
16010.461446,    0.118987
16128.794233,    0.124946
16247.284422,    0.117517
16365.797807,    0.108266
16484.481788,    0.105995
16603.166956,    0.103751
16722.021747,    0.105408
16840.877692,    0.107042
16959.898513,    0.105431
17078.920448,    0.103792
17198.101499,    0.098298
17317.283610,    0.092827
17436.617117,    0.090801
17555.951634,    0.088760
17675.430333,    0.084527
17794.909989,    0.080332
17914.526308,    0.081381
18034.143542,    0.082402
18153.891613,    0.079217
18273.640548,    0.076025
18393.512946,    0.071868
18513.386155,    0.067724
18633.375361,    0.065391
18753.365329,    0.063075
18873.464051,    0.063142
18993.563487,    0.063176
19113.764922,    0.058553
19233.967017,    0.053948
19354.263348,    0.052046
19474.560294,    0.050157
19594.945050,    0.050319
19715.330380,    0.050468
19835.797635,    0.048671
19956.265418,    0.046882
20076.808842,    0.046301
20197.352754,    0.045685
20317.966561,    0.040037
20438.580805,    0.034454
20559.257616,    0.038173
20679.934834,    0.041830
20800.670274,    0.036536
20921.406075,    0.031267
21042.193337,    0.029444
21162.980915,    0.027619
21283.813672,    0.025628
21404.646702,    0.023638
21525.518803,    0.021846
21646.391139,    0.020084
21767.297098,    0.022476
21888.203267,    0.024815
22009.139391,    0.019439
22130.075676,    0.014086
22251.035163,    0.012042
22371.994766,    0.009991
22492.971074,    0.006826
22613.947458,    0.003681
22734.934820,    0.003433
22855.922218,    0.003173
22976.914728,    0.001153
23097.907229,   -0.000865
23218.898645,   -0.002587
23339.890012,   -0.004312
23460.874333,   -0.006363
23581.858562,   -0.008407
23702.829672,   -0.009571
23823.800655,   -0.010740
23944.753545,   -0.012595
24065.706270,   -0.014448
24186.635479,   -0.016100
24307.564487,   -0.017751
24428.464613,   -0.019336
24549.364501,   -0.020920
24670.230359,   -0.022384
24791.095946,   -0.023847
24911.922746,   -0.025144
25032.749244,   -0.026439
25153.532742,   -0.027529
25274.315913,   -0.028619
25395.052541,   -0.029655
25515.788816,   -0.030692
25636.474818,   -0.031973
25757.160442,   -0.033251
25877.791997,   -0.034226
25998.423150,   -0.035202
26118.996703,   -0.036342
26239.569830,   -0.037469
26360.082098,   -0.036710
26480.593914,   -0.035979
26601.041222,   -0.039228
26721.488046,   -0.042459
26841.865848,   -0.043187
26962.243147,   -0.043909
27082.548547,   -0.043584
27202.853418,   -0.043278
27323.082891,   -0.045677
27443.311814,   -0.048056
27563.462094,   -0.047622
27683.611801,   -0.047209
27803.679527,   -0.049722
27923.746656,   -0.052223
28043.728539,   -0.053054
28163.709806,   -0.053886
28283.603127,   -0.054756
28403.495811,   -0.055626
28523.297362,   -0.056629
28643.098253,   -0.057619
28762.804965,   -0.056940
28882.511001,   -0.056282
29002.120345,   -0.058557
29121.728991,   -0.060822
29241.238067,   -0.061779
29360.746427,   -0.062734
29480.152470,   -0.063387
29599.557780,   -0.064042
29718.858289,   -0.064864
29838.158049,   -0.065671
29957.350788,   -0.064384
30076.542765,   -0.063123
30195.625986,   -0.065645
30314.708427,   -0.068154
30433.679391,   -0.068851
30552.649558,   -0.069561
30671.505916,   -0.072131
30790.361455,   -0.074662
30909.099927,   -0.071737
31027.837569,   -0.068876
31146.456672,   -0.075134
31265.074914,   -0.081355
31383.570095,   -0.082461
31502.064389,   -0.083566
31620.432019,   -0.084569
31738.798740,   -0.085560
31857.035610,   -0.084689
31975.271556,   -0.083790
32093.375647,   -0.078726
32211.478816,   -0.073714
32329.450277,   -0.076110
32447.420423,   -0.078508
32565.257148,   -0.081178
32683.092534,   -0.083827
32800.792111,   -0.084400
32918.490334,   -0.084952
33036.051238,   -0.083269
33153.610776,   -0.081629
33271.031777,   -0.084325
33388.451392,   -0.087010
33505.730458,   -0.088571
33623.008113,   -0.090113
33740.142721,   -0.089780
33857.275910,   -0.089409
33974.265153,   -0.085160
34091.252984,   -0.080998
34208.097479,   -0.085593
34324.939114,   -0.090062
34441.636867,   -0.088190
34558.331743,   -0.086403
34674.881892,   -0.088937
34791.429136,   -0.091412
34907.830207,   -0.090941
35024.228383,   -0.090403
35140.480873,   -0.086496
35256.730487,   -0.082757
35372.835366,   -0.087421
35488.935435,   -0.091919
35604.890887,   -0.091399
35720.841535,   -0.090766
35836.647737,   -0.086743
35952.449176,   -0.082998
36068.107406,   -0.087591
36183.758720,   -0.092127
36299.267026,   -0.095495
36414.768307,   -0.098474
36530.124335,   -0.093412
36645.473406,   -0.088470
36760.678652,   -0.086023
36875.877015,   -0.083892
36990.933087,   -0.088295
37105.979822,   -0.092621
37220.885306,   -0.095779
37335.781299,   -0.098584
37450.533705,   -0.096043
37565.276631,   -0.093521
37679.876149,   -0.091281
37794.466245,   -0.089160
37908.913804,   -0.088865
38023.352018,   -0.088428
38137.648855,   -0.085834
38251.936485,   -0.083658
38366.084839,   -0.087823
38480.221270,   -0.091752
38594.220456,   -0.092955
38708.207581,   -0.093996
38822.055867,   -0.093157
38935.892072,   -0.092621
39049.589205,   -0.095570
39163.274153,   -0.098081
39276.818841,   -0.095545
39390.351340,   -0.093444
39503.743525,   -0.096349
39617.123426,   -0.098814
39730.361934,   -0.096224
39843.588170,   -0.094065
39956.673146,   -0.096873
40069.745780,   -0.099243
40182.676339,   -0.096570
40295.594589,   -0.094336
40408.371152,   -0.097150
40521.135358,   -0.099511
40633.757306,   -0.096656
40746.366969,   -0.094102
40858.835193,   -0.095009
40971.291129,   -0.095744
41083.605596,   -0.094502
41195.907917,   -0.092961
41308.070401,   -0.087990
41420.221021,   -0.083724
41532.235065,   -0.087568
41644.233959,   -0.091096
41756.100084,   -0.091859
41867.951011,   -0.092410
41979.668754,   -0.091094
42091.371447,   -0.089987
42202.942232,   -0.090707
42314.498019,   -0.091216
42425.922362,   -0.089877
42537.331861,   -0.088747
42648.611271,   -0.089451
42759.875895,   -0.089946
42871.010933,   -0.088609
42982.131339,   -0.087483
43093.123513,   -0.088198
43204.101107,   -0.088704
43314.950932,   -0.087385
43425.786376,   -0.085876
43536.495785,   -0.082706
43647.191076,   -0.080054
43757.762631,   -0.081949
43868.320206,   -0.083370
43978.755271,   -0.080635
44089.176629,   -0.078103
44199.477852,   -0.077347
44309.765590,   -0.076829
44419.935130,   -0.078383
44530.091307,   -0.080031
44640.130376,   -0.082509
44750.156163,   -0.084159
44860.065549,   -0.078556
44969.961978,   -0.073681
45079.744850,   -0.075199
45189.514896,   -0.076828
45299.172536,   -0.079437
45408.817416,   -0.081199
45518.350472,   -0.075551
45627.871063,   -0.070635
45737.282405,   -0.072138
45846.681474,   -0.073193
45955.972972,   -0.070323
46065.252464,   -0.067904
46174.426737,   -0.069433
46283.589255,   -0.070267
46392.648752,   -0.065009
46501.696952,   -0.060405
46610.646147,   -0.061535
46719.582691,   -0.062697
46828.423656,   -0.064095
46937.252132,   -0.065263
47045.986247,   -0.064697
47154.708141,   -0.064259
47263.337707,   -0.064784
47371.955223,   -0.064806
47480.481707,   -0.061030
47588.996494,   -0.057598
47697.422924,   -0.056761
47805.837980,   -0.055927
47914.167098,   -0.055110
48022.485155,   -0.054300
48130.719639,   -0.053535
48238.943363,   -0.053152
48347.085794,   -0.055651
48455.217655,   -0.057357
48563.269653,   -0.053074
48671.311518,   -0.049393
48779.276819,   -0.050260
48887.232282,   -0.050930
48995.113423,   -0.050099
49102.985094,   -0.049041
49210.785215,   -0.046257
49318.576253,   -0.043899
49426.298673,   -0.044756
49534.012289,   -0.045852
49641.659390,   -0.048753
49749.297783,   -0.050845
49856.870384,   -0.046823
49964.434670,   -0.043167
50071.936128,   -0.042285
50179.429569,   -0.041422
50286.862434,   -0.040710
50394.287505,   -0.040478
50501.653686,   -0.043866
50609.012114,   -0.046349
50716.311963,   -0.041995
50823.604476,   -0.038038
50930.841554,   -0.037084
51038.071659,   -0.036130
51145.249084,   -0.035178
51252.419899,   -0.034232
51359.540781,   -0.033323
51466.655402,   -0.032403
51573.722711,   -0.031392
51680.784058,   -0.030903
51787.800352,   -0.034368
51894.810695,   -0.036930
52001.776074,   -0.032671
52108.735921,   -0.028778
52215.653969,   -0.027646
52322.566876,   -0.026537
52429.440952,   -0.025598
52536.310296,   -0.024437
52643.143892,   -0.021597
52749.973173,   -0.019184
52856.769846,   -0.019994
52963.562554,   -0.020593
53070.325298,   -0.019601
53177.084415,   -0.018651
53283.816136,   -0.018022
53390.544510,   -0.017364
53497.247601,   -0.016484
53603.947682,   -0.015599
53710.625018,   -0.014675
53817.299698,   -0.013750
53923.954301,   -0.012825
54030.606600,   -0.011905
54137.241494,   -0.011021
54243.874421,   -0.010147
54350.492493,   -0.009342
54457.108907,   -0.008551
54563.712789,   -0.007858
54670.315278,   -0.007182
54776.907234,   -0.006628
54883.498009,   -0.006092
