Speed (CAS), Rate of Climb
 137.888741, 1292.425547
 138.939672, 1308.784790
 139.990603, 1325.393925
 141.041534, 1338.451068
 142.092465, 1351.239652
 143.143396, 1364.162550
 144.194326, 1376.984722
 145.245257, 1387.182124
 146.296188, 1397.621752
 147.347119, 1408.190932
 148.398050, 1418.841482
 149.448981, 1428.202120
 150.499911, 1436.553121
 151.550842, 1444.996249
 152.601773, 1453.548331
 153.652704, 1462.139043
 154.703635, 1469.892905
 155.754566, 1476.442838
 156.805497, 1482.996347
 157.856427, 1489.581724
 158.907358, 1496.168696
 159.958289, 1502.758181
 161.009220, 1508.064236
 162.060151, 1512.871714
 163.111082, 1517.630782
 164.162012, 1522.355913
 165.212943, 1527.052620
 166.263874, 1531.721594
 167.314805, 1535.712333
 168.365736, 1538.575584
 169.416667, 1541.388219
 170.467598, 1544.142899
 171.518528, 1546.840110
 172.569459, 1549.480339
 173.620390, 1552.074527
 174.671321, 1554.409954
 175.722252, 1555.251509
 176.773183, 1556.008267
 177.824113, 1556.680532
 178.875044, 1557.268606
 179.925975, 1557.881241
 180.976906, 1558.435129
 182.027837, 1558.907277
 183.078768, 1559.297988
 184.129699, 1557.678578
 185.180629, 1555.742886
 186.231560, 1553.788023
 187.282491, 1551.716508
 188.333422, 1549.528426
 189.384353, 1547.223862
 190.435284, 1544.848362
 191.486215, 1542.575091
 192.537145, 1540.188488
 193.588076, 1537.283808
 194.639007, 1532.684830
 195.689938, 1527.940556
 196.740869, 1523.334750
 197.791800, 1518.637330
 198.842730, 1513.797920
 199.893661, 1508.816431
 200.944592, 1503.692775
 201.995523, 1498.630362
 203.046454, 1493.613304
 204.097385, 1488.457850
 205.148316, 1483.163911
 206.199246, 1476.325967
 207.250177, 1468.922773
 208.301108, 1461.636609
 209.352039, 1454.186133
 210.402970, 1446.571109
 211.453901, 1438.791302
 212.504831, 1430.846476
 213.555762, 1422.991734
 214.606693, 1415.010561
 215.657624, 1406.866534
 216.708555, 1398.559418
 217.759486, 1390.088978
 218.810417, 1381.578885
 219.861347, 1373.007715
 220.912278, 1361.868517
 221.963209, 1350.150592
 223.014140, 1338.230299
 224.065071, 1326.142219
 225.116002, 1313.971485
 226.166932, 1301.598559
 227.217863, 1289.023016
 228.268794, 1276.244431
 229.319725, 1263.262380
 230.370656, 1250.149609
 231.421587, 1236.841193
 232.472518, 1223.328776
 233.523448, 1209.611933
 234.574379, 1195.690239
 235.625310, 1181.565289
 236.676241, 1167.236141
 237.727172, 1152.700899
 238.778103, 1136.539547
 239.829034, 1118.931248
 240.879964, 1101.060952
 241.930895, 1082.889189
