Speed (CAS), Efficiency
 121.971636,   14.629365
 122.764352,   14.696551
 123.557067,   14.770897
 124.349783,   14.841204
 125.142499,   14.910849
 125.935214,   14.977067
 126.727930,   15.042160
 127.520646,   15.104024
 128.313361,   15.164769
 129.106077,   15.222035
 129.898793,   15.278694
 130.691508,   15.331138
 131.484224,   15.384028
 132.276940,   15.431452
 133.069655,   15.479457
 133.862371,   15.523171
 134.655087,   15.565883
 135.447803,   15.606569
 136.240518,   15.643846
 137.033234,   15.681520
 137.825950,   15.713720
 138.618665,   15.745757
 139.411381,   15.775953
 140.204097,   15.802269
 140.996812,   15.828822
 141.789528,   15.851600
 142.582244,   15.872305
 143.374959,   15.893180
 144.167675,   15.909188
 144.960391,   15.924130
 145.753106,   15.939182
 146.545822,   15.949176
 147.338538,   15.958252
 148.131254,   15.967386
 148.923969,   15.972219
 149.716685,   15.975373
 150.509401,   15.978546
 151.302116,   15.979150
 152.094832,   15.976377
 152.887548,   15.973591
 153.680263,   15.970791
 154.472979,   15.962307
 155.265695,   15.953611
 156.058410,   15.944879
 156.851126,   15.934349
 157.643842,   15.919831
 158.436557,   15.905266
 159.229273,   15.890655
 160.021989,   15.873593
 160.814705,   15.853330
 161.607420,   15.833018
 162.400136,   15.812660
 163.192852,   15.790536
 163.985567,   15.764698
 164.778283,   15.738821
 165.570999,   15.712904
 166.363714,   15.686949
 167.156430,   15.656060
 167.949146,   15.624848
 168.741861,   15.593613
 169.534577,   15.562356
 170.327293,   15.529713
 171.120008,   15.493437
 171.912724,   15.457164
 172.705440,   15.420893
 173.498156,   15.384626
 174.290871,   15.347036
 175.083587,   15.306033
 175.876303,   15.265065
 176.669018,   15.224132
 177.461734,   15.183236
 178.254450,   15.142377
 179.047165,   15.097415
 179.839881,   15.052157
 180.632597,   15.006972
 181.425312,   14.961860
 182.218028,   14.916822
 183.010744,   14.871241
 183.803459,   14.822121
 184.596175,   14.773114
 185.388891,   14.724221
 186.181607,   14.675443
 186.974322,   14.626781
 187.767038,   14.578236
 188.559754,   14.526229
 189.352469,   14.473997
 190.145185,   14.421921
 190.937901,   14.370004
 191.730616,   14.318246
 192.523332,   14.266647
 193.316048,   14.214743
 194.108763,   14.159807
 194.901479,   14.105071
 195.694195,   14.050537
 196.486910,   13.996203
 197.279626,   13.942072
 198.072342,   13.888142
 198.865058,   13.834413
 199.657773,   13.778427
 200.450489,   13.721777
