Ground Roll Distance, Horizontal Forces
   0.000000, 10033.407618
   0.000000, 9993.926863
   0.000000, 9726.271753
   0.000000, 9673.620453
   0.000000, 9621.257940
   0.000000, 9569.182333
   0.000000, 9517.391771
   0.000000, 9507.067700
   0.000000, 9507.018828
   0.000000, 9507.002821
   0.000000, 9506.996595
   0.000000, 9506.994244
   0.000000, 9506.987444
   0.000000, 9506.980901
   0.000000, 9506.915474
   0.000000, 9506.261173
   0.000000, 9499.715234
   0.000000, 9433.963111
   0.000000, 8747.073238
   0.000000, 7978.393463
   0.000000, 7188.921482
   0.000000, 6392.216861
   0.000000, 5599.817824
   0.000000, 4823.052945
   0.000000, 4072.828874
   0.000000, 3820.058590
   0.000000, 3639.314064
   0.000000, 3448.527233
   0.000000, 3406.927854
   0.000000, 3368.798557
   0.000000, 2991.125693
   0.000000, 2744.708532
   0.000000, 2556.842800
   0.000000, 2517.310860
   0.000000, 2473.028048
   0.000000, 2041.257800
   0.000000, 1847.822277
   0.000000, 1676.656664
   0.000000, 1543.164849
   0.000000, 1523.554595
   0.000000, 1504.478405
   0.000000, 1318.422779
   0.000000,  827.153843
   0.000000,  425.761095
   0.000000,  402.674462
   0.000000,  386.319025
   0.000000,  379.508575
   0.000000,  373.068920
   0.000000,  311.417054
   0.000000,   77.560789
   0.000000,   37.462710
   0.000000,   21.607993
   0.000000,   11.154274
   0.000000,    4.492046
   0.000000,    0.505505
   0.000000,    0.220652
   0.000000,    0.051409
   0.000000,    0.009128
   0.000000,    0.000749
   0.000000,    0.000064
