Ground Roll Distance, Horizontal Forces
   0.000000, 1704.213398
   0.000000, 1721.881777
   0.000000, 1841.662466
   0.000000, 1865.224912
   0.000000, 1888.658120
   0.000000, 1911.962932
   0.000000, 1935.140182
   0.000000, 1939.760397
   0.000000, 1939.782268
   0.000000, 1939.789432
   0.000000, 1939.792218
   0.000000, 1939.793270
   0.000000, 44018.588171
   0.000000, 44018.661272
   0.000000, 44019.392281
   0.000000, 44026.702819
   0.000000, 44099.853221
   0.000000, 44835.874642
   0.000000, 52663.476709
   0.000000, 61737.997819
   0.000000, 71431.958159
   0.000000, 81635.766988
   0.000000, 92251.083981
   0.000000, 103168.288090
   0.000000, 114268.128544
   0.000000, 118147.980215
   0.000000, 120970.052283
   0.000000, 123994.734101
   0.000000, 124638.123155
   0.000000, 125224.428797
   0.000000, 131127.095142
   0.000000, 135079.240298
   0.000000, 138151.647633
   0.000000, 138805.145676
   0.000000, 139540.180209
   0.000000, 146887.817059
   0.000000, 150299.535372
   0.000000, 153390.913442
   0.000000, 155854.802386
   0.000000, 156214.474790
   0.000000, 156548.693202
   0.000000, 159856.519479
   0.000000, 169126.273638
   0.000000, 177669.785803
   0.000000, 178208.179217
   0.000000, 178594.148056
   0.000000, 178763.236444
   0.000000, 178934.036459
   0.000000, 180614.066305
   0.000000, 188377.706410
   0.000000, 190341.099224
   0.000000, 191335.918460
   0.000000, 192171.119096
   0.000000, 192907.890152
   0.000000, 193707.176188
   0.000000, 193838.554090
   0.000000, 193969.240534
   0.000000, 194039.111171
   0.000000, 194075.222215
   0.000000, 194089.687736
