Speed (CAS), Efficiency
 142.121960,   18.968854
 142.506546,   18.996013
 142.891131,   19.023325
 143.275717,   19.050789
 143.660303,   19.078406
 144.044888,   19.102603
 144.429474,   19.121995
 144.814059,   19.141479
 145.198645,   19.161054
 145.583230,   19.180722
 145.967816,   19.196178
 146.352402,   19.209591
 146.736987,   19.223058
 147.121573,   19.236579
 147.506158,   19.250155
 147.890744,   19.261062
 148.275329,   19.271048
 148.659915,   19.281070
 149.044500,   19.291128
 149.429086,   19.301223
 149.813672,   19.309080
 150.198257,   19.315522
 150.582843,   19.321985
 150.967428,   19.328469
 151.352014,   19.334973
 151.736599,   19.340510
 152.121185,   19.343488
 152.505771,   19.346474
 152.890356,   19.349469
 153.274942,   19.352473
 153.659527,   19.355485
 154.044113,   19.355962
 154.428698,   19.355451
 154.813284,   19.354938
 155.197869,   19.354425
 155.582455,   19.353910
 155.967041,   19.353394
 156.351626,   19.349336
 156.736212,   19.344979
 157.120797,   19.340613
 157.505383,   19.336239
 157.889968,   19.331855
 158.274554,   19.327464
 158.659140,   19.319681
 159.043725,   19.311390
 159.428311,   19.303085
 159.812896,   19.294768
 160.197482,   19.286438
 160.582067,   19.278095
 160.966653,   19.267480
 161.351238,   19.254969
 161.735824,   19.242444
 162.120410,   19.229906
 162.504995,   19.217355
 162.889581,   19.204790
 163.274166,   19.192212
 163.658752,   19.176792
 164.043337,   19.161122
 164.427923,   19.145441
 164.812509,   19.129749
 165.197094,   19.114047
 165.581680,   19.098333
 165.966265,   19.082609
 166.350851,   19.063853
 166.735436,   19.045037
 167.120022,   19.026214
 167.504607,   19.007385
 167.889193,   18.988550
 168.273779,   18.969710
 168.658364,   18.950863
 169.042950,   18.930099
 169.427535,   18.908464
 169.812121,   18.886830
 170.196706,   18.865196
 170.581292,   18.843562
 170.965878,   18.821930
 171.350463,   18.800299
 171.735049,   18.778636
 172.119634,   18.754293
 172.504220,   18.729959
 172.888805,   18.705634
 173.273391,   18.681319
 173.657976,   18.657012
 174.042562,   18.632715
 174.427148,   18.608428
 174.811733,   18.584151
 175.196319,   18.557366
 175.580904,   18.530390
 175.965490,   18.503434
 176.350075,   18.476497
 176.734661,   18.449580
 177.119247,   18.422683
 177.503832,   18.395806
 177.888418,   18.368950
 178.273003,   18.341011
 178.657589,   18.311314
 179.042174,   18.281649
 179.426760,   18.252017
 179.811345,   18.222417
 180.195931,   18.192851
