Mach, Efficiency
   0.233952,   15.083400
   0.235831,   15.297956
   0.237711,   15.475774
   0.239590,   15.659236
   0.241469,   15.814194
   0.243349,   15.954097
   0.245228,   16.097610
   0.247107,   16.244864
   0.248986,   16.361164
   0.250866,   16.478625
   0.252745,   16.598687
   0.254624,   16.721427
   0.256503,   16.828133
   0.258383,   16.925385
   0.260262,   17.024490
   0.262141,   17.125494
   0.264020,   17.228443
   0.265900,   17.315269
   0.267779,   17.394823
   0.269658,   17.475680
   0.271538,   17.557864
   0.273417,   17.641405
   0.275296,   17.721500
   0.277175,   17.785182
   0.279055,   17.849760
   0.280934,   17.915251
   0.282813,   17.981668
   0.284692,   18.049027
   0.286572,   18.114755
   0.288451,   18.161672
   0.290330,   18.209141
   0.292210,   18.257169
   0.294089,   18.305764
   0.295968,   18.354932
   0.297847,   18.404681
   0.299727,   18.450951
   0.301606,   18.480372
   0.303485,   18.510072
   0.305364,   18.540054
   0.307244,   18.570318
   0.309123,   18.600868
   0.311002,   18.631706
   0.312882,   18.662834
   0.314761,   18.687655
   0.316640,   18.691296
   0.318519,   18.694959
   0.320399,   18.698646
   0.322278,   18.702357
   0.324157,   18.706090
   0.326036,   18.709847
   0.327916,   18.713626
   0.329795,   18.717430
   0.331674,   18.721256
   0.333554,   18.702461
   0.335433,   18.682837
   0.337312,   18.663143
   0.339191,   18.643381
   0.341071,   18.623552
   0.342950,   18.603656
   0.344829,   18.583693
   0.346708,   18.563664
   0.348588,   18.543570
   0.350467,   18.523411
   0.352346,   18.503187
   0.354226,   18.463075
   0.356105,   18.422416
   0.357984,   18.381722
   0.359863,   18.340994
   0.361743,   18.300235
   0.363622,   18.259445
   0.365501,   18.218627
   0.367380,   18.177782
   0.369260,   18.136912
   0.371139,   18.096018
   0.373018,   18.055101
   0.374897,   18.014164
   0.376777,   17.973208
   0.378656,   17.914492
   0.380535,   17.846515
   0.382415,   17.778719
   0.384294,   17.711106
   0.386173,   17.643678
   0.388052,   17.576435
   0.389932,   17.509381
   0.391811,   17.442516
   0.393690,   17.375842
   0.395569,   17.309361
   0.397449,   17.243073
   0.399328,   17.176980
   0.401207,   17.111084
   0.403087,   17.045386
   0.404966,   16.979887
   0.406845,   16.914588
   0.408724,   16.848819
   0.410604,   16.763161
   0.412483,   16.677982
   0.414362,   16.593282
   0.416241,   16.509058
   0.418121,   16.425310
   0.420000,   16.342036
