Speed (CAS), Efficiency
 120.121951,   13.955080
 120.933433,   14.016289
 121.744914,   14.076941
 122.556396,   14.134122
 123.367877,   14.189483
 124.179359,   14.242385
 124.990840,   14.292600
 125.802322,   14.340995
 126.613803,   14.386262
 127.425284,   14.429944
 128.236766,   14.470517
 129.048247,   14.509304
 129.859729,   14.545490
 130.671210,   14.579229
 131.482692,   14.611385
 132.294173,   14.639946
 133.105655,   14.668479
 133.917136,   14.691760
 134.728618,   14.715256
 135.540099,   14.735046
 136.351581,   14.753123
 137.163062,   14.770248
 137.974544,   14.782864
 138.786025,   14.795576
 139.597506,   14.805011
 140.408988,   14.812198
 141.220469,   14.819433
 142.031951,   14.821831
 142.843432,   14.823519
 143.654914,   14.825136
 144.466395,   14.821324
 145.277877,   14.817492
 146.089358,   14.813571
 146.900840,   14.804285
 147.712321,   14.794959
 148.523803,   14.785593
 149.335284,   14.771673
 150.146766,   14.756922
 150.958247,   14.742121
 151.769728,   14.724585
 152.581210,   14.704520
 153.392691,   14.684404
 154.204173,   14.664235
 155.015654,   14.639007
 155.827136,   14.613728
 156.638617,   14.588405
 157.450099,   14.561726
 158.261580,   14.531469
 159.073062,   14.501182
 159.884543,   14.470868
 160.696025,   14.439061
 161.507506,   14.404027
 162.318988,   14.368988
 163.130469,   14.333944
 163.941951,   14.298432
 164.753432,   14.258907
 165.564913,   14.219406
 166.376395,   14.179931
 167.187876,   14.140482
 167.999358,   14.098442
 168.810839,   14.054800
 169.622321,   14.011218
 170.433802,   13.967699
 171.245284,   13.924244
 172.056765,   13.877578
 172.868247,   13.830233
 173.679728,   13.782990
 174.491210,   13.735850
 175.302691,   13.688813
 176.114173,   13.639390
 176.925654,   13.588776
 177.737135,   13.538307
 178.548617,   13.487983
 179.360098,   13.437805
 180.171580,   13.387418
 180.983061,   13.333975
 181.794543,   13.280719
 182.606024,   13.227651
 183.417506,   13.174773
 184.228987,   13.122084
 185.040469,   13.069268
 185.851950,   13.013658
 186.663432,   12.958278
 187.474913,   12.903130
 188.286395,   12.848214
 189.097876,   12.793528
 189.909357,   12.739074
 190.720839,   12.683096
 191.532320,   12.626090
 192.343802,   12.569356
 193.155283,   12.512892
 193.966765,   12.456699
 194.778246,   12.400776
 195.589728,   12.345122
 196.401209,   12.288451
 197.212691,   12.230589
 198.024172,   12.173035
 198.835654,   12.115786
 199.647135,   12.058843
 200.458617,   12.002203
