Time, Acceleration
   0.000100,    2.792145
   0.000656,    2.792131
   0.003553,    2.792054
   0.009873,    2.791888
   0.021049,    2.791594
   0.042892,    2.791019
   0.074376,    2.790191
   0.106697,    2.789340
   0.139153,    2.788486
   0.171554,    2.787633
   0.204172,    2.786774
   0.236845,    2.785913
   0.269898,    2.785043
   0.302670,    2.784179
   0.335927,    2.783303
   0.369272,    2.782424
   0.402835,    2.781539
   0.436125,    2.780661
   0.470142,    2.779764
   0.504071,    2.778869
   0.538516,    2.777961
   0.573350,    2.777041
   0.608344,    2.776118
   0.643621,    2.775187
   0.679128,    2.774249
   0.714847,    2.773306
   0.751093,    2.772349
   0.786957,    2.771401
   0.823221,    2.770443
   0.860450,    2.769459
   0.897682,    2.768475
   0.935264,    2.767481
   0.972803,    2.766489
   1.010898,    2.765481
   1.049837,    2.764451
   1.088578,    2.763426
   1.128126,    2.762379
   1.167569,    2.761335
   1.207484,    2.760279
   1.247171,    2.759228
   1.287779,    2.758152
   1.328257,    2.757080
   1.369662,    2.755983
   1.411172,    2.754883
   1.453456,    2.753762
   1.495246,    2.752654
   1.537709,    2.751528
   1.580691,    2.750387
   1.623720,    2.749246
   1.667850,    2.748075
   1.711521,    2.746916
   1.755513,    2.745748
   1.800997,    2.744540
   1.846590,    2.743329
   1.891887,    2.742126
   1.938157,    2.740896
   1.984157,    2.739674
   2.030676,    2.738437
   2.077935,    2.737181
   2.125456,    2.735917
   2.173495,    2.734639
   2.221372,    2.733365
   2.270176,    2.732067
   2.319343,    2.730758
   2.368948,    2.729437
   2.418354,    2.728121
   2.468115,    2.726796
   2.518802,    2.725446
   2.569407,    2.724097
   2.620936,    2.722724
   2.672357,    2.721353
   2.723833,    2.719980
   2.775992,    2.718589
   2.828395,    2.717191
   2.881235,    2.715781
   2.934128,    2.714369
   2.988038,    2.712930
   3.042775,    2.711468
   3.097764,    2.709999
   3.152673,    2.708532
   3.207564,    2.707066
   3.263442,    2.705572
   3.318612,    2.704097
   3.374122,    2.702613
   3.429510,    2.701132
   3.486137,    2.699617
   3.543322,    2.698087
   3.600707,    2.696551
   3.657840,    2.695021
   3.716052,    2.693463
   3.774138,    2.691907
   3.832916,    2.690332
   3.891655,    2.688758
   3.950889,    2.687171
   4.010427,    2.685575
   4.070427,    2.683966
   4.130498,    2.682355
   4.190843,    2.680736
   4.251595,    2.679106
   4.263762,    2.678780
   4.270462,    2.678600
   4.275589,    2.678462
   4.279812,    2.678349
   4.282291,    2.678283
   4.284229,    2.678231
   4.285647,    2.678193
   4.286768,    2.678162
   4.287667,    2.678138
   4.288540,    2.678115
   4.289280,    2.678095
   4.289422,    2.678091
   4.289613,    2.678086
   4.289896,    2.678079
   4.289916,    2.678078
   4.289933,    2.678078
   4.289938,    2.678077
   4.289942,    2.678077
   4.289984,    2.678076
   4.290324,    2.678064
   4.292408,    2.677992
   4.300017,    2.677729
   4.323033,    2.676933
   4.369461,    2.675327
   4.425318,    2.673396
   4.480221,    2.671498
   4.535728,    2.669579
   4.591097,    2.667665
   4.647392,    2.665720
   4.703295,    2.663788
   4.759325,    2.661852
   4.816113,    2.659890
   4.872923,    2.657928
   4.929896,    2.655960
   4.987103,    2.653985
   5.044737,    2.651995
   5.102311,    2.650008
   5.160012,    2.648016
   5.218081,    2.646012
   5.276366,    2.644001
   5.335318,    2.641968
   5.393958,    2.639945
   5.453148,    2.637904
   5.512497,    2.635857
   5.572231,    2.633798
   5.632356,    2.631725
   5.692385,    2.629656
   5.752738,    2.627577
   5.813636,    2.625478
   5.874437,    2.623384
   5.935794,    2.621271
   5.997354,    2.619151
   6.059253,    2.617020
   6.121367,    2.614882
   6.183597,    2.612740
   6.246031,    2.610592
   6.308783,    2.608433
   6.371529,    2.606275
   6.434421,    2.604112
   6.497688,    2.601937
   6.561135,    2.599756
   6.625091,    2.597558
   6.689270,    2.595353
   6.753668,    2.593140
   6.818594,    2.590910
   6.883602,    2.588678
   6.948343,    2.586455
   7.013354,    2.584224
   7.078590,    2.581985
   7.144002,    2.579741
   7.210249,    2.577468
   7.276110,    2.575210
   7.342194,    2.572944
   7.408954,    2.570655
   7.475637,    2.568370
   7.542843,    2.566067
   7.610243,    2.563759
   7.677895,    2.561442
   7.745358,    2.559132
   7.813241,    2.556808
   7.881128,    2.554485
   7.949468,    2.552147
   8.018227,    2.549795
   8.086967,    2.547444
   8.156021,    2.545084
   8.224865,    2.542731
   8.294460,    2.540353
   8.364063,    2.537975
   8.434057,    2.535585
   8.503952,    2.533198
   8.574013,    2.530807
   8.644199,    2.528412
   8.715025,    2.525996
   8.786039,    2.523574
   8.800192,    2.523091
   8.801914,    2.523032
   8.802254,    2.523021
   8.802343,    2.523018
   8.802398,    2.523016
   8.802436,    2.523015
   8.802463,    2.523014
   8.802482,    2.523013
   8.802492,    2.523013
   8.802553,    2.523010
   8.802609,    2.523008
   8.803142,    2.522985
   8.805939,    2.522864
   8.819482,    2.522279
   8.859567,    2.520549
   8.921591,    2.517874
   8.984798,    2.515149
   9.048168,    2.512419
   9.111849,    2.509677
   9.175651,    2.506931
   9.239786,    2.504173
   9.303932,    2.501416
   9.368530,    2.498642
   9.433008,    2.495874
   9.497566,    2.493105
   9.562538,    2.490319
   9.627544,    2.487534
   9.692835,    2.484739
   9.758161,    2.481944
   9.823527,    2.479149
   9.889152,    2.476344
   9.954837,    2.473539
  10.020679,    2.470729
  10.086974,    2.467902
  10.153091,    2.465084
  10.219582,    2.462252
  10.286559,    2.459401
  10.353378,    2.456559
  10.420105,    2.453723
  10.487200,    2.450873
  10.554716,    2.448007
  10.622389,    2.445136
  10.690025,    2.442269
  10.757507,    2.439410
  10.825459,    2.436533
  10.893520,    2.433654
  10.962261,    2.430748
  11.030970,    2.427846
  11.099444,    2.424955
  11.168170,    2.422056
  11.237253,    2.419144
  11.306181,    2.416240
  11.375488,    2.413323
  11.445030,    2.410397
  11.514450,    2.407479
  11.584316,    2.404545
  11.654179,    2.401612
  11.724166,    2.398677
  11.794466,    2.395731
  11.864966,    2.392778
  11.935979,    2.389806
  12.006850,    2.386842
  12.078091,    2.383865
  12.149082,    2.380901
  12.220252,    2.377932
  12.291796,    2.374949
  12.363260,    2.371971
  12.434706,    2.368997
  12.506737,    2.366001
  12.578798,    2.363006
  12.651202,    2.359998
  12.723694,    2.356990
  12.796583,    2.353967
  12.869301,    2.350954
  12.942261,    2.347933
  13.015223,    2.344915
  13.088297,    2.341894
  13.161450,    2.338872
  13.234868,    2.335842
  13.308354,    2.332812
  13.382367,    2.329762
  13.456138,    2.326725
  13.530242,    2.323676
  13.604320,    2.320631
  13.619178,    2.320020
  13.629042,    2.319615
  13.635793,    2.319338
  13.641511,    2.319103
  13.647268,    2.318867
  13.648569,    2.318813
  13.650027,    2.318753
  13.650326,    2.318741
  13.650732,    2.318724
  13.651286,    2.318702
  13.651315,    2.318700
  13.651339,    2.318699
  13.651353,    2.318699
  13.651359,    2.318699
  13.651365,    2.318698
  13.651423,    2.318695
  13.652008,    2.318664
  13.656188,    2.318443
  13.678591,    2.317260
  13.742660,    2.313877
  13.807662,    2.310450
  13.872774,    2.307020
  13.938076,    2.303585
  14.003658,    2.300138
  14.069138,    2.296701
  14.134644,    2.293267
  14.200339,    2.289827
  14.266212,    2.286381
  14.332348,    2.282926
  14.398417,    2.279478
  14.464668,    2.276025
  14.531063,    2.272568
  14.597532,    2.269112
  14.664096,    2.265655
  14.730879,    2.262191
  14.797867,    2.258720
  14.864847,    2.255253
  14.932106,    2.251777
  14.999309,    2.248307
  15.066570,    2.244839
  15.133979,    2.241367
  15.201473,    2.237895
  15.269055,    2.234423
  15.336764,    2.230949
  15.404713,    2.227466
  15.472610,    2.223990
  15.540647,    2.220512
  15.608932,    2.217025
  15.677241,    2.213541
  15.745887,    2.210044
  15.814464,    2.206556
  15.883117,    2.203067
  15.952125,    2.199565
  16.021290,    2.196060
  16.090412,    2.192561
  16.159570,    2.189064
  16.228839,    2.185567
  16.298387,    2.182060
  16.368135,    2.178547
  16.437888,    2.175038
  16.507964,    2.171518
  16.578023,    2.168003
  16.648070,    2.164493
  16.718377,    2.160974
  16.788771,    2.157456
  16.859175,    2.153942
  16.929817,    2.150421
  17.000451,    2.146904
  17.071096,    2.143392
  17.142050,    2.139869
  17.213206,    2.136340
  17.284343,    2.132817
