Speed (CAS), Rate of Climb
 136.427291,  186.063701
 138.039522,  210.140591
 139.651753,  233.484479
 141.263985,  256.054288
 142.876216,  277.951476
 144.488447,  299.149585
 146.100678,  319.666290
 147.712910,  339.537193
 149.325141,  358.688442
 150.937372,  377.201459
 152.549603,  394.727147
 154.161835,  411.721267
 155.774066,  428.222568
 157.386297,  443.916917
 158.998529,  458.856997
 160.610760,  473.456922
 162.222991,  487.697083
 163.835222,  501.439852
 165.447454,  514.859734
 167.059685,  527.175274
 168.671916,  540.677252
 170.284147,  553.234973
 171.896379,  565.696131
 173.508610,  577.192490
 175.120841,  589.884636
 176.733072,  601.792256
 178.345304,  613.690081
 179.957535,  624.446251
 181.569766,  636.028224
 183.181997,  646.414827
 184.794229,  656.838597
 186.406460,  666.548371
 188.018691,  675.624775
 189.630922,  684.772196
 191.243154,  692.499562
 192.855385,  700.314888
 194.467616,  707.470141
 196.079848,  713.614210
 197.692079,  719.806761
 199.304310,  725.348411
 200.916541,  729.845089
 202.528773,  734.337562
 204.141004,  738.315088
 205.753235,  741.224517
 207.365466,  744.192078
 208.977698,  747.141047
 210.589929,  748.516161
 212.202160,  749.791176
 213.814391,  751.463796
 215.426623,  752.582378
 217.038854,  752.571904
 218.651085,  752.473994
 220.263316,  752.565031
 221.875548,  752.005062
 223.487779,  750.337290
 225.100010,  748.551245
 226.712241,  746.375151
 228.324473,  744.030725
 229.936704,  740.009079
 231.548935,  735.830279
 233.161167,  731.172717
 234.773398,  726.345793
 236.385629,  720.976401
 237.997860,  714.224674
 239.610092,  707.268857
 241.222323,  700.115051
 242.834554,  692.762540
 244.446785,  685.210538
 246.059017,  676.079034
 247.671248,  666.617733
 249.283479,  656.924495
 250.895710,  647.000117
 252.507942,  637.022725
 254.120173,  626.793294
 255.732404,  614.760847
 257.344635,  602.467617
 258.956867,  590.103471
 260.569098,  577.474733
 262.181329,  564.580223
 263.793560,  551.414637
 265.405792,  537.318429
 267.018023,  521.881251
 268.630254,  506.142920
 270.242486,  490.087698
 271.854717,  473.379712
 273.466948,  456.362197
 275.079179,  439.033795
 276.691411,  421.379779
 278.303642,  402.002059
 279.915873,  381.852286
 281.528104,  361.355336
 283.140336,  340.510933
 284.752567,  319.335938
 286.364798,  297.809454
 287.977029,  275.929965
 289.589261,  253.716480
 291.201492,  231.422208
 292.813723,  207.254534
 294.425954,  182.638410
 296.038186,  157.661656
