Mach, Climb Angle
   0.255565,   -0.049178
   0.257226,   -0.047289
   0.258887,   -0.043819
   0.260548,   -0.041539
   0.262209,   -0.039864
   0.263870,   -0.039052
   0.265531,   -0.039059
   0.267192,   -0.039717
   0.268852,   -0.041286
   0.270513,   -0.043416
   0.272174,   -0.046422
   0.273835,   -0.050023
   0.275496,   -0.054338
   0.277157,   -0.059408
   0.278818,   -0.064897
   0.280479,   -0.071433
   0.282140,   -0.077957
   0.283801,   -0.085953
   0.285462,   -0.093911
   0.287123,   -0.102818
   0.288784,   -0.112239
   0.290445,   -0.121872
   0.292106,   -0.132747
   0.293767,   -0.143602
   0.295428,   -0.155269
   0.297089,   -0.167576
   0.298750,   -0.179873
   0.300411,   -0.193381
   0.302072,   -0.207126
   0.303733,   -0.218991
   0.305394,   -0.230951
   0.307055,   -0.242949
   0.308716,   -0.254953
   0.310377,   -0.268341
   0.312037,   -0.281779
   0.313698,   -0.295229
   0.315359,   -0.309825
   0.317020,   -0.324699
   0.318681,   -0.339595
   0.320342,   -0.355166
   0.322003,   -0.371474
   0.323664,   -0.387809
   0.325325,   -0.404173
   0.326986,   -0.421848
   0.328647,   -0.439616
   0.330308,   -0.457419
   0.331969,   -0.475555
   0.333630,   -0.494745
   0.335291,   -0.513977
   0.336952,   -0.533252
   0.338613,   -0.552913
   0.340274,   -0.573562
   0.341935,   -0.594259
   0.343596,   -0.615005
   0.345257,   -0.635871
   0.346918,   -0.657977
   0.348579,   -0.680137
   0.350240,   -0.702352
   0.351901,   -0.724222
   0.353562,   -0.744985
   0.355222,   -0.766345
   0.356883,   -0.787766
   0.358544,   -0.809248
   0.360205,   -0.830791
   0.361866,   -0.853308
   0.363527,   -0.876183
   0.365188,   -0.899124
   0.366849,   -0.922132
   0.368510,   -0.945206
   0.370171,   -0.969053
   0.371832,   -0.993441
   0.373493,   -1.017901
   0.375154,   -1.042433
   0.376815,   -1.067037
   0.378476,   -1.091764
   0.380137,   -1.117660
   0.381798,   -1.143634
   0.383459,   -1.169685
   0.385120,   -1.195813
   0.386781,   -1.222018
   0.388442,   -1.248343
   0.390103,   -1.275820
   0.391764,   -1.303380
   0.393425,   -1.331022
   0.395086,   -1.358746
   0.396747,   -1.386553
   0.398407,   -1.414441
   0.400068,   -1.442972
   0.401729,   -1.471152
   0.403390,   -1.499123
   0.405051,   -1.527181
   0.406712,   -1.555326
   0.408373,   -1.583558
   0.410034,   -1.611876
   0.411695,   -1.640704
   0.413356,   -1.670253
   0.415017,   -1.699893
   0.416678,   -1.729624
   0.418339,   -1.759447
   0.420000,   -1.789362
