Time, CL
   0.000100,    1.990553
   0.000527,    1.990553
   0.002226,    1.990553
   0.007596,    1.990553
   0.021115,    1.990553
   0.042810,    1.990553
   0.065336,    1.990553
   0.087874,    1.990553
   0.110407,    1.990553
   0.132998,    1.990553
   0.155678,    1.990553
   0.178268,    1.990553
   0.201020,    1.990553
   0.223767,    1.990553
   0.246497,    1.990553
   0.269382,    1.990553
   0.292331,    1.990553
   0.315425,    1.990553
   0.338484,    1.990553
   0.361548,    1.990553
   0.384737,    1.990553
   0.408013,    1.990553
   0.431534,    1.990553
   0.454964,    1.990553
   0.478942,    1.990553
   0.502903,    1.990553
   0.527067,    1.990553
   0.551165,    1.990553
   0.575410,    1.990553
   0.599860,    1.990553
   0.624492,    1.990553
   0.649406,    1.990553
   0.674531,    1.990553
   0.699363,    1.990553
   0.724583,    1.990553
   0.750162,    1.990553
   0.775498,    1.990553
   0.800952,    1.990553
   0.826642,    1.990553
   0.852538,    1.990553
   0.878677,    1.990553
   0.905001,    1.990553
   0.931287,    1.990553
   0.957879,    1.990553
   0.984678,    1.990553
   1.011634,    1.990553
   1.038977,    1.990553
   1.066214,    1.990553
   1.093377,    1.990553
   1.121088,    1.990553
   1.148949,    1.990553
   1.176712,    1.990553
   1.205112,    1.990553
   1.233452,    1.990553
   1.261710,    1.990553
   1.290358,    1.990553
   1.319174,    1.990553
   1.348106,    1.990553
   1.377094,    1.990553
   1.406394,    1.990553
   1.436325,    1.990553
   1.442301,    1.990553
   1.442934,    1.990553
   1.443496,    1.990553
   1.443979,    1.990553
   1.444386,    1.990553
   1.444586,    1.990553
   1.444718,    1.990553
   1.444775,    1.990553
   1.444862,    1.990553
   1.445532,    1.990553
   1.448664,    1.990553
   1.457909,    1.990553
   1.478303,    1.990553
   1.509084,    1.990553
   1.539198,    1.990553
   1.569768,    1.990553
   1.600112,    1.990553
   1.630524,    1.990553
   1.661355,    1.990553
   1.692202,    1.990553
   1.723656,    1.990553
   1.754966,    1.990553
   1.786504,    1.990553
   1.818253,    1.990553
   1.850177,    1.990553
   1.882368,    1.990553
   1.914744,    1.990553
   1.947292,    1.990553
   1.980134,    1.990553
   2.012896,    1.990553
   2.046058,    1.990553
   2.079233,    1.990553
   2.112424,    1.990553
   2.146328,    1.990553
   2.179949,    1.990553
   2.213479,    1.990553
   2.247287,    1.990553
   2.281358,    1.990553
   2.315947,    1.990553
   2.350286,    1.990553
   2.384882,    1.990553
   2.419572,    1.990553
   2.454886,    1.990553
   2.489974,    1.990553
   2.525768,    1.990553
   2.561234,    1.990553
   2.596796,    1.990553
   2.632829,    1.990553
   2.669067,    1.990553
   2.705079,    1.990553
   2.741533,    1.990553
   2.778032,    1.990553
   2.814788,    1.990553
   2.851568,    1.990553
   2.888691,    1.990553
   2.896176,    1.990553
