Speed, Power
  67.983794, 1449432.299534
  68.713838, 1456936.856737
  69.443881, 1464254.960477
  70.173925, 1471386.610754
  70.903969, 1478331.807568
  71.634012, 1485090.550918
  72.364056, 1491662.840806
  73.094099, 1498048.677231
  73.824143, 1504248.060192
  74.554187, 1510260.989691
  75.284230, 1516087.465726
  76.014274, 1521727.488299
  76.744318, 1527181.057408
  77.474361, 1532448.173054
  78.204405, 1537528.835237
  78.934448, 1542423.043957
  79.664492, 1547130.799214
  80.394536, 1551652.101007
  81.124579, 1555986.949338
  81.854623, 1560135.344206
  82.584666, 1564097.285610
  83.314710, 1567872.773552
  84.044754, 1571461.808030
  84.774797, 1575947.590162
  85.504841, 1580794.636085
  86.234884, 1585483.566772
  86.964928, 1590014.382222
  87.694972, 1594387.082435
  88.425015, 1598601.667412
  89.155059, 1602658.137152
  89.885103, 1606556.491656
  90.615146, 1610296.730923
  91.345190, 1613878.854954
  92.075233, 1617302.863748
  92.805277, 1620568.757306
  93.535321, 1623676.535627
  94.265364, 1626626.198711
  94.995408, 1629417.746559
  95.725451, 1632051.179171
  96.455495, 1634526.496545
  97.185539, 1636843.698684
  97.915582, 1639002.785585
  98.645626, 1641003.757251
  99.375670, 1642846.613679
 100.105713, 1644531.354871
 100.835757, 1646248.135784
 101.565800, 1649177.966081
 102.295844, 1651972.548805
 103.025888, 1654631.883958
 103.755931, 1657155.971539
 104.485975, 1659544.811548
 105.216018, 1661798.403985
 105.946062, 1663916.748850
 106.676106, 1665899.846143
 107.406149, 1667747.695864
 108.136193, 1669460.298013
 108.866236, 1671037.652591
 109.596280, 1672479.759596
 110.326324, 1673786.619029
 111.056367, 1674958.230891
 111.786411, 1675994.595181
 112.516455, 1676895.711898
 113.246498, 1677661.581044
 113.976542, 1678292.202618
 114.706585, 1678787.576620
 115.436629, 1679147.703050
 116.166673, 1679372.581908
 116.896716, 1679462.213195
 117.626760, 1680441.338482
 118.356803, 1682070.911586
 119.086847, 1683587.867376
 119.816891, 1684992.205852
 120.546934, 1686283.927016
 121.276978, 1687463.030866
 122.007022, 1688529.517404
 122.737065, 1689483.386628
 123.467109, 1690324.638539
 124.197152, 1691053.273137
 124.927196, 1691669.290421
 125.657240, 1692172.690393
 126.387283, 1692563.473051
 127.117327, 1692841.638396
 127.847370, 1693007.186428
 128.577414, 1693060.117147
 129.307458, 1693000.430553
 130.037501, 1692828.126645
 130.767545, 1692543.205424
 131.497589, 1692145.666891
 132.227632, 1691635.511044
 132.957676, 1691012.737883
 133.687719, 1690291.258586
 134.417763, 1690126.789104
 135.147807, 1689857.236475
 135.877850, 1689482.600700
 136.607894, 1689002.881778
 137.337937, 1688418.079710
 138.067981, 1687728.194496
 138.798025, 1686933.226136
 139.528068, 1686033.174629
 140.258112, 1685028.039976
