Speed (TAS), Efficiency
 118.086223,    8.774490
 119.574537,    9.126007
 121.062851,    9.477162
 122.551165,    9.827193
 124.039479,   10.175474
 125.527792,   10.521535
 127.016106,   10.861657
 128.504420,   11.197193
 129.992734,   11.528516
 131.481048,   11.855788
 132.969361,   12.179348
 134.457675,   12.497888
 135.945989,   12.802926
 137.434303,   13.104511
 138.922617,   13.403601
 140.410930,   13.688115
 141.899244,   13.966344
 143.387558,   14.244011
 144.875872,   14.500845
 146.364186,   14.757667
 147.852499,   15.003131
 149.340813,   15.239049
 150.829127,   15.470276
 152.317441,   15.686006
 153.805755,   15.900471
 155.294068,   16.097440
 156.782382,   16.293020
 158.270696,   16.473273
 159.759010,   16.648287
 161.247324,   16.814367
 162.735637,   16.967581
 164.223951,   17.122404
 165.712265,   17.253019
 167.200579,   17.386848
 168.688893,   17.507367
 170.177206,   17.617292
 171.665520,   17.729589
 173.153834,   17.820013
 174.642148,   17.907728
 176.130462,   17.997074
 177.618775,   18.062611
 179.107089,   18.127291
 180.595403,   18.192981
 182.083717,   18.239481
 183.572031,   18.280943
 185.060344,   18.322935
 186.548658,   18.356545
 188.036972,   18.375169
 189.525286,   18.393980
 191.013600,   18.412978
 192.501913,   18.417485
 193.990227,   18.414079
 195.478541,   18.410648
 196.966855,   18.407192
 198.455169,   18.391660
 199.943482,   18.367206
 201.431796,   18.342634
 202.920110,   18.317946
 204.408424,   18.291381
 205.896738,   18.247384
 207.385051,   18.203281
 208.873365,   18.159075
 210.361679,   18.114770
 211.849993,   18.068298
 213.338307,   18.006594
 214.826620,   17.944883
 216.314934,   17.883168
 217.803248,   17.821455
 219.291562,   17.759747
 220.779876,   17.689380
 222.268189,   17.612453
 223.756503,   17.535682
 225.244817,   17.459072
 226.733131,   17.382627
 228.221445,   17.306352
 229.709758,   17.226167
 231.198072,   17.136884
 232.686386,   17.047955
 234.174700,   16.959382
 235.663014,   16.871169
 237.151327,   16.783319
 238.639641,   16.695834
 240.127955,   16.606729
 241.616269,   16.508504
 243.104583,   16.410839
 244.592896,   16.313733
 246.081210,   16.217187
 247.569524,   16.121202
 249.057838,   16.025778
 250.546152,   15.930914
 252.034465,   15.836613
 253.522779,   15.733718
 255.011093,   15.631063
 256.499407,   15.529149
 257.987721,   15.427973
 259.476034,   15.327534
 260.964348,   15.227827
 262.452662,   15.128850
 263.940976,   15.030599
 265.429290,   14.933071
