Speed, Forces
 110.052268, 58379.075822
 111.352812, 58193.438776
 112.653356, 58011.170513
 113.953900, 57830.707132
 115.254445, 57657.776399
 116.554989, 57484.845667
 117.855533, 57319.653438
 119.156077, 57156.048245
 120.456621, 56996.461159
 121.757165, 56841.472035
 123.057709, 56687.213079
 124.358253, 56539.321541
 125.658797, 56391.430003
 126.959341, 56245.201259
 128.259886, 56099.558541
 129.560430, 55952.041817
 130.860974, 55801.414151
 132.161518, 55650.648226
 133.462062, 55488.928581
 134.762606, 55327.208935
 136.063150, 55156.438032
 137.363694, 54980.771703
 138.664238, 54802.581158
 139.964782, 54618.073912
 141.265326, 54433.566666
 142.565871, 54258.692854
 143.866415, 54084.633485
 145.166959, 53935.754984
 146.467503, 53806.776396
 147.768047, 53691.159811
 149.068591, 53630.667720
 150.369135, 53570.175629
 151.669679, 53547.751217
 152.970223, 53533.033943
 154.270767, 53527.082136
 155.571311, 53531.088037
 156.871856, 53535.400129
 158.172400, 53542.330867
 159.472944, 53549.261604
 160.773488, 53554.305358
 162.074032, 53558.690285
 163.374576, 53562.049728
 164.675120, 53563.719943
 165.975664, 53565.369105
 167.276208, 53565.564617
 168.576752, 53565.760129
 169.877296, 53565.650811
 171.177841, 53565.377931
 172.478385, 53565.107303
 173.778929, 53564.842263
 175.079473, 53564.577222
 176.380017, 53564.427611
 177.680561, 53564.287511
 178.981105, 53564.202486
 180.281649, 53564.160665
 181.582193, 53564.126256
 182.882737, 53564.122074
 184.183281, 53564.117892
 185.483826, 53564.117196
 186.784370, 53564.117196
 188.084914, 53564.117196
 189.385458, 53564.117196
 190.686002, 53564.117196
 191.986546, 53564.117196
 193.287090, 53564.117196
 194.587634, 53564.117196
 195.888178, 53564.117196
 197.188722, 53564.117196
 198.489266, 53564.117196
 199.789811, 53564.117196
 201.090355, 53564.117196
 202.390899, 53564.117196
 203.691443, 53564.117196
 204.991987, 53564.117196
 206.292531, 53564.117196
 207.593075, 53564.117196
 208.893619, 53564.117196
 210.194163, 53564.117196
 211.494707, 53564.117196
 212.795252, 53564.117196
 214.095796, 53564.117196
 215.396340, 53564.117196
 216.696884, 53564.117196
 217.997428, 53564.117196
 219.297972, 53564.117196
 220.598516, 53564.117196
 221.899060, 53564.117196
 223.199604, 53564.117196
 224.500148, 53564.117196
 225.800692, 53564.117196
 227.101237, 53564.117196
 228.401781, 53564.117196
 229.702325, 53564.117196
 231.002869, 53564.117196
 232.303413, 53564.117196
 233.603957, 53564.117196
 234.904501, 53564.117196
 236.205045, 53564.117196
 237.505589, 53564.117196
 238.806133, 53564.117196
