Speed, Powers
  69.356153, 1780089.943475
  70.236750, 1790291.188689
  71.117346, 1800181.500587
  71.997943, 1809760.879170
  72.878539, 1819029.324438
  73.759136, 1827986.836392
  74.639733, 1836633.415030
  75.520329, 1844969.060353
  76.400926, 1852993.772362
  77.281523, 1860934.030292
  78.162119, 1870657.185639
  79.042716, 1880121.632065
  79.923313, 1889327.369571
  80.803909, 1898274.398157
  81.684506, 1906962.717822
  82.565103, 1915392.328568
  83.445699, 1923563.230393
  84.326296, 1931475.423297
  85.206893, 1939128.907282
  86.087489, 1946523.682346
  86.968086, 1953659.748490
  87.848683, 1960537.105714
  88.729279, 1968376.714585
  89.609876, 1976890.479623
  90.490473, 1985187.628893
  91.371069, 1993268.162394
  92.251666, 2001132.080128
  93.132263, 2008779.382093
  94.012859, 2016210.068291
  94.893456, 2023424.138720
  95.774053, 2030421.593382
  96.654649, 2037202.432276
  97.535246, 2043766.655401
  98.415843, 2050114.262758
  99.296439, 2056344.145888
 100.177036, 2064153.754861
 101.057633, 2071780.052379
 101.938229, 2079223.038442
 102.818826, 2086482.713051
 103.699423, 2093559.076204
 104.580019, 2100452.127903
 105.460616, 2107161.868147
 106.341213, 2113688.296936
 107.221809, 2120031.414271
 108.102406, 2126191.220151
 108.983002, 2132167.714576
 109.863599, 2137960.897546
 110.744196, 2144263.430915
 111.624792, 2151013.853501
 112.505389, 2157601.765364
 113.385986, 2164027.166507
 114.266582, 2170290.056928
 115.147179, 2176390.436627
 116.027776, 2182328.305605
 116.908372, 2188103.663862
 117.788969, 2193716.511398
 118.669566, 2199166.848212
 119.550162, 2204454.674304
 120.430759, 2209579.989676
 121.311356, 2214551.955439
 122.191952, 2220772.482960
 123.072549, 2226850.969102
 123.953146, 2232787.413863
 124.833742, 2238581.817245
 125.714339, 2244234.179246
 126.594936, 2249744.499868
 127.475532, 2255112.779109
 128.356129, 2260339.016971
 129.236726, 2265423.213453
 130.117322, 2270365.368554
 130.997919, 2275165.482276
 131.878516, 2279823.554618
 132.759112, 2284990.974006
 133.639709, 2290725.714781
 134.520306, 2296336.290122
 135.400902, 2301822.700031
 136.281499, 2307184.944506
 137.162096, 2312423.023548
 138.042692, 2317536.937157
 138.923289, 2322526.685333
 139.803886, 2327392.268077
 140.684482, 2332133.685387
 141.565079, 2336750.937264
 142.445675, 2341244.023707
 143.326272, 2345612.944718
 144.206869, 2350916.102649
 145.087465, 2356152.010864
 145.968062, 2361277.213858
 146.848659, 2366291.711630
 147.729255, 2371195.504180
 148.609852, 2375988.591509
 149.490449, 2380670.973616
 150.371045, 2385242.650500
 151.251642, 2389703.622163
 152.132239, 2394053.888605
 153.012835, 2398293.449824
 153.893432, 2402422.305822
 154.774029, 2406392.634010
 155.654625, 2410189.813928
 156.535222, 2413875.044075
