Speed, Powers
  75.566608, 974044.727100
  76.246980, 975941.323879
  76.927352, 978051.056797
  77.607725, 980357.154023
  78.288097, 982878.852905
  78.968469, 985779.447699
  79.648841, 988844.687629
  80.329214, 992074.234717
  81.009586, 995724.267170
  81.689958, 999497.294091
  82.370330, 1003510.928389
  83.050703, 1007845.419885
  83.731075, 1012250.776278
  84.411447, 1017117.538226
  85.091820, 1022046.572821
  85.772192, 1027329.037262
  86.452564, 1032764.356434
  87.132936, 1038489.331441
  87.813309, 1044408.466045
  88.493681, 1050601.605405
  89.174053, 1056976.831510
  89.854426, 1063662.557899
  90.534798, 1070460.717518
  91.215170, 1077662.145665
  91.895542, 1084844.636671
  92.575915, 1092583.327351
  93.256287, 1100315.701872
  93.936659, 1108401.807409
  94.617032, 1116704.266174
  95.297404, 1125085.780000
  95.977776, 1133976.966098
  96.658148, 1142886.478274
  97.338521, 1152092.594943
  98.018893, 1161620.118354
  98.699265, 1171178.457018
  99.379638, 1181162.550210
 100.060010, 1191366.296596
 100.740382, 1201613.380528
 101.420754, 1212316.669860
 102.101127, 1223234.526531
 102.781499, 1234208.247349
 103.461871, 1245559.279777
 104.142244, 1257226.962825
 104.822616, 1268963.012114
 105.502988, 1280877.143336
 106.183360, 1293328.024767
 106.863733, 1305859.721220
 107.544105, 1318472.750518
 108.224477, 1331503.531946
 108.904849, 1344861.648490
 109.585222, 1358313.532511
 110.265594, 1371859.769813
 110.945966, 1385912.430847
 111.626339, 1400231.109753
 112.306711, 1414656.527210
 112.987083, 1429189.333797
 113.667455, 1444145.697628
 114.347828, 1459475.168944
 115.028200, 1474924.330087
 115.708572, 1490493.893213
 116.388945, 1506211.249988
 117.069317, 1522598.339245
 117.749689, 1539118.011392
 118.430061, 1555771.036963
 119.110434, 1572558.186490
 119.790806, 1589568.837847
 120.471178, 1607202.038067
 121.151551, 1624981.443323
 121.831923, 1642907.879321
 122.512295, 1660982.171768
 123.192667, 1679205.146370
 123.873040, 1698046.831159
 124.553412, 1717151.233442
 125.233784, 1736416.309489
 125.914157, 1755842.936980
 126.594529, 1775431.993594
 127.274901, 1795184.357012
 127.955273, 1815654.432499
 128.635646, 1836318.581656
 129.316018, 1857157.891736
 129.996390, 1878173.289190
 130.676763, 1899365.700468
 131.357135, 1920736.052022
 132.037507, 1942573.750336
 132.717879, 1964880.765788
 133.398252, 1987377.390127
 134.078624, 2010064.595376
 134.758996, 2032943.353555
 135.439368, 2056014.636687
 136.119741, 2079279.416793
 136.800113, 2102924.491803
 137.480485, 2127155.336148
 138.160858, 2151591.154922
 138.841230, 2176232.962516
 139.521602, 2201081.773320
 140.201974, 2226138.601726
 140.882347, 2251404.462123
 141.562719, 2276880.368903
 142.243091, 2302728.992525
 142.923464, 2329203.570858
