Ground Roll Distance, Horizontal Forces
   0.000000, 42364.295396
   0.000000, 42151.887954
   0.000000, 40698.621774
   0.000000, 40415.272764
   0.000000, 40134.298723
   0.000000, 39855.674695
   0.000000, 39579.376043
   0.000000, 39561.101154
   0.000000, 39547.105308
   0.000000, 39535.362252
   0.000000, 39529.404896
   0.000000, 39525.671681
   0.000000, 39522.620058
   0.000000, 39521.422128
   0.000000, 39520.680274
   0.000000, 39520.299516
   0.000000, 39520.137331
   0.000000, 39519.958966
   0.000000, 39518.175114
   0.000000, 39500.316837
   0.000000, 39319.745356
   0.000000, 37974.138494
   0.000000, 36412.443035
   0.000000, 34691.880195
   0.000000, 33940.985653
   0.000000, 33380.856393
   0.000000, 32793.721433
   0.000000, 30860.517543
   0.000000, 28736.361704
   0.000000, 26502.483624
   0.000000, 24186.739888
   0.000000, 21817.579976
   0.000000, 19425.979568
   0.000000, 17044.370331
   0.000000, 14705.497124
   0.000000, 12441.475747
   0.000000, 11924.409626
   0.000000, 11609.495741
   0.000000, 11230.803989
   0.000000, 10881.332024
   0.000000, 8807.205052
   0.000000, 8520.937891
   0.000000, 8391.295710
   0.000000, 8254.783443
   0.000000, 6917.605700
   0.000000, 5148.194921
   0.000000, 5084.620481
   0.000000, 5018.511030
   0.000000, 4373.702970
   0.000000, 2823.213211
   0.000000, 1531.220539
   0.000000, 1280.517442
   0.000000, 1251.597843
   0.000000, 1225.624440
   0.000000,  979.424693
   0.000000,  230.374920
   0.000000,  123.216142
   0.000000,   75.037960
   0.000000,   41.506273
   0.000000,   18.957357
   0.000000,    5.698790
   0.000000,    0.293637
   0.000000,    0.023232
   0.000000,    0.001248
   0.000000,    0.000164
