Ground Distance, Acceleration
   0.000000,    0.000000
   5.676463,    0.003246
  11.352939,    0.003188
  17.029416,    0.003130
  22.706064,    0.003069
  28.382728,    0.003008
  34.059391,    0.002947
  39.736055,    0.002886
  45.412718,    0.002826
  51.089382,    0.002765
  56.766045,    0.002704
  62.442709,    0.002643
  68.119372,    0.002582
  73.796036,    0.002521
  79.472942,    0.002509
  85.149869,    0.002502
  90.826796,    0.002494
  96.503722,    0.002486
 102.180649,    0.002478
 107.857576,    0.002470
 113.534503,    0.002463
 119.211430,    0.002455
 124.888357,    0.002447
 130.565284,    0.002439
 136.242446,    0.002416
 141.919629,    0.002392
 147.596811,    0.002368
 153.273994,    0.002343
 158.951177,    0.002319
 164.628359,    0.002295
 170.305542,    0.002270
 175.982724,    0.002246
 181.659907,    0.002222
 187.337089,    0.002197
 193.014501,    0.002281
 198.691932,    0.002374
 204.369364,    0.002466
 210.046795,    0.002559
 215.724226,    0.002652
 221.401657,    0.002744
 227.079089,    0.002837
 232.756520,    0.002930
 238.433951,    0.003022
 244.111383,    0.003115
 249.789081,    0.003103
 255.466801,    0.003082
 261.144522,    0.003061
 266.822243,    0.003040
 272.499964,    0.003019
 278.177685,    0.002998
 283.855405,    0.002977
 289.533126,    0.002957
 295.210847,    0.002936
 300.888568,    0.002915
 306.566552,    0.002873
 312.244559,    0.002830
 317.922565,    0.002786
 323.600572,    0.002743
 329.278579,    0.002699
 334.956585,    0.002656
 340.634592,    0.002613
 346.312598,    0.002569
 351.990605,    0.002526
 357.668612,    0.002482
 363.346858,    0.002453
 369.025124,    0.002424
 374.703390,    0.002396
 380.381657,    0.002367
 386.059923,    0.002339
 391.738189,    0.002310
 397.416456,    0.002282
 403.094722,    0.002253
 408.772988,    0.002225
 414.451255,    0.002197
 420.129750,    0.002276
 425.808265,    0.002365
 431.486780,    0.002454
 437.165295,    0.002543
 442.843810,    0.002632
 448.522325,    0.002721
 454.200840,    0.002810
 459.879355,    0.002899
 465.557870,    0.002988
 471.236385,    0.003077
 476.915164,    0.003062
 482.593964,    0.003038
 488.272765,    0.003013
 493.951566,    0.002989
 499.630366,    0.002965
 505.309167,    0.002941
 510.987968,    0.002916
 516.666769,    0.002892
 522.345569,    0.002868
 528.024370,    0.002844
 533.703428,    0.002799
 539.382507,    0.002753
 545.061587,    0.002707
 550.740666,    0.002661
 556.419746,    0.002615
 562.098825,    0.002569
 567.777905,    0.002523
 573.456984,    0.002477
 579.136063,    0.002431
 584.815143,    0.002384
 590.494453,    0.002353
 596.173782,    0.002323
 601.853112,    0.002292
 607.532441,    0.002262
 613.211771,    0.002232
 618.891100,    0.002202
 624.570429,    0.002171
 630.249759,    0.002141
 635.929088,    0.002111
 641.608418,    0.002080
 647.287966,    0.002161
 652.967532,    0.002252
 658.647099,    0.002342
 664.326665,    0.002433
 670.006232,    0.002523
 675.685798,    0.002614
 681.365365,    0.002704
 687.044931,    0.002794
 692.724498,    0.002885
 698.404064,    0.002975
 704.083882,    0.002958
 709.763722,    0.002932
 715.443562,    0.002905
 721.123402,    0.002879
 726.803242,    0.002852
 732.483082,    0.002826
 738.162922,    0.002799
 743.842762,    0.002772
 749.522601,    0.002746
 755.202441,    0.002719
 760.882527,    0.002676
 766.562633,    0.002630
 772.242739,    0.002585
 777.922846,    0.002540
 783.602952,    0.002495
 789.283058,    0.002449
 794.963164,    0.002404
 800.643271,    0.002359
 806.323377,    0.002313
 812.003483,    0.002268
 817.683809,    0.002238
 823.364154,    0.002209
 829.044499,    0.002181
 834.724843,    0.002152
 840.405188,    0.002123
 846.085533,    0.002095
 851.765878,    0.002066
 857.446222,    0.002037
 863.126567,    0.002009
 868.806912,    0.001980
 874.487466,    0.002061
 880.168038,    0.002152
 885.848610,    0.002242
 891.529182,    0.002333
 897.209754,    0.002424
 902.890326,    0.002514
 908.570898,    0.002605
 914.251470,    0.002696
 919.932042,    0.002786
 925.612614,    0.002877
 931.293430,    0.002864
 936.974268,    0.002842
 942.655106,    0.002821
 948.335943,    0.002799
 954.016781,    0.002778
 959.697619,    0.002756
 965.378456,    0.002735
 971.059294,    0.002713
 976.740132,    0.002691
 982.420969,    0.002670
 988.102048,    0.002629
 993.783147,    0.002587
 999.464246,    0.002545
1005.145346,    0.002502
1010.826445,    0.002460
1016.507544,    0.002418
1022.188643,    0.002375
1027.869742,    0.002333
1033.550841,    0.002291
1039.231941,    0.002249
1044.913258,    0.002222
1050.594593,    0.002196
1056.275929,    0.002171
1061.957265,    0.002145
1067.638600,    0.002119
1073.319936,    0.002094
1079.001272,    0.002068
1084.682608,    0.002043
1090.363943,    0.002017
1096.045279,    0.001992
1101.726825,    0.002076
1107.408389,    0.002170
1113.089954,    0.002264
1118.771518,    0.002358
1124.453082,    0.002451
1130.134646,    0.002545
1135.816210,    0.002639
1141.497774,    0.002733
1147.179339,    0.002827
1152.860903,    0.002921
1158.542716,    0.002911
1164.224550,    0.002892
1169.906384,    0.002873
1175.588219,    0.002854
