Ground Distance, Angles
   0.000000,   -3.000000
  70.626148,   -3.000118
 141.248584,   -2.999526
 211.867204,   -2.996918
 282.481564,   -2.992984
 353.091224,   -2.996798
 423.696583,   -2.998679
 494.297960,   -2.998566
 564.895333,   -2.996478
 635.488346,   -2.992511
 706.076486,   -2.995290
 776.660044,   -2.997841
 847.239454,   -2.998435
 917.814813,   -2.997061
 988.385887,   -2.993787
1058.952130,   -2.992526
1129.513371,   -2.995901
1200.070108,   -2.997395
1270.622593,   -2.996963
1341.170752,   -2.994636
1411.714186,   -2.990520
1482.252389,   -2.993737
1552.785694,   -2.996332
1623.314543,   -2.997041
1693.839054,   -2.995853
1764.359025,   -2.992826
1834.873938,   -2.989646
1905.383416,   -2.993471
1975.887925,   -2.995522
2046.387815,   -2.995733
2116.883118,   -2.994107
2187.373558,   -2.990723
2257.858572,   -2.989758
2328.338029,   -2.993346
2398.812470,   -2.995175
2469.282207,   -2.995186
2539.747240,   -2.993393
2610.207261,   -2.989877
2680.661687,   -2.988761
2751.110362,   -2.992326
2821.553823,   -2.994179
2891.992384,   -2.994262
2962.426057,   -2.992584
3032.854557,   -2.989223
3103.277317,   -2.986535
3173.693884,   -2.985307
3244.104025,   -2.982682
3314.507291,   -2.978774
3384.903030,   -2.976448
3455.290830,   -2.975496
3525.670520,   -2.973535
3596.041765,   -2.970649
3666.404072,   -2.966960
3736.756813,   -2.962618
3807.099246,   -2.957799
3877.430558,   -2.955609
3947.750409,   -2.956797
4018.058948,   -2.956315
4088.356097,   -2.955583
4158.641731,   -2.954633
4228.915687,   -2.953504
4299.177774,   -2.952244
4369.427776,   -2.950904
4439.665466,   -2.949538
4509.890609,   -2.948201
4580.102980,   -2.946948
4650.302364,   -2.945828
4720.488571,   -2.944886
4790.661440,   -2.944158
4860.820848,   -2.943675
4930.966712,   -2.943453
5001.098996,   -2.943502
5071.217706,   -2.943819
5141.322898,   -2.944390
5211.414670,   -2.945194
5281.493157,   -2.946198
5351.558533,   -2.947362
5421.610994,   -2.948640
5491.650759,   -2.949982
5561.678056,   -2.951336
5631.693117,   -2.952650
5701.696165,   -2.953873
5771.687408,   -2.954957
5841.667031,   -2.955864
5911.635188,   -2.956558
5981.591997,   -2.957015
6051.537537,   -2.957219
6121.471841,   -2.957166
6191.394901,   -2.956861
6261.306664,   -2.956317
6331.207037,   -2.955561
6401.095892,   -2.954624
6470.973068,   -2.953545
6540.838383,   -2.952371
6610.691635,   -2.951149
6680.532617,   -2.949931
6750.361121,   -2.948764
6820.176949,   -2.947697
6889.979918,   -2.946773
6959.769872,   -2.946028
7029.546683,   -2.945493
7099.310262,   -2.945189
7169.060555,   -2.945127
7238.797554,   -2.945310
7308.521289,   -2.945730
7378.231831,   -2.946370
7447.929291,   -2.947203
7517.613810,   -2.948198
7587.285558,   -2.949313
7656.944724,   -2.950505
7726.591513,   -2.951727
7796.226132,   -2.952932
7865.848786,   -2.954071
7935.459670,   -2.955102
8005.058959,   -2.955984
8074.646803,   -2.956685
8144.223322,   -2.957180
8213.788600,   -2.957449
8283.342681,   -2.957487
8352.885574,   -2.957293
8422.417244,   -2.956879
8491.937621,   -2.956263
8561.446600,   -2.955473
8630.944045,   -2.954544
8700.429800,   -2.953513
8769.903687,   -2.952425
8839.365522,   -2.951326
8908.815118,   -2.950259
8978.252292,   -2.949270
9047.676877,   -2.948399
9117.088724,   -2.947682
9186.487711,   -2.947147
9255.873747,   -2.946815
9325.246776,   -2.946701
9394.606778,   -2.946809
9463.953773,   -2.947133
9533.287815,   -2.947661
9602.608994,   -2.948371
9671.917432,   -2.949235
9741.213276,   -2.950218
9810.496694,   -2.951280
9879.767866,   -2.952379
9949.026979,   -2.953472
10018.274221,   -2.954516
10087.509769,   -2.955470
10156.733785,   -2.956297
10225.946409,   -2.956967
10295.147757,   -2.957453
10364.337911,   -2.957738
10433.516918,   -2.957815
10502.684793,   -2.957681
10571.841512,   -2.957346
10640.987018,   -2.956825
10710.121222,   -2.956142
10779.244008,   -2.955326
10848.355236,   -2.954414
10917.454751,   -2.953443
10986.542388,   -2.952456
11055.617979,   -2.951492
11124.681359,   -2.950593
11193.732376,   -2.949796
11262.770893,   -2.949134
11331.796798,   -2.948633
11400.810006,   -2.948315
11469.810463,   -2.948193
11538.798148,   -2.948270
11607.773075,   -2.948545
11676.735290,   -2.949005
11745.684873,   -2.949632
11814.621929,   -2.950401
11883.546590,   -2.951280
11952.459006,   -2.952233
12021.359340,   -2.953223
12090.247759,   -2.954210
12159.124433,   -2.955155
12227.989521,   -2.956020
12296.843172,   -2.956773
12365.685514,   -2.957384
12434.516650,   -2.957830
12503.336656,   -2.958096
12572.145578,   -2.958173
12640.943429,   -2.958059
12709.730189,   -2.957763
12778.505807,   -2.957299
12847.270205,   -2.956688
12916.023278,   -2.955958
12984.764902,   -2.955139
13053.494938,   -2.954269
13122.213236,   -2.953383
13190.919646,   -2.952520
13259.614022,   -2.951715
13328.296225,   -2.951004
13396.966136,   -2.950415
13465.623654,   -2.949974
13534.268703,   -2.949698
13602.901238,   -2.949599
13671.521240,   -2.949681
13740.128726,   -2.949941
13808.723738,   -2.950367
13877.306349,   -2.950943
13945.876658,   -2.951645
14014.434785,   -2.952444
14082.980865,   -2.953308
14151.515046,   -2.954201
14220.037481,   -2.955089
14288.548319,   -2.955935
14357.047706,   -2.956706
14425.535773,   -2.957372
14494.012632,   -2.957908
14562.478376,   -2.958292
14630.933070,   -2.958512
14699.376750,   -2.958561
14767.809426,   -2.958438
14836.231076,   -2.958152
14904.641651,   -2.957716
14973.041077,   -2.957151
15041.429258,   -2.956482
15109.806079,   -2.955738
15178.171414,   -2.954953
15246.525130,   -2.954160
15314.867090,   -2.953394
15383.197165,   -2.952686
15451.515235,   -2.952068
15519.821193,   -2.951565
15588.114954,   -2.951199
15656.396457,   -2.950985
15724.665665,   -2.950932
15792.922568,   -2.951043
15861.167187,   -2.951313
15929.399566,   -2.951730
15997.619778,   -2.952278
16065.827916,   -2.952935
16134.024091,   -2.953672
16202.208430,   -2.954460
16270.381066,   -2.955268
16338.542138,   -2.956062
16406.691780,   -2.956810
16474.830120,   -2.957483
16542.957272,   -2.958054
16611.073335,   -2.958502
16679.178383,   -2.958809
16747.272469,   -2.958965
16815.355619,   -2.958966
16883.427835,   -2.958814
16951.489089,   -2.958516
17019.539331,   -2.958089
17087.578488,   -2.957552
17155.606469,   -2.956928
17223.623166,   -2.956247
17291.628465,   -2.955538
17359.622244,   -2.954832
17427.604384,   -2.954159
17495.574769,   -2.953550
17563.533296,   -2.953030
17631.479876,   -2.952622
17699.414441,   -2.952343
17767.336942,   -2.952205
17835.247357,   -2.952214
17903.145686,   -2.952370
17971.031957,   -2.952666
18038.906220,   -2.953091
18106.768548,   -2.953626
18174.619031,   -2.954250
18242.457777,   -2.954936
18310.284902,   -2.955658
18378.100530,   -2.956384
18445.904783,   -2.957086
18513.697781,   -2.957736
18581.479636,   -2.958307
18649.250444,   -2.958777
18717.010286,   -2.959129
18784.759220,   -2.959349
18852.497285,   -2.959429
18920.224494,   -2.959370
18987.940838,   -2.959175
19055.646282,   -2.958854
19123.340772,   -2.958424
19191.024234,   -2.957904
19258.696581,   -2.957318
19326.357712,   -2.956692
19394.007520,   -2.956055
19461.645898,   -2.955434
19529.272739,   -2.954857
19596.887945,   -2.954349
19664.491430,   -2.953932
19732.083122,   -2.953624
19799.662970,   -2.953440
19867.230943,   -2.953386
19934.787030,   -2.953466
20002.331247,   -2.953676
20069.863628,   -2.954008
20137.384231,   -2.954447
20204.893129,   -2.954976
20272.390415,   -2.955573
20339.876188,   -2.956212
20407.350559,   -2.956868
20474.813639,   -2.957514
20542.265538,   -2.958123
20609.706360,   -2.958671
20677.136197,   -2.959136
20744.555130,   -2.959500
20811.963220,   -2.959749
20879.360509,   -2.959874
20946.747019,   -2.959873
21014.122750,   -2.959747
21081.487679,   -2.959503
21148.841766,   -2.959154
21216.184951,   -2.958716
21283.517159,   -2.958211
21350.838305,   -2.957660
21418.148294,   -2.957090
21485.447029,   -2.956525
21552.734415,   -2.955990
21620.010360,   -2.955510
21687.274783,   -2.955106
21754.527614,   -2.954795
21821.768802,   -2.954591
21888.998311,   -2.954503
21956.216127,   -2.954535
22023.422255,   -2.954686
22090.616722,   -2.954949
22157.799572,   -2.955314
22224.970868,   -2.955764
22292.130686,   -2.956281
22359.279114,   -2.956842
22426.416250,   -2.957424
22493.542191,   -2.958002
22560.657037,   -2.958552
22627.760882,   -2.959050
22694.853810,   -2.959475
22761.935895,   -2.959808
22829.007195,   -2.960035
22896.067747,   -2.960145
22963.117573,   -2.960130
23030.156670,   -2.959986
23097.185016,   -2.959711
23164.202566,   -2.959303
23231.209254,   -2.958756
23298.204993,   -2.958046
23315.261791,   -2.957832
