Ground Distance, Angles
   0.000000,   -9.275437
  70.626148,   -9.275555
 141.248584,   -9.274963
 211.867204,   -9.272355
 282.481564,   -9.268421
 353.091224,   -9.272235
 423.696583,   -9.274116
 494.297960,   -9.274003
 564.895333,   -9.271915
 635.488346,   -9.267948
 706.076486,   -9.270727
 776.660044,   -9.273278
 847.239454,   -9.273872
 917.814813,   -9.272498
 988.385887,   -9.269224
1058.952130,   -9.267964
1129.513371,   -9.271338
1200.070108,   -9.272832
1270.622593,   -9.272400
1341.170752,   -9.270073
1411.714186,   -9.265957
1482.252389,   -9.269174
1552.785694,   -9.271769
1623.314543,   -9.272479
1693.839054,   -9.271290
1764.359025,   -9.268263
1834.873938,   -9.265083
1905.383416,   -9.268908
1975.887925,   -9.270959
2046.387815,   -9.271170
2116.883118,   -9.269544
2187.373558,   -9.266160
2257.858572,   -9.265195
2328.338029,   -9.268783
2398.812470,   -9.270612
2469.282207,   -9.270624
2539.747240,   -9.268830
2610.207261,   -9.265314
2680.661687,   -9.264198
2751.110362,   -9.267763
2821.553823,   -9.269616
2891.992384,   -9.269699
2962.426057,   -9.268021
3032.854557,   -9.264660
3103.277317,   -9.261972
3173.693884,   -9.260744
3244.104025,   -9.258119
3314.507291,   -9.254211
3384.903030,   -9.251885
3455.290830,   -9.250933
3525.670520,   -9.248972
3596.041765,   -9.246086
3666.404072,   -9.242397
3736.756813,   -9.238055
3807.099246,   -9.233237
3877.430558,   -9.231046
3947.750409,   -9.232234
4018.058948,   -9.231752
4088.356097,   -9.231020
4158.641731,   -9.230070
4228.915687,   -9.228941
4299.177774,   -9.227681
4369.427776,   -9.226341
4439.665466,   -9.224975
4509.890609,   -9.223638
4580.102980,   -9.222385
4650.302364,   -9.221265
4720.488571,   -9.220323
4790.661440,   -9.219595
4860.820848,   -9.219112
4930.966712,   -9.218890
5001.098996,   -9.218939
5071.217706,   -9.219256
5141.322898,   -9.219827
5211.414670,   -9.220631
5281.493157,   -9.221635
5351.558533,   -9.222799
5421.610994,   -9.224077
5491.650759,   -9.225419
5561.678056,   -9.226774
5631.693117,   -9.228087
5701.696165,   -9.229310
5771.687408,   -9.230395
5841.667031,   -9.231301
5911.635188,   -9.231995
5981.591997,   -9.232452
6051.537537,   -9.232656
6121.471841,   -9.232603
6191.394901,   -9.232298
6261.306664,   -9.231754
6331.207037,   -9.230998
6401.095892,   -9.230061
6470.973068,   -9.228982
6540.838383,   -9.227808
6610.691635,   -9.226587
6680.532617,   -9.225368
6750.361121,   -9.224201
6820.176949,   -9.223134
6889.979918,   -9.222210
6959.769872,   -9.221465
7029.546683,   -9.220931
7099.310262,   -9.220626
7169.060555,   -9.220565
7238.797554,   -9.220747
7308.521289,   -9.221167
7378.231831,   -9.221807
7447.929291,   -9.222640
7517.613810,   -9.223635
7587.285558,   -9.224750
7656.944724,   -9.225942
7726.591513,   -9.227165
7796.226132,   -9.228369
7865.848786,   -9.229508
7935.459670,   -9.230539
8005.058959,   -9.231421
8074.646803,   -9.232123
8144.223322,   -9.232617
8213.788600,   -9.232887
8283.342681,   -9.232924
8352.885574,   -9.232730
8422.417244,   -9.232316
8491.937621,   -9.231700
8561.446600,   -9.230910
8630.944045,   -9.229981
8700.429800,   -9.228950
8769.903687,   -9.227862
8839.365522,   -9.226763
8908.815118,   -9.225696
8978.252292,   -9.224708
9047.676877,   -9.223837
9117.088724,   -9.223119
9186.487711,   -9.222584
9255.873747,   -9.222252
9325.246776,   -9.222138
9394.606778,   -9.222246
9463.953773,   -9.222570
9533.287815,   -9.223098
9602.608994,   -9.223809
9671.917432,   -9.224672
9741.213276,   -9.225655
9810.496694,   -9.226717
9879.767866,   -9.227816
9949.026979,   -9.228909
10018.274221,   -9.229953
10087.509769,   -9.230907
10156.733785,   -9.231735
10225.946409,   -9.232404
10295.147757,   -9.232890
10364.337911,   -9.233176
10433.516918,   -9.233252
10502.684793,   -9.233118
10571.841512,   -9.232783
10640.987018,   -9.232262
10710.121222,   -9.231579
10779.244008,   -9.230763
10848.355236,   -9.229851
10917.454751,   -9.228880
10986.542388,   -9.227893
11055.617979,   -9.226929
11124.681359,   -9.226030
11193.732376,   -9.225233
11262.770893,   -9.224571
11331.796798,   -9.224070
11400.810006,   -9.223752
11469.810463,   -9.223630
11538.798148,   -9.223708
11607.773075,   -9.223982
11676.735290,   -9.224442
11745.684873,   -9.225070
11814.621929,   -9.225838
11883.546590,   -9.226717
11952.459006,   -9.227670
12021.359340,   -9.228660
12090.247759,   -9.229647
12159.124433,   -9.230592
12227.989521,   -9.231457
12296.843172,   -9.232210
12365.685514,   -9.232821
12434.516650,   -9.233267
12503.336656,   -9.233533
12572.145578,   -9.233610
12640.943429,   -9.233496
12709.730189,   -9.233201
12778.505807,   -9.232736
12847.270205,   -9.232125
12916.023278,   -9.231395
12984.764902,   -9.230576
13053.494938,   -9.229706
13122.213236,   -9.228820
13190.919646,   -9.227957
13259.614022,   -9.227153
13328.296225,   -9.226441
13396.966136,   -9.225852
13465.623654,   -9.225411
13534.268703,   -9.225135
13602.901238,   -9.225036
13671.521240,   -9.225118
13740.128726,   -9.225378
13808.723738,   -9.225804
13877.306349,   -9.226380
13945.876658,   -9.227082
14014.434785,   -9.227881
14082.980865,   -9.228745
14151.515046,   -9.229638
14220.037481,   -9.230526
14288.548319,   -9.231372
14357.047706,   -9.232143
14425.535773,   -9.232810
14494.012632,   -9.233345
14562.478376,   -9.233729
14630.933070,   -9.233949
14699.376750,   -9.233998
14767.809426,   -9.233875
14836.231076,   -9.233589
14904.641651,   -9.233153
14973.041077,   -9.232588
15041.429258,   -9.231919
15109.806079,   -9.231175
15178.171414,   -9.230390
15246.525130,   -9.229597
15314.867090,   -9.228831
15383.197165,   -9.228123
15451.515235,   -9.227505
15519.821193,   -9.227002
15588.114954,   -9.226636
15656.396457,   -9.226422
15724.665665,   -9.226369
15792.922568,   -9.226480
15861.167187,   -9.226750
15929.399566,   -9.227167
15997.619778,   -9.227716
16065.827916,   -9.228372
16134.024091,   -9.229109
16202.208430,   -9.229898
16270.381066,   -9.230705
16338.542138,   -9.231499
16406.691780,   -9.232247
16474.830120,   -9.232920
16542.957272,   -9.233491
16611.073335,   -9.233939
16679.178383,   -9.234246
16747.272469,   -9.234402
16815.355619,   -9.234403
16883.427835,   -9.234251
16951.489089,   -9.233953
17019.539331,   -9.233526
17087.578488,   -9.232989
17155.606469,   -9.232365
17223.623166,   -9.231684
17291.628465,   -9.230975
17359.622244,   -9.230269
17427.604384,   -9.229597
17495.574769,   -9.228987
17563.533296,   -9.228467
17631.479876,   -9.228059
17699.414441,   -9.227780
17767.336942,   -9.227642
17835.247357,   -9.227651
17903.145686,   -9.227807
17971.031957,   -9.228103
18038.906220,   -9.228528
18106.768548,   -9.229063
18174.619031,   -9.229687
18242.457777,   -9.230373
18310.284902,   -9.231095
18378.100530,   -9.231821
18445.904783,   -9.232523
18513.697781,   -9.233173
18581.479636,   -9.233744
18649.250444,   -9.234214
18717.010286,   -9.234566
18784.759220,   -9.234786
18852.497285,   -9.234866
18920.224494,   -9.234807
18987.940838,   -9.234612
19055.646282,   -9.234291
19123.340772,   -9.233861
19191.024234,   -9.233341
19258.696581,   -9.232755
19326.357712,   -9.232129
19394.007520,   -9.231492
19461.645898,   -9.230871
19529.272739,   -9.230294
19596.887945,   -9.229786
19664.491430,   -9.229369
19732.083122,   -9.229061
19799.662970,   -9.228877
19867.230943,   -9.228823
19934.787030,   -9.228903
20002.331247,   -9.229113
20069.863628,   -9.229445
20137.384231,   -9.229884
20204.893129,   -9.230413
20272.390415,   -9.231010
20339.876188,   -9.231649
20407.350559,   -9.232305
20474.813639,   -9.232951
20542.265538,   -9.233560
20609.706360,   -9.234108
20677.136197,   -9.234573
20744.555130,   -9.234937
20811.963220,   -9.235186
20879.360509,   -9.235311
20946.747019,   -9.235310
21014.122750,   -9.235184
21081.487679,   -9.234940
21148.841766,   -9.234591
21216.184951,   -9.234154
21283.517159,   -9.233648
21350.838305,   -9.233097
21418.148294,   -9.232527
21485.447029,   -9.231962
21552.734415,   -9.231427
21620.010360,   -9.230947
21687.274783,   -9.230543
21754.527614,   -9.230232
21821.768802,   -9.230028
21888.998311,   -9.229940
21956.216127,   -9.229972
22023.422255,   -9.230123
22090.616722,   -9.230386
22157.799572,   -9.230751
22224.970868,   -9.231201
22292.130686,   -9.231718
22359.279114,   -9.232279
22426.416250,   -9.232861
22493.542191,   -9.233439
22560.657037,   -9.233989
22627.760882,   -9.234487
22694.853810,   -9.234912
22761.935895,   -9.235245
22829.007195,   -9.235472
22896.067747,   -9.235582
22963.117573,   -9.235567
23030.156670,   -9.235423
23097.185016,   -9.235148
23164.202566,   -9.234740
23231.209254,   -9.234193
23298.204993,   -9.233483
23315.261791,   -9.233269
