Speed, Power
 213.924495, 8603.199503
 216.452551, 8680.072314
 218.980606, 8756.788657
 221.508662, 8833.127762
 224.036717, 8909.984451
 226.564773, 8986.221671
 229.092828, 9063.062990
 231.620884, 9139.566336
 234.148939, 9216.133333
 236.676995, 9292.880370
 239.205050, 9369.192889
 241.733106, 9446.016629
 244.261161, 9522.310593
 246.789217, 9598.358543
 249.317272, 9673.983731
 251.845328, 9748.760684
 254.373383, 9822.461600
 256.901438, 9895.598357
 259.429494, 9966.227672
 261.957549, 10036.277677
 264.485605, 10104.090277
 267.013660, 10170.385584
 269.541716, 10235.580170
 272.069771, 10298.945350
 274.597827, 10361.649590
 277.125882, 10425.543910
 279.653938, 10488.969750
 282.181993, 10556.700662
 284.710049, 10627.828862
 287.238104, 10701.158212
 289.766160, 10785.158971
 292.294215, 10868.943036
 294.822271, 10960.302205
 297.350326, 11053.172368
 299.878381, 11147.815352
 302.406437, 11244.528691
 304.934492, 11341.321246
 307.462548, 11438.688691
 309.990603, 11536.080963
 312.518659, 11633.088170
 315.046714, 11729.969155
 317.574770, 11826.639417
 320.102825, 11922.945703
 322.630881, 12019.253247
 325.158936, 12115.237918
 327.686992, 12211.223290
 330.215047, 12307.139325
 332.743103, 12403.017095
 335.271158, 12498.894414
 337.799214, 12594.772077
 340.327269, 12690.648791
 342.855324, 12786.552110
 345.383380, 12882.457180
 347.911435, 12978.375093
 350.439491, 13074.303247
 352.967546, 13170.233073
 355.495602, 13266.170262
 358.023657, 13362.107437
 360.551713, 13458.045472
 363.079768, 13553.983681
 365.607824, 13649.921890
 368.135879, 13745.860099
 370.663935, 13841.798308
 373.191990, 13937.736517
 375.720046, 14033.674726
 378.248101, 14129.612935
 380.776157, 14225.551144
 383.304212, 14321.489353
 385.832267, 14417.427562
 388.360323, 14513.365771
 390.888378, 14609.303980
 393.416434, 14705.242189
 395.944489, 14801.180398
 398.472545, 14897.118607
 401.000600, 14993.056816
 403.528656, 15088.995025
 406.056711, 15184.933234
 408.584767, 15280.871443
 411.112822, 15376.809652
 413.640878, 15472.747861
 416.168933, 15568.686070
 418.696989, 15664.624279
 421.225044, 15760.562488
 423.753100, 15856.500697
 426.281155, 15952.438906
 428.809210, 16048.377114
 431.337266, 16144.315323
 433.865321, 16240.253532
 436.393377, 16336.191741
 438.921432, 16432.129950
 441.449488, 16528.068159
 443.977543, 16624.006368
 446.505599, 16719.944577
 449.033654, 16815.882786
 451.561710, 16911.820995
 454.089765, 17007.759204
 456.617821, 17103.697413
 459.145876, 17199.635622
 461.673932, 17295.573831
 464.201987, 17391.512040
