Mach, Climb Angle
   0.245103,    4.840991
   0.250506,    4.912058
   0.255909,    4.974941
   0.261312,    5.034230
   0.266715,    5.084115
   0.272118,    5.126184
   0.277521,    5.163844
   0.282924,    5.194603
   0.288327,    5.218222
   0.293730,    5.234832
   0.299133,    5.245569
   0.304536,    5.250732
   0.309939,    5.249650
   0.315342,    5.243551
   0.320745,    5.232919
   0.326148,    5.217812
   0.331551,    5.197754
   0.336954,    5.174026
   0.342357,    5.147402
   0.347760,    5.117573
   0.353163,    5.083254
   0.358566,    5.047062
   0.363969,    5.007789
   0.369372,    4.965242
   0.374775,    4.921138
   0.380178,    4.872888
   0.385581,    4.823990
   0.390984,    4.770661
   0.396387,    4.717042
   0.401790,    4.659623
   0.407193,    4.601209
   0.412596,    4.542069
   0.417999,    4.480262
   0.423402,    4.418313
   0.428805,    4.356369
   0.434208,    4.294005
   0.439611,    4.231232
   0.445014,    4.169191
   0.450417,    4.108150
   0.455820,    4.046856
   0.461223,    3.985003
   0.466626,    3.923999
   0.472029,    3.862692
   0.477432,    3.800882
   0.482835,    3.736762
   0.488238,    3.672294
   0.493641,    3.607418
   0.499044,    3.541276
   0.504447,    3.471751
   0.509850,    3.401711
   0.515253,    3.330919
   0.520656,    3.259738
   0.526059,    3.186238
   0.531462,    3.110111
   0.536865,    3.033558
   0.542268,    2.956579
   0.547671,    2.879416
   0.553074,    2.801802
   0.558477,    2.720329
   0.563880,    2.639258
   0.569283,    2.557887
   0.574686,    2.476056
   0.580089,    2.394207
   0.585492,    2.312082
   0.590895,    2.228051
   0.596298,    2.141789
   0.601701,    2.055074
   0.607104,    1.967869
   0.612507,    1.880277
   0.617910,    1.792328
   0.623313,    1.703889
   0.628716,    1.615080
   0.634119,    1.524764
   0.639522,    1.432227
   0.644925,    1.339221
   0.650328,    1.245948
   0.655731,    1.152159
   0.661134,    1.057862
   0.666537,    0.963499
   0.671940,    0.868618
   0.677343,    0.773219
   0.682746,    0.678046
   0.688149,    0.581494
   0.693552,    0.482590
   0.698955,    0.383797
   0.704358,    0.284683
   0.709761,    0.185028
   0.715164,    0.085090
   0.720567,   -0.015226
   0.725970,   -0.116084
   0.731373,   -0.217490
   0.736776,   -0.319445
   0.742179,   -0.421943
   0.747582,   -0.524940
   0.752985,   -0.628396
   0.758388,   -0.732634
   0.763791,   -0.839538
   0.769194,   -0.946355
   0.774597,   -1.053736
   0.780000,   -1.161574
