Ground distance, Vertical Forces
   0.000000, 534462.423947
   1.855531, 534462.423947
   7.385609, 534462.423947
  16.535086, 534462.423947
  29.248359, 534462.423947
  45.469417, 534462.423947
  65.141892, 534462.423947
  88.209100, 534462.423947
 114.614104, 534462.423947
 144.299754, 534462.423947
 177.208735, 534462.423947
 213.283630, 534462.423947
 252.466987, 534462.423947
 294.701407, 534462.423947
 339.929664, 534462.423947
 388.094774, 534462.423947
 439.140110, 534462.423947
 493.009403, 534462.423947
 549.646767, 534462.423947
 576.706917, 534462.423947
 637.296842, 534462.423947
 676.680347, 534462.423947
 715.305342, 534222.922670
 748.193701, 534092.128881
 815.500997, 533270.910462
 884.055824, 531419.797840
 900.128167, 530817.955654
 968.279523, 527523.298156
1037.564603, 524762.411751
1106.849082, 523684.985117
1176.133051, 523300.938458
1245.416646, 523142.559315
1314.700084, 523055.807757
1383.983792, 522991.116511
1453.267559, 522925.574939
1522.551392, 522865.789411
1591.835313, 522806.999903
1661.119341, 522748.723713
1730.403491, 522690.697787
1731.464140, 522689.722288
1773.107388, 522665.858610
1842.391432, 522665.972772
1911.675527, 522684.906803
1980.959732, 522706.588568
2050.244049, 522729.064534
2119.528504, 522752.273394
2188.813103, 522775.025668
2258.097857, 522797.587958
2327.382760, 522819.875407
2355.171330, 522827.566549
2424.455919, 523897.867824
2493.739888, 525834.565260
2563.023425, 527759.163858
2632.307020, 529455.915662
2701.591184, 530272.014465
2770.875941, 530489.501268
2840.161100, 530554.192862
2909.446567, 530573.000908
2978.732236, 530579.155028
3048.018002, 530579.354604
3117.303935, 530579.014016
3186.589830, 530580.589397
3255.875824, 530578.175597
3325.161839, 530579.322315
3394.447842, 530578.058186
3463.733999, 530577.799783
3533.020063, 530578.204813
3602.306301, 530576.695943
3671.592488, 530578.404582
3740.878729, 530575.975594
3810.165046, 530576.676824
3879.451332, 530575.897762
3948.737787, 530575.006358
4018.024130, 530575.859848
4087.310642, 530574.060102
4156.597154, 530575.286975
4225.883684, 530573.311934
4295.170327, 530573.345954
4364.456881, 530572.987323
4433.743623, 530571.961824
4503.030301, 530573.189195
4572.317113, 530570.824086
4641.603956, 530571.696153
4710.890790, 530570.106512
4780.177776, 530569.789500
4849.464680, 530569.771757
4918.751771, 530568.267683
4988.038811, 530569.796551
5057.325943, 530567.084585
5126.613127, 530567.744059
5195.900276, 530566.477770
5265.187596, 530566.139083
5334.474855, 530566.406264
5403.762302, 530564.676812
5473.049715, 530566.136546
5542.337197, 530563.605386
5611.624765, 530564.066534
5680.912307, 530563.053923
5750.200042, 530562.282021
5819.487709, 530562.761634
5888.775559, 530560.789707
5958.063401, 530561.996529
6027.351301, 530559.681593
6096.639317, 530559.770785
6165.927279, 530558.936930
6235.215409, 530557.885765
6304.503369, 530558.537205
6373.791460, 530556.921117
6443.079478, 530558.436804
6512.367505, 530556.351867
6581.655599, 530556.767036
6650.943596, 530556.154311
6720.231744, 530555.359014
6789.519759, 530556.194682
6858.807903, 530554.338604
6928.096006, 530555.604024
6997.384113, 530553.697063
7066.672314, 530553.728419
7135.960394, 530553.250725
7205.248637, 530552.323244
7274.536769, 530553.247594
7343.825027, 530551.177026
7413.113268, 530552.183657
7482.401498, 530550.362699
7551.689838, 530550.258771
7620.978067, 530549.822073
7690.266460, 530548.645664
7759.554737, 530549.570937
7828.843139, 530547.409452
7898.131544, 530549.673658
7967.420432, 530551.914560
8000.000000, 530552.958186
