Speed (CAS), Efficiency
 120.128130,   13.949141
 120.843050,   13.996691
 121.557970,   14.051279
 122.272890,   14.101449
 122.987810,   14.152240
 123.702731,   14.198774
 124.417651,   14.245593
 125.132571,   14.288725
 125.847491,   14.331414
 126.562411,   14.371416
 127.277332,   14.409836
 127.992252,   14.447019
 128.707172,   14.481050
 129.422092,   14.515433
 130.137012,   14.545301
 130.851932,   14.575125
 131.566853,   14.602889
 132.281773,   14.628079
 132.996693,   14.653493
 133.711613,   14.674665
 134.426533,   14.695329
 135.141454,   14.715304
 135.856374,   14.731185
 136.571294,   14.747184
 137.286214,   14.761543
 138.001134,   14.772701
 138.716054,   14.783933
 139.430975,   14.793252
 140.145895,   14.799613
 140.860815,   14.806012
 141.575735,   14.810937
 142.290655,   14.812464
 143.005575,   14.813999
 143.720496,   14.815233
 144.435416,   14.811924
 145.150336,   14.808599
 145.865256,   14.805260
 146.580176,   14.798783
 147.295097,   14.790636
 148.010017,   14.782459
 148.724937,   14.773935
 149.439857,   14.761033
 150.154777,   14.748092
 150.869697,   14.735112
 151.584618,   14.720800
 152.299538,   14.703196
 153.014458,   14.685551
 153.729378,   14.667866
 154.444298,   14.648875
 155.159219,   14.626696
 155.874139,   14.604482
 156.589059,   14.582234
 157.303979,   14.559723
 158.018899,   14.533135
 158.733819,   14.506525
 159.448740,   14.479892
 160.163660,   14.453238
 160.878580,   14.424252
 161.593500,   14.393449
 162.308420,   14.362642
 163.023341,   14.331831
 163.738261,   14.301017
 164.453181,   14.267116
 165.168101,   14.232369
 165.883021,   14.197640
 166.597941,   14.162933
 167.312862,   14.128246
 168.027782,   14.091007
 168.742702,   14.052618
 169.457622,   14.014276
 170.172542,   13.975982
 170.887463,   13.937737
 171.602383,   13.898722
 172.317303,   13.857016
 173.032223,   13.815388
 173.747143,   13.773838
 174.462063,   13.732367
 175.176984,   13.690977
 175.891904,   13.648405
 176.606824,   13.603829
 177.321744,   13.559364
 178.036664,   13.515011
 178.751584,   13.470770
 179.466505,   13.426643
 180.181425,   13.382407
 180.896345,   13.335369
 181.611265,   13.288476
 182.326185,   13.241728
 183.041106,   13.195127
 183.756026,   13.148672
 184.470946,   13.102364
 185.185866,   13.055460
 185.900786,   13.006541
 186.615706,   12.957801
 187.330627,   12.909240
 188.045547,   12.860857
 188.760467,   12.812654
 189.475387,   12.764631
 190.190307,   12.716786
 190.905228,   12.666835
