Time, CL
   0.000000,    1.448500
   1.000000,    1.448500
   2.000000,    1.448500
   3.000000,    1.448500
   4.000000,    1.448500
   5.000000,    1.448500
   6.000000,    1.448500
   7.000000,    1.448500
   8.000000,    1.448500
   9.000000,    1.448500
  10.000000,    1.448500
  11.000000,    1.448500
  12.000000,    1.448500
  13.000000,    1.448500
  14.000000,    1.448500
  15.000000,    1.448500
  16.000000,    1.448500
  17.000000,    1.448500
  18.000000,    1.448500
  19.000000,    1.448500
  20.000000,    1.448500
  21.000000,    1.448500
  22.000000,    1.448500
  22.108370,    1.448500
  23.108370,    1.720754
  24.108370,    1.973243
  24.663867,    2.095125
  25.485144,    2.271295
  25.985144,    2.271295
  26.985144,    2.271295
  27.985144,    2.271295
  28.332708,    2.271295
  29.332708,    2.271295
  29.767194,    2.271295
  30.767194,    1.824175
  31.767194,    1.765855
  32.767194,    1.763695
  33.767194,    1.763695
  34.767194,    1.767934
  35.767194,    1.768015
  36.767194,    1.770175
  37.767194,    1.772335
  38.767194,    1.774495
  39.767194,    1.776655
  40.332708,    1.776655
  40.959982,    1.772335
  41.959982,    1.772335
  42.959982,    1.772335
  43.959982,    1.776655
  44.959982,    1.778815
  45.959982,    1.780975
  46.959982,    1.783135
  47.959982,    1.785295
  48.959982,    1.787455
  49.959982,    1.789615
  50.959982,    1.791775
  51.959982,    1.793935
  52.959982,    1.796095
  53.959982,    1.798255
  54.959982,    1.800415
  55.959982,    1.802575
  56.959982,    1.804735
  57.959982,    1.806895
  58.959982,    1.809055
  59.959982,    1.811215
  60.959982,    1.813375
  61.959982,    1.815535
  62.959982,    1.817695
  63.959982,    1.819855
  64.959982,    1.822015
  65.959982,    1.824175
  66.959982,    1.826335
  67.959982,    1.828495
  68.959982,    1.830655
  69.959982,    1.832815
  70.959982,    1.834975
  71.959982,    1.837135
  72.959982,    1.839295
  73.959982,    1.841455
  74.959982,    1.843615
  75.959982,    1.845775
  76.959982,    1.847935
  77.959982,    1.850095
  78.959982,    1.852255
  79.959982,    1.854415
  80.959982,    1.856575
  81.959982,    1.858735
  82.959982,    1.860895
  83.959982,    1.863055
  84.959982,    1.865215
  85.959982,    1.867375
  86.959982,    1.869535
  87.959982,    1.871695
  88.959982,    1.873855
  89.959982,    1.876015
  90.959982,    1.878175
  91.959982,    1.880335
  92.959982,    1.882495
  93.959982,    1.884655
  94.959982,    1.886815
  95.959982,    1.888975
  96.959982,    1.891135
  97.959982,    1.893295
  98.959982,    1.895455
  99.959982,    1.893295
 100.959982,    1.895455
 101.959982,    1.899775
 102.959982,    1.901935
 103.959982,    1.904095
 104.959982,    1.906255
 105.959982,    1.908415
 106.959982,    1.910575
 107.959982,    1.912735
 108.959982,    1.914895
 109.959982,    1.917055
 110.959982,    1.919215
 111.959982,    1.921375
 112.959982,    1.923535
 113.959982,    1.926419
 114.959982,    1.930015
 115.959982,    1.932175
 116.959982,    1.934335
 117.959982,    1.936495
 118.959982,    1.938655
 119.959982,    1.940815
 120.959982,    1.942975
 121.959982,    1.945135
 122.959982,    1.947295
 123.959982,    1.949455
 124.959982,    1.951615
 125.959982,    1.953775
 126.266202,    1.953775
