Time, Speed
   0.000100,    0.000402
   0.000563,    0.002265
   0.001899,    0.007642
   0.005051,    0.020320
   0.015187,    0.061097
   0.036117,    0.145271
   0.057871,    0.232730
   0.079599,    0.320058
   0.101364,    0.407501
   0.123110,    0.494838
   0.144954,    0.582536
   0.166937,    0.670765
   0.188812,    0.758529
   0.210810,    0.846753
   0.232860,    0.935159
   0.255079,    1.024204
   0.277349,    1.113425
   0.299679,    1.202858
   0.322253,    1.293232
   0.344756,    1.383289
   0.367298,    1.473470
   0.390087,    1.564609
   0.412888,    1.655760
   0.435866,    1.747582
   0.459001,    1.840002
   0.482190,    1.932598
   0.505665,    2.026304
   0.529212,    2.120261
   0.552778,    2.214259
   0.576770,    2.309921
   0.600640,    2.405055
   0.624662,    2.500762
   0.648675,    2.596395
   0.673156,    2.693855
   0.697691,    2.791486
   0.722470,    2.890053
   0.747411,    2.989225
   0.772399,    3.088540
   0.797600,    3.188664
   0.822801,    3.288745
   0.848341,    3.390132
   0.874231,    3.492862
   0.900107,    3.595496
   0.926320,    3.699421
   0.952917,    3.804827
   0.979815,    3.911377
   1.006421,    4.016723
   1.033249,    4.122902
   1.060590,    4.231063
   1.087778,    4.338572
   1.115473,    4.448037
   1.142874,    4.556287
   1.170821,    4.666648
   1.176417,    4.688741
   1.179486,    4.700854
   1.181249,    4.707813
   1.182578,    4.713060
   1.183687,    4.717439
   1.184462,    4.720497
   1.184701,    4.721440
   1.184866,    4.722091
   1.184954,    4.722440
   1.185460,    4.724435
   1.185919,    4.726248
   1.188059,    4.734693
   1.195672,    4.764738
   1.213322,    4.834383
   1.240278,    4.940708
   1.268811,    5.053199
   1.297461,    5.166101
   1.326516,    5.280544
   1.355940,    5.396385
   1.385189,    5.511479
   1.414914,    5.628393
   1.444734,    5.745619
   1.474930,    5.864265
   1.504729,    5.981296
   1.534838,    6.099482
   1.565296,    6.218980
   1.595684,    6.338144
   1.626513,    6.458973
   1.657559,    6.580591
   1.688660,    6.702362
   1.720049,    6.825198
   1.751729,    6.949103
   1.783676,    7.073988
   1.815764,    7.199359
   1.848159,    7.325863
   1.880486,    7.452028
   1.913261,    7.579874
   1.946247,    7.708474
   1.979077,    7.836393
   2.012118,    7.965066
   2.045620,    8.095457
   2.078968,    8.225178
   2.112931,    8.357214
   2.146947,    8.489383
   2.180791,    8.620809
   2.215374,    8.755027
   2.249954,    8.889154
   2.284439,    9.022834
   2.319156,    9.157335
   2.354152,    9.292839
