Ground distance, CD
   0.000000,    0.189836
  18.623565,    0.188598
  37.247175,    0.188598
  55.870786,    0.188598
  74.494962,    0.188587
  93.119186,    0.188576
 111.743410,    0.188565
 130.367634,    0.188554
 148.991858,    0.188542
 167.616082,    0.188531
 186.240306,    0.188520
 204.864530,    0.188509
 223.488754,    0.188497
 242.112977,    0.188486
 260.737998,    0.188475
 279.363086,    0.188464
 297.988174,    0.188452
 316.613263,    0.188441
 335.238351,    0.188430
 353.863439,    0.188419
 372.488528,    0.188407
 391.113616,    0.188396
 409.738704,    0.188385
 428.363793,    0.188374
 446.989654,    0.188373
 465.615581,    0.188373
 484.241508,    0.188373
 502.867434,    0.188373
 521.493361,    0.188373
 540.119288,    0.188373
 558.745215,    0.188373
 577.371142,    0.188373
 595.997069,    0.188373
 614.622996,    0.188373
 633.249675,    0.188352
 651.876418,    0.188329
 670.503161,    0.188307
 689.129904,    0.188284
 707.756647,    0.188262
 726.383391,    0.188239
 745.010134,    0.188217
 763.636877,    0.188194
 782.263620,    0.188172
 800.890363,    0.188149
 819.517981,    0.188147
 838.145674,    0.188147
 856.773367,    0.188147
 875.401060,    0.188147
 894.028753,    0.188147
 912.656445,    0.188147
 931.284138,    0.188147
 949.911831,    0.188147
 968.539524,    0.188147
 987.167217,    0.188147
1005.795774,    0.188137
1024.424405,    0.188126
1043.053035,    0.188115
1061.681666,    0.188103
1080.310297,    0.188092
1098.938928,    0.188081
1117.567558,    0.188070
1136.196189,    0.188058
1154.824820,    0.188047
1173.453451,    0.188036
1192.082866,    0.188035
1210.712349,    0.188035
1229.341832,    0.188035
1247.971314,    0.188035
1266.600797,    0.188035
1285.230280,    0.188035
1303.859762,    0.188035
1322.489245,    0.188035
1341.118728,    0.188035
1359.748210,    0.188035
1378.378445,    0.188014
1397.008744,    0.187992
1415.639042,    0.187969
1434.269341,    0.187947
1452.899640,    0.187924
1471.529938,    0.187902
1490.160237,    0.187879
1508.790536,    0.187856
1527.420834,    0.187834
1546.051133,    0.187811
1564.682295,    0.187810
1583.313531,    0.187810
1601.944767,    0.187810
1620.576003,    0.187810
1639.207239,    0.187810
1657.838475,    0.187810
1676.469711,    0.187810
1695.100947,    0.187810
1713.732183,    0.187810
1732.363419,    0.187810
1750.995497,    0.187799
1769.627648,    0.187788
1788.259798,    0.187777
1806.891949,    0.187766
1825.524100,    0.187754
1844.156250,    0.187743
1862.788401,    0.187732
1881.420551,    0.187720
1900.052702,    0.187709
1918.684852,    0.187698
1937.317759,    0.187697
1955.950729,    0.187697
1974.583700,    0.187697
1993.216670,    0.187697
2011.849641,    0.187697
2030.482612,    0.187697
2049.115582,    0.187697
2067.748553,    0.187697
2086.381523,    0.187697
2105.014494,    0.187697
2123.648181,    0.187676
2142.281929,    0.187654
2160.915678,    0.187631
2179.549426,    0.187609
2198.183174,    0.187586
2216.816923,    0.187564
2235.450671,    0.187541
2254.084419,    0.187519
2272.718168,    0.187496
2291.351916,    0.187474
2309.986491,    0.187472
2328.621136,    0.187472
2347.255781,    0.187472
2365.890427,    0.187472
2384.525072,    0.187472
2403.159717,    0.187472
2421.794362,    0.187472
2440.429008,    0.187472
2459.063653,    0.187472
2477.698298,    0.187472
2496.333749,    0.187462
2514.969268,    0.187450
2533.604788,    0.187439
2552.240307,    0.187428
2570.875826,    0.187416
2589.511346,    0.187405
2608.146865,    0.187394
2626.782384,    0.187383
2645.417904,    0.187371
2664.053423,    0.187360
2682.689663,    0.187359
2701.325965,    0.187359
2719.962266,    0.187359
2738.598568,    0.187359
2757.234869,    0.187359
2775.871171,    0.187359
2794.507472,    0.187359
2813.143774,    0.187359
2831.780075,    0.187359
2850.416377,    0.187359
2869.053365,    0.187339
2887.690413,    0.187316
2906.327460,    0.187294
2924.964507,    0.187271
2943.601554,    0.187248
2962.238601,    0.187226
2980.875648,    0.187203
2999.512696,    0.187181
3018.149743,    0.187158
3036.786790,    0.187136
3055.424640,    0.187134
3074.062559,    0.187134
3092.700478,    0.187134
3111.338397,    0.187134
3129.976316,    0.187134
3148.614234,    0.187134
3167.252153,    0.187134
3185.890072,    0.187134
3204.527991,    0.187134
3223.165910,    0.187134
3241.804619,    0.187124
3260.443396,    0.187113
3279.082173,    0.187101
3297.720950,    0.187090
3316.359727,    0.187079
