Speed (CAS), Climb Angle
  62.747630,   -0.049178
  63.105838,   -0.047741
  63.464045,   -0.044355
  63.822252,   -0.042364
  64.180459,   -0.040299
  64.538666,   -0.039547
  64.896873,   -0.038801
  65.255080,   -0.039176
  65.613287,   -0.039747
  65.971494,   -0.041135
  66.329701,   -0.043020
  66.687909,   -0.045302
  67.046116,   -0.048497
  67.404323,   -0.051640
  67.762530,   -0.056049
  68.120737,   -0.060503
  68.478944,   -0.065543
  68.837151,   -0.071301
  69.195358,   -0.077022
  69.553565,   -0.083894
  69.911773,   -0.090918
  70.269980,   -0.098139
  70.628187,   -0.106454
  70.986394,   -0.114748
  71.344601,   -0.123481
  71.702808,   -0.133063
  72.061015,   -0.142629
  72.419222,   -0.152700
  72.777429,   -0.163548
  73.135636,   -0.174387
  73.493844,   -0.185612
  73.852051,   -0.197725
  74.210258,   -0.209836
  74.568465,   -0.219899
  74.926672,   -0.230466
  75.284879,   -0.241038
  75.643086,   -0.251614
  76.001293,   -0.263010
  76.359500,   -0.274846
  76.717707,   -0.286691
  77.075915,   -0.298631
  77.434122,   -0.311723
  77.792329,   -0.324831
  78.150536,   -0.337956
  78.508743,   -0.351439
  78.866950,   -0.365801
  79.225157,   -0.380185
  79.583364,   -0.394591
  79.941571,   -0.409357
  80.299779,   -0.424990
  80.657986,   -0.440650
  81.016193,   -0.456337
  81.374400,   -0.472114
  81.732607,   -0.489015
  82.090814,   -0.505949
  82.449021,   -0.522915
  82.807228,   -0.539914
  83.165435,   -0.557582
  83.523642,   -0.575784
  83.881850,   -0.594024
  84.240057,   -0.612301
  84.598264,   -0.630617
  84.956471,   -0.649838
  85.314678,   -0.669344
  85.672885,   -0.688893
  86.031092,   -0.708484
  86.389299,   -0.727364
  86.747506,   -0.745794
  87.105714,   -0.764615
  87.463921,   -0.783483
  87.822128,   -0.802398
  88.180335,   -0.821360
  88.538542,   -0.840613
  88.896749,   -0.860733
  89.254956,   -0.880905
  89.613163,   -0.901128
  89.971370,   -0.921404
  90.329577,   -0.941731
  90.687785,   -0.962498
  91.045992,   -0.983967
  91.404199,   -1.005492
  91.762406,   -1.027073
  92.120613,   -1.048709
  92.478820,   -1.070402
  92.837027,   -1.092222
  93.195234,   -1.115038
  93.553441,   -1.137914
  93.911648,   -1.160850
  94.269856,   -1.183846
  94.628063,   -1.206902
  94.986270,   -1.230017
  95.344477,   -1.253443
  95.702684,   -1.277664
  96.060891,   -1.301950
  96.419098,   -1.326299
  96.777305,   -1.350711
  97.135512,   -1.375188
  97.493720,   -1.399729
  97.851927,   -1.424333
  98.210134,   -1.449817
